Trial,time,PositionX,PositionY,PositionZ
test1,0.02,-7.993648,1.08523,10
test1,0.04,-7.956591,1.175225,10
test1,0.06,-7.91424,1.265219,10
test1,0.08,-7.877183,1.344627,10
test1,0.09999999,-7.840127,1.424034,10
test1,0.12,-7.808364,1.498147,10
test1,0.14,-7.781896,1.57226,10
test1,0.16,-7.744839,1.651667,10
test1,0.18,-7.702488,1.736369,10
test1,0.2,-7.660138,1.815776,10
test1,0.22,-7.623081,1.889889,10
test1,0.24,-7.586024,1.958708,10
test1,0.26,-7.548968,2.032822,10
test1,0.28,-7.506618,2.101641,10
test1,0.3,-7.469561,2.159873,10
test1,0.32,-7.432504,2.212811,10
test1,0.34,-7.400741,2.255161,10
test1,0.36,-7.368979,2.281631,10
test1,0.38,-7.331922,2.313393,10
test1,0.4,-7.294866,2.334569,10
test1,0.42,-7.257809,2.35045,10
test1,0.4400001,-7.220752,2.361038,10
test1,0.4600001,-7.16252,2.366331,10
test1,0.4800001,-7.12017,2.371625,10
test1,0.5000001,-7.067232,2.371625,10
test1,0.52,-7.024881,2.376919,10
test1,0.54,-6.982531,2.376919,10
test1,0.56,-6.950768,2.376919,10
test1,0.58,-6.919005,2.376919,10
test1,0.6,-6.887242,2.366331,10
test1,0.6199999,-6.860773,2.35045,10
test1,0.6399999,-6.834304,2.329275,10
test1,0.6599999,-6.797247,2.281631,10
test1,0.6799999,-6.754897,2.223399,10
test1,0.6999999,-6.71784,2.165167,10
test1,0.7199998,-6.691371,2.101641,10
test1,0.7399998,-6.654315,2.006352,10
test1,0.7599998,-6.622552,1.911064,10
test1,0.7799998,-6.596083,1.7946,10
test1,0.7999998,-6.574908,1.672843,10
test1,0.8199998,-6.553732,1.540498,10
test1,0.8399997,-6.527263,1.386977,10
test1,0.8599997,-6.516675,1.259926,10
test1,0.8799997,-6.506088,1.101112,10
test1,0.8999997,-6.490207,0.9740603,10
test1,0.9199997,-6.479619,0.8364213,10
test1,0.9399996,-6.469031,0.6776071,10
test1,0.9599996,-6.458443,0.539968,10
test1,0.9799996,-6.442562,0.4129171,10
test1,0.9999996,-6.426681,0.2964532,10
