Trial,time,PositionX,PositionY,PositionZ
test1,0.02,-7.94071,-0.2276337,10
test1,0.04,-7.787189,-0.1694018,10
test1,0.06,-7.686607,-0.1164636,10
test1,0.08,-7.533087,-0.01588136,10
test1,0.09999999,-7.448386,0.06352544,10
test1,0.12,-7.353097,0.195871,10
test1,0.14,-7.310747,0.2858657,10
test1,0.16,-7.27369,0.4129171,10
test1,0.18,-7.252514,0.4976177,10
test1,0.2,-7.247221,0.5982,10
test1,0.22,-7.252514,0.6511384,10
test1,0.24,-7.294866,0.7146639,10
test1,0.26,-7.331922,0.735839,10
test1,0.28,-7.368979,0.7464266,10
test1,0.3,-7.395447,0.735839,10
test1,0.32,-7.443092,0.6934887,10
test1,0.34,-7.480148,0.6511384,10
test1,0.36,-7.538381,0.5664372,10
test1,0.38,-7.575437,0.4870301,10
test1,0.4,-7.596612,0.3546852,10
test1,0.42,-7.601906,0.2541029,10
test1,0.4400001,-7.586024,0.1164639,10
test1,0.4600001,-7.554262,0.02646923,10
test1,0.4800001,-7.464267,-0.09528846,10
test1,0.5000001,-7.38486,-0.1588142,10
test1,0.52,-7.220752,-0.2488089,10
test1,0.54,-7.0937,-0.301747,10
test1,0.56,-6.871361,-0.3811541,10
test1,0.58,-6.712546,-0.4393858,10
test1,0.6,-6.469031,-0.5082053,10
test1,0.6199999,-6.283748,-0.5452621,10
test1,0.6399999,-6.029645,-0.5876124,10
test1,0.6599999,-5.876125,-0.6087878,10
test1,0.6799999,-5.659079,-0.6405506,10
test1,0.6999999,-5.516146,-0.6670195,10
test1,0.7199998,-5.304394,-0.6934887,10
test1,0.7399998,-5.172049,-0.7040763,10
test1,0.7599998,-4.981472,-0.7199576,10
test1,0.7799998,-4.859714,-0.7252514,10
test1,0.7999998,-4.679725,-0.7252514,10
test1,0.8199998,-4.579142,-0.7252514,10
test1,0.8399997,-4.441504,-0.7252514,10
test1,0.8599997,-4.351509,-0.7252514,10
test1,0.8799997,-4.219163,-0.7305452,10
test1,0.8999997,-4.14505,-0.735839,10
test1,0.9199997,-4.055056,-0.735839,10
test1,0.9399996,-4.002118,-0.7411328,10
test1,0.9599996,-3.922711,-0.7411328,10
test1,0.9799996,-3.890948,-0.7411328,10
test1,0.9999996,-3.875067,-0.7464266,10
test1,1.02,-3.875067,-0.7464266,10
test1,1.04,-3.88036,-0.7517204,10
test1,1.06,-3.896241,-0.7570142,10
test1,1.08,-3.933298,-0.7834834,10
test1,1.1,-3.970355,-0.8099523,10
test1,1.12,-4.044468,-0.8840656,10
test1,1.14,-4.1027,-0.9422973,10
test1,1.159999,-4.192695,-1.048173,10
test1,1.179999,-4.266808,-1.132874,10
test1,1.199999,-4.399153,-1.275807,10
test1,1.219999,-4.499735,-1.371095,10
test1,1.239999,-4.658549,-1.514028,10
test1,1.259999,-4.780307,-1.604023,10
test1,1.279999,-4.949709,-1.715193,10
test1,1.299999,-5.082054,-1.789306,10
test1,1.319999,-5.304394,-1.874007,10
test1,1.339999,-5.447327,-1.926945,10
test1,1.359999,-5.643198,-1.990471,10
test1,1.379999,-5.764955,-2.011646,10
test1,1.399999,-5.923769,-2.01694,10
