Trial,time,PositionX,PositionY,PositionZ,frameDiff
test1,0.02,-7.967178,-0.2329275,10
test1,0.04,-7.792483,-0.2593964,10
test1,0.06,-7.665431,-0.269984,10
test1,0.08,-7.474854,-0.2752778,10
test1,0.09999999,-7.34251,-0.2752778,10
test1,0.12,-7.136051,-0.2382213,10
test1,0.14,-6.998412,-0.2011648,10
test1,0.16,-6.791954,-0.1270515,10
test1,0.18,-6.664902,-0.06881952,10
test1,0.2,-6.500794,0.02646923,10
test1,0.22,-6.394918,0.1058763,10
test1,0.24,-6.257279,0.2276337,10
test1,0.26,-6.18846,0.3070408,10
test1,0.28,-6.109053,0.4287982,10
test1,0.3,-6.082583,0.5029118,10
test1,0.32,-6.07729,0.5982,10
test1,0.34,-6.087877,0.6564319,10
test1,0.36,-6.135521,0.7305455,10
test1,0.38,-6.177872,0.7728958,10
test1,0.4,-6.251986,0.8152461,10
test1,0.42,-6.299629,0.8311278,10
test1,0.4400001,-6.379036,0.8364213,10
test1,0.4600001,-6.431975,0.8258337,10
test1,0.4800001,-6.516675,0.7887769,10
test1,0.5000001,-6.574908,0.7517207,10
test1,0.52,-6.659609,0.6776071,10
test1,0.54,-6.712546,0.6299627,10
test1,0.56,-6.78666,0.5346745,10
test1,0.58,-6.82901,0.4711485,10
test1,0.6,-6.876654,0.3705662,10
test1,0.6199999,-6.89783,0.3017467,10
test1,0.6399999,-6.908417,0.1905769,10
test1,0.6599999,-6.908417,0.1164639,10
test1,0.6799999,-6.881949,0.01058757,10
test1,0.6999999,-6.850185,-0.06881952,10
test1,0.7199998,-6.791954,-0.1905769,10
test1,0.7399998,-6.739016,-0.269984,10
test1,0.7599998,-6.659609,-0.3864479,10
test1,0.7799998,-6.590789,-0.4711488,10
test1,0.7999998,-6.490207,-0.5876124,10
test1,0.8199998,-6.421387,-0.6723133,10
test1,0.8399997,-6.304924,-0.8046585,10
test1,0.8599997,-6.23081,-0.8893594,10
test1,0.8799997,-6.103759,-1.026999,10
test1,0.8999997,-6.019058,-1.122287,10
test1,0.9199997,-5.907888,-1.249338,10
test1,0.9399996,-5.839068,-1.339333,10
test1,0.9599996,-5.738486,-1.466384,10
test1,0.9799996,-5.680254,-1.561672,10
test1,0.9999996,-5.600847,-1.699311,10
test1,1.02,-5.558496,-1.7946,10
test1,1.04,-5.532027,-1.926945,10
test1,1.06,-5.526734,-2.011646,10
test1,1.08,-5.526734,-2.143991,10
test1,1.1,-5.542615,-2.223398,10
test1,1.12,-5.584965,-2.329275,10
test1,1.14,-5.63261,-2.398094,10
test1,1.159999,-5.717311,-2.472208,10
test1,1.179999,-5.791424,-2.509264,10
test1,1.199999,-5.918476,-2.541027,10
test1,1.219999,-6.019058,-2.54632,10
test1,1.239999,-6.151403,-2.535733,10
test1,1.259999,-6.23081,-2.509264,10
test1,1.279999,-6.34198,-2.451032,10
test1,1.299999,-6.400212,-2.403388,10
test1,1.319999,-6.484913,-2.313393,10
test1,1.339999,-6.532557,-2.23928,10
test1,1.359999,-6.590789,-2.12811,10
test1,1.379999,-6.617258,-2.053997,10
test1,1.399999,-6.638433,-1.926945,10
test1,1.419999,-6.638433,-1.852832,10
test1,1.439999,-6.627846,-1.736368,10
test1,1.459999,-6.601377,-1.667549,10
test1,1.479999,-6.53785,-1.566967,10
test1,1.499999,-6.484913,-1.508734,10
test1,1.519999,-6.389625,-1.429327,10
test1,1.539999,-6.315511,-1.386977,10
test1,1.559999,-6.18846,-1.339333,10
test1,1.579999,-6.098465,-1.328745,10
test1,1.599999,-5.960826,-1.323451,10
test1,1.619999,-5.865537,-1.323451,10
test1,1.639999,-5.74378,-1.360508,10
test1,1.659999,-5.659079,-1.397564,10
test1,1.679999,-5.537322,-1.471678,10
test1,1.699999,-5.463209,-1.524616,10
test1,1.719999,-5.357331,-1.625198,10
test1,1.739999,-5.288512,-1.709899,10
test1,1.759999,-5.193224,-1.826363,10
test1,1.779999,-5.134992,-1.916358,10
test1,1.799999,-5.055585,-2.048703,10
test1,1.819999,-5.002647,-2.154579,10
test1,1.839999,-4.944415,-2.297512,10
test1,1.859999,-4.912652,-2.398094,10
test1,1.879999,-4.880889,-2.556908,10
test1,1.899999,-4.870302,-2.65749,10
test1,1.919999,-4.870302,-2.805717,10
test1,1.939999,-4.870302,-2.916887,10
test1,1.959999,-4.902064,-3.065114,10
test1,1.979999,-4.928534,-3.160402,10
test1,1.999999,-4.986766,-3.298041,10
test1,2.019999,-5.03441,-3.377448,10
test1,2.039999,-5.113817,-3.488618,10
test1,2.059999,-5.172049,-3.552144,10
test1,2.079999,-5.283219,-3.631551,10
test1,2.099999,-5.362626,-3.673902,10
test1,2.119999,-5.47909,-3.716252,10
test1,2.139999,-5.574378,-3.732133,10
test1,2.159999,-5.706723,-3.737428,10
test1,2.179999,-5.802011,-3.737428,10
test1,2.199999,-5.955532,-3.716252,10
test1,2.219999,-6.056114,-3.689783,10
test1,2.239999,-6.204341,-3.642139,10
test1,2.259999,-6.310217,-3.605082,10
test1,2.279999,-6.474325,-3.530969,10
test1,2.299999,-6.574908,-3.478031,10
test1,2.319999,-6.71784,-3.39333,10
test1,2.339998,-6.802542,-3.324511,10
test1,2.359998,-6.903124,-3.229222,10
test1,2.379998,-6.950768,-3.155109,10
test1,2.399998,-6.993118,-3.054526,10
test1,2.419998,-7.003706,-2.985706,10
test1,2.439998,-7.003706,-2.869243,10
test1,2.459998,-6.982531,-2.789836,10
test1,2.479998,-6.924298,-2.668078,10
test1,2.499998,-6.881949,-2.583377,10
test1,2.519998,-6.770778,-2.46162,10
test1,2.539998,-6.680783,-2.371625,10
test1,2.559998,-6.53785,-2.260455,10
test1,2.579998,-6.421387,-2.186342,10
test1,2.599998,-6.246692,-2.091053,10
test1,2.619998,-6.11964,-2.038115,10
test1,2.639998,-5.918476,-1.958708,10
test1,2.659998,-5.775543,-1.90577,10
test1,2.679998,-5.542615,-1.836951,10
test1,2.699998,-5.404976,-1.810482,10
test1,2.719998,-5.182636,-1.757544,10
test1,2.739998,-5.039703,-1.720487,10
test1,2.759998,-4.838539,-1.662255,10
test1,2.779998,-4.711488,-1.619904,10
test1,2.799998,-4.542086,-1.545791,10
test1,2.819998,-4.446797,-1.492853,10
test1,2.839998,-4.335627,-1.413446,10
test1,2.859998,-4.272102,-1.355214,10
test1,2.879998,-4.208576,-1.259926,10
test1,2.899998,-4.182107,-1.1964,10
test1,2.919998,-4.171519,-1.095818,10
test1,2.939998,-4.171519,-1.026999,10
test1,2.959998,-4.197989,-0.9158283,10
test1,2.979998,-4.229752,-0.8417153,10
test1,2.999998,-4.293277,-0.7199576,10
test1,3.019998,-4.346215,-0.6458443,10
test1,3.039998,-4.441504,-0.5293807,10
test1,3.059998,-4.515617,-0.4446799,10
test1,3.079998,-4.653255,-0.3176284,10
test1,3.099998,-4.759132,-0.2329275,10
test1,3.119998,-4.92324,-0.1005822,10
test1,3.139998,-5.060879,-0.005293787,10
test1,3.159998,-5.25675,0.132345,10
test1,3.179998,-5.394389,0.2435154,10
test1,3.199998,-5.59026,0.4023296,10
test1,3.219998,-5.706723,0.5082053,10
test1,3.239998,-5.865537,0.6776071,10
test1,3.259998,-5.950239,0.794071,10
test1,3.279998,-6.066702,0.9740603,10
test1,3.299998,-6.124934,1.095818,10
test1,3.319998,-6.204341,1.302276,10
test1,3.339998,-6.251986,1.450503,10
test1,3.359998,-6.304924,1.678137,10
test1,3.379997,-6.326099,1.810482,10
test1,3.399997,-6.347274,2.022234,10
test1,3.419997,-6.347274,2.181048,10
test1,3.439997,-6.347274,2.408682,10
test1,3.459997,-6.331393,2.556908,10
test1,3.479997,-6.299629,2.763367,10
test1,3.499997,-6.27316,2.895712,10
test1,3.519997,-6.220222,3.096877,10
test1,3.539997,-6.177872,3.218634,10
test1,3.559997,-6.098465,3.39333,10
test1,3.579997,-6.040233,3.493913,10
test1,3.599997,-5.923769,3.652727,10
test1,3.619997,-5.839068,3.742722,10
test1,3.639997,-5.690842,3.859186,10
test1,3.659997,-5.584965,3.912123,10
test1,3.679997,-5.404976,3.980944,10
test1,3.699997,-5.272631,3.996825,10
test1,3.719997,-5.039703,4.007411,10
test1,3.739997,-4.886183,4.007411,10
test1,3.759997,-4.653255,3.975648,10
test1,3.779997,-4.489148,3.943886,10
test1,3.799997,-4.25622,3.869774,10
test1,3.819997,-4.118582,3.811541,10
test1,3.839997,-3.906829,3.721546,10
test1,3.859997,-3.763896,3.642139,10
test1,3.879997,-3.541556,3.504501,10
test1,3.899997,-3.398624,3.39333,10
test1,3.919997,-3.208047,3.245103,10
test1,3.939997,-3.10217,3.139227,10
test1,3.959997,-2.943356,2.980413,10
test1,3.979997,-2.848068,2.874537,10
test1,3.999997,-2.752779,2.715722,10
test1,4.019997,-2.699841,2.609847,10
test1,4.039997,-2.631021,2.435151,10
test1,4.059997,-2.61514,2.323981,10
test1,4.079997,-2.599259,2.149285,10
test1,4.099997,-2.599259,2.032822,10
test1,4.119997,-2.599259,1.868713,10
test1,4.139997,-2.599259,1.75225,10
test1,4.159997,-2.599259,1.588142,10
test1,4.179997,-2.604553,1.466385,10
test1,4.199997,-2.604553,1.281101,10
test1,4.219997,-2.61514,1.159344,10
test1,4.239997,-2.61514,0.9846479,10
test1,4.259997,-2.61514,0.868184,10
test1,4.279997,-2.604553,0.6934887,10
test1,4.299997,-2.583377,0.5823189,10
test1,4.319997,-2.53044,0.4182106,10
test1,4.339997,-2.477501,0.3123343,10
test1,4.359997,-2.3928,0.1641083,10
test1,4.379997,-2.329275,0.0794071,10
test1,4.399997,-2.218105,-0.04235059,10
test1,4.419997,-2.12811,-0.1217577,10
test1,4.439997,-1.990471,-0.2276337,10
test1,4.459997,-1.889889,-0.2911595,10
test1,4.479997,-1.731075,-0.3652728,10
test1,4.499997,-1.619905,-0.4182106,10
test1,4.519997,-1.434621,-0.4976177,10
test1,4.539997,-1.302276,-0.5505559,10
test1,4.559997,-1.090523,-0.6246692,10
test1,4.579997,-0.9528852,-0.6776071,10
test1,4.599997,-0.7464268,-0.7517204,10
test1,4.619997,-0.6140807,-0.7993647,10
test1,4.639997,-0.4129167,-0.8734781,10
test1,4.659997,-0.2858654,-0.9264162,10
