Trial,time,PositionX,PositionY,PositionZ,frameDiff
1,0.02,-7.924829,-0.1270515,10
1,0.04,-7.840127,-0.1482266,10
1,0.06,-7.691901,-0.1694018,10
1,0.08,-7.586024,-0.1694018,10
1,0.09999999,-7.411328,-0.1694018,10
1,0.12,-7.284278,-0.1694018,10
1,0.14,-7.098995,-0.137639,10
1,0.16,-6.971943,-0.105876,10
1,0.18,-6.791954,-0.04235059,10
1,0.2,-6.680783,0.01058757,10
1,0.22,-6.521969,0.1058763,10
1,0.24,-6.442562,0.1852834,10
1,0.26,-6.347274,0.3017467,10
1,0.28,-6.294335,0.3864479,10
1,0.3,-6.257279,0.524087,10
1,0.32,-6.251986,0.6087875,10
1,0.34,-6.278454,0.7252514,10
1,0.36,-6.326099,0.7993644,10
1,0.38,-6.431975,0.8840656,10
1,0.4,-6.521969,0.9158283,10
1,0.42,-6.670196,0.9370035,10
1,0.4400001,-6.765484,0.9370035,10
1,0.4600001,-6.892536,0.9052408,10
1,0.4800001,-6.971943,0.8628905,10
1,0.5000001,-7.067232,0.7728958,10
1,0.52,-7.114876,0.6987822,10
1,0.54,-7.157226,0.5717313,10
1,0.56,-7.173107,0.4711485,10
1,0.58,-7.178401,0.3176284,10
1,0.6,-7.157226,0.2064586,10
1,0.6199999,-7.0937,0.0370568,10
1,0.6399999,-7.024881,-0.0794071,10
1,0.6599999,-6.881949,-0.2488089,10
1,0.6799999,-6.770778,-0.3546849,10
1,0.6999999,-6.574908,-0.524087,10
1,0.7199998,-6.431975,-0.6405506,10
1,0.7399998,-6.214928,-0.8311275,10
1,0.7599998,-6.07729,-0.9581786,10
1,0.7799998,-5.8973,-1.148756,10
1,0.7999998,-5.78613,-1.296983,10
1,0.8199998,-5.659079,-1.514028,10
1,0.8399997,-5.595553,-1.651667,10
1,0.8599997,-5.52144,-1.874007,10
1,0.8799997,-5.489677,-2.011646,10
1,0.8999997,-5.47909,-2.191635,10
1,0.9199997,-5.47909,-2.297512,10
1,0.9399996,-5.52144,-2.429857,10
1,0.9599996,-5.569084,-2.498676,10
1,0.9799996,-5.685548,-2.54632,10
