Trial,time,PositionX,PositionY,PositionZ,frameDiff
test1,0.02,-7.94071,-0.3440973,10
test1,0.04,-7.840127,-0.3652728,10
test1,0.06,-7.670725,-0.3864479,10
test1,0.08,-7.543674,-0.3970355,10
test1,0.09999999,-7.347803,-0.3970355,10
test1,0.12,-7.204871,-0.3970355,10
test1,0.14,-7.008999,-0.3864479,10
test1,0.16,-6.876654,-0.3546849,10
test1,0.18,-6.707253,-0.2964532,10
test1,0.2,-6.601377,-0.2435151,10
test1,0.22,-6.447856,-0.164108,10
test1,0.24,-6.363155,-0.105876,10
test1,0.26,-6.262573,-0.01058757,10
test1,0.28,-6.204341,0.06352544,10
test1,0.3,-6.14611,0.1694018,10
test1,0.32,-6.11964,0.2382213,10
test1,0.34,-6.109053,0.3070408,10
test1,0.36,-6.11964,0.3970355,10
test1,0.38,-6.156697,0.4764426,10
test1,0.4,-6.18846,0.524087,10
test1,0.42,-6.251986,0.5770248,10
test1,0.4400001,-6.289042,0.5929065,10
test1,0.4600001,-6.352568,0.6087875,10
test1,0.4800001,-6.400212,0.6087875,10
test1,0.5000001,-6.474325,0.5982,10
test1,0.52,-6.532557,0.5717313,10
test1,0.54,-6.633139,0.5134994,10
test1,0.56,-6.701959,0.4711485,10
test1,0.58,-6.797247,0.3917414,10
test1,0.6,-6.855479,0.328216,10
test1,0.6199999,-6.919005,0.2329272,10
test1,0.6399999,-6.950768,0.1641083,10
test1,0.6599999,-6.977237,0.04235029,10
test1,0.6799999,-6.987824,-0.03176272,10
test1,0.6999999,-6.987824,-0.1535204,10
test1,0.7199998,-6.971943,-0.2382213,10
test1,0.7399998,-6.934886,-0.3652728,10
test1,0.7599998,-6.89783,-0.4552674,10
test1,0.7799998,-6.834304,-0.5876124,10
test1,0.7999998,-6.781366,-0.6881949,10
test1,0.8199998,-6.707253,-0.8258337,10
test1,0.8399997,-6.649021,-0.9264162,10
test1,0.8599997,-6.569614,-1.069348,10
test1,0.8799997,-6.516675,-1.175225,10
test1,0.8999997,-6.437268,-1.334039,10
test1,0.9199997,-6.384331,-1.439915,10
test1,0.9399996,-6.299629,-1.604023,10
test1,0.9599996,-6.251986,-1.704605,10
test1,0.9799996,-6.193753,-1.868713,10
test1,0.9999996,-6.167285,-1.97459,10
test1,1.02,-6.130228,-2.133404,10
test1,1.04,-6.114347,-2.23928,10
test1,1.06,-6.103759,-2.398094,10
test1,1.08,-6.103759,-2.50397,10
test1,1.1,-6.109053,-2.646903,10
test1,1.12,-6.130228,-2.731604,10
test1,1.14,-6.18846,-2.842774,10
test1,1.159999,-6.241397,-2.906299,10
test1,1.179999,-6.34198,-2.975119,10
test1,1.199999,-6.416094,-3.006882,10
test1,1.219999,-6.53785,-3.033351,10
