Trial,time,PositionX,PositionY,PositionZ
1,0.02,-7.988354,-2.339862,10
1,0.04,-7.961884,-2.371625,10
1,0.06,-7.935416,-2.398094,10
1,0.08,-7.919534,-2.424563,10
1,0.09999999,-7.898359,-2.451032,10
1,0.12,-7.877183,-2.482795,10
1,0.14,-7.850715,-2.514558,10
1,0.16,-7.829539,-2.541027,10
1,0.18,-7.813658,-2.567496,10
1,0.2,-7.797777,-2.593965,10
1,0.22,-7.781896,-2.620434,10
1,0.24,-7.766014,-2.646903,10
1,0.26,-7.750133,-2.673372,10
1,0.28,-7.734251,-2.705135,10
1,0.3,-7.713076,-2.736897,10
1,0.32,-7.702488,-2.763367,10
1,0.34,-7.686607,-2.789836,10
1,0.36,-7.670725,-2.821599,10
1,0.38,-7.64955,-2.853361,10
1,0.4,-7.633668,-2.890418,10
1,0.42,-7.612494,-2.927475,10
1,0.4400001,-7.591318,-2.975119,10
1,0.4600001,-7.564849,-3.017469,10
1,0.4800001,-7.543674,-3.054526,10
1,0.5000001,-7.522499,-3.091583,10
1,0.52,-7.49603,-3.128639,10
1,0.54,-7.469561,-3.17099,10
1,0.56,-7.443092,-3.208046,10
1,0.58,-7.411328,-3.245103,10
1,0.6,-7.379566,-3.276866,10
1,0.6199999,-7.34251,-3.30863,10
1,0.6399999,-7.300159,-3.340392,10
1,0.6599999,-7.263103,-3.36686,10
1,0.6799999,-7.226046,-3.388036,10
1,0.6999999,-7.188989,-3.414505,10
1,0.7199998,-7.151932,-3.440974,10
1,0.7399998,-7.098995,-3.462149,10
1,0.7599998,-7.046057,-3.472737,10
1,0.7799998,-7.008999,-3.478031,10
1,0.7999998,-6.993118,-3.478031,10
1,0.8199998,-6.982531,-3.478031,10
1,0.8399997,-6.971943,-3.467443,10
1,0.8599997,-6.956061,-3.446268,10
1,0.8799997,-6.945474,-3.419799,10
1,0.8999997,-6.924298,-3.377448,10
1,0.9199997,-6.903124,-3.335097,10
1,0.9399996,-6.887242,-3.28216,10
1,0.9599996,-6.876654,-3.229222,10
1,0.9799996,-6.876654,-3.165696,10
1,0.9999996,-6.866067,-3.096876,10
1,1.02,-6.860773,-3.017469,10
1,1.04,-6.860773,-2.927475,10
1,1.06,-6.860773,-2.832187,10
1,1.08,-6.855479,-2.736897,10
1,1.1,-6.855479,-2.636315,10
1,1.12,-6.850185,-2.530439,10
1,1.14,-6.850185,-2.424563,10
1,1.159999,-6.844892,-2.302805,10
1,1.179999,-6.844892,-2.207517,10
1,1.199999,-6.839598,-2.101641,10
1,1.219999,-6.839598,-1.990471,10
1,1.239999,-6.839598,-1.879301,10
1,1.259999,-6.839598,-1.778718,10
1,1.279999,-6.839598,-1.678137,10
1,1.299999,-6.839598,-1.582848,10
1,1.319999,-6.834304,-1.498147,10
1,1.339999,-6.834304,-1.424034,10
1,1.359999,-6.82901,-1.34992,10
1,1.379999,-6.818423,-1.275807,10
1,1.399999,-6.802542,-1.201694,10
1,1.419999,-6.791954,-1.122287,10
1,1.439999,-6.781366,-1.04288,10
1,1.459999,-6.770778,-0.9687662,10
1,1.479999,-6.76019,-0.8840656,10
1,1.499999,-6.749603,-0.7993647,10
1,1.519999,-6.739016,-0.7093701,10
1,1.539999,-6.728428,-0.6193754,10
1,1.559999,-6.71784,-0.5293807,10
1,1.579999,-6.707253,-0.434092,10
1,1.599999,-6.701959,-0.3440973,10
1,1.619999,-6.686077,-0.2488089,10
