Trial,time,PositionX,PositionY,PositionZ
1,0.02,-7.98306,-2.318687,10
1,0.04,-7.961884,-2.366331,10
1,0.06,-7.94071,-2.413975,10
1,0.08,-7.924829,-2.456326,10
1,0.09999999,-7.908947,-2.50397,10
1,0.12,-7.893065,-2.54632,10
1,0.14,-7.877183,-2.583377,10
1,0.16,-7.866596,-2.61514,10
1,0.18,-7.845421,-2.652197,10
1,0.2,-7.829539,-2.694547,10
1,0.22,-7.813658,-2.736897,10
1,0.24,-7.792483,-2.784542,10
1,0.26,-7.781896,-2.821599,10
1,0.28,-7.76072,-2.869243,10
1,0.3,-7.734251,-2.922181,10
1,0.32,-7.707782,-2.975119,10
1,0.34,-7.681313,-3.028057,10
1,0.36,-7.654844,-3.075702,10
1,0.38,-7.628375,-3.118052,10
1,0.4,-7.596612,-3.160402,10
1,0.42,-7.564849,-3.202753,10
1,0.4400001,-7.533087,-3.239809,10
1,0.4600001,-7.501324,-3.271572,10
1,0.4800001,-7.464267,-3.30863,10
1,0.5000001,-7.42721,-3.350979,10
1,0.52,-7.379566,-3.39333,10
1,0.54,-7.331922,-3.435681,10
1,0.56,-7.27369,-3.472737,10
1,0.58,-7.220752,-3.509793,10
1,0.6,-7.167813,-3.546851,10
1,0.6199999,-7.114876,-3.578613,10
1,0.6399999,-7.051351,-3.605082,10
1,0.6599999,-6.993118,-3.620963,10
1,0.6799999,-6.94018,-3.631551,10
1,0.6999999,-6.89783,-3.636845,10
1,0.7199998,-6.866067,-3.636845,10
1,0.7399998,-6.844892,-3.620963,10
1,0.7599998,-6.823717,-3.594495,10
1,0.7799998,-6.802542,-3.552144,10
1,0.7999998,-6.781366,-3.5045,10
1,0.8199998,-6.765484,-3.446268,10
1,0.8399997,-6.749603,-3.388036,10
1,0.8599997,-6.733722,-3.313923,10
1,0.8799997,-6.71784,-3.234516,10
1,0.8999997,-6.701959,-3.144521,10
1,0.9199997,-6.696665,-3.043939,10
1,0.9399996,-6.691371,-2.943357,10
1,0.9599996,-6.686077,-2.848068,10
1,0.9799996,-6.686077,-2.758073,10
1,0.9999996,-6.686077,-2.668078,10
1,1.02,-6.680783,-2.567496,10
1,1.04,-6.67549,-2.477501,10
1,1.06,-6.664902,-2.3928,10
1,1.08,-6.654315,-2.313393,10
1,1.1,-6.649021,-2.244574,10
1,1.12,-6.643727,-2.17046,10
1,1.14,-6.638433,-2.101641,10
1,1.159999,-6.633139,-2.027528,10
1,1.179999,-6.622552,-1.953414,10
1,1.199999,-6.617258,-1.874007,10
1,1.219999,-6.601377,-1.799894,10
1,1.239999,-6.590789,-1.731074,10
1,1.259999,-6.585495,-1.651667,10
1,1.279999,-6.569614,-1.566967,10
1,1.299999,-6.559026,-1.482265,10
1,1.319999,-6.548439,-1.397564,10
1,1.339999,-6.53785,-1.323451,10
1,1.359999,-6.527263,-1.228163,10
1,1.379999,-6.516675,-1.138168,10
1,1.399999,-6.500794,-1.048173,10
1,1.419999,-6.484913,-0.9634727,10
1,1.439999,-6.463738,-0.8893594,10
1,1.459999,-6.447856,-0.8152461,10
1,1.479999,-6.426681,-0.7411328,10
1,1.499999,-6.405506,-0.6617257,10
1,1.519999,-6.379036,-0.5929062,10
1,1.539999,-6.357862,-0.5134991,10
1,1.559999,-6.336687,-0.434092,10
1,1.579999,-6.315511,-0.3440973,10
1,1.599999,-6.289042,-0.2593964,10
1,1.619999,-6.262573,-0.1694018,10
1,1.639999,-6.236104,-0.07411331,10
1,1.659999,-6.204341,0.02646923,10
1,1.679999,-6.177872,0.1270515,10
1,1.699999,-6.151403,0.2276337,10
1,1.719999,-6.124934,0.3229225,10
1,1.739999,-6.098465,0.4182106,10
1,1.759999,-6.07729,0.5082053,10
1,1.779999,-6.061408,0.5982,10
1,1.799999,-6.040233,0.6723136,10
1,1.819999,-6.019058,0.7464266,10
1,1.839999,-5.992588,0.8152461,10
1,1.859999,-5.971413,0.8787715,10
1,1.879999,-5.944944,0.9264159,10
1,1.899999,-5.923769,0.9687668,10
1,1.919999,-5.892006,0.9952354,10
1,1.939999,-5.865537,1.021705,10
1,1.959999,-5.833774,1.048174,10
1,1.979999,-5.802011,1.064055,10
1,1.999999,-5.775543,1.074643,10
1,2.019999,-5.749074,1.074643,10
1,2.039999,-5.727898,1.074643,10
1,2.059999,-5.70143,1.064055,10
1,2.079999,-5.67496,1.037586,10
1,2.099999,-5.637904,0.989942,10
1,2.119999,-5.600847,0.93171,10
1,2.139999,-5.56379,0.8575964,10
1,2.159999,-5.526734,0.7781893,10
1,2.179999,-5.494971,0.6829011,10
1,2.199999,-5.468502,0.5823189,10
1,2.219999,-5.442033,0.4711485,10
1,2.239999,-5.415564,0.3493911,10
1,2.259999,-5.378508,0.2276337,10
1,2.279999,-5.357331,0.1111698,10
