Trial,time,PositionX,PositionY,PositionZ
1,0.02,-7.925926,-1.11111,10
1,0.04,-7.796297,-1.324074,10
1,0.06,-7.685185,-1.481482,10
1,0.08,-7.592593,-1.592593,10
1,0.09999999,-7.509259,-1.666666,10
1,0.12,-7.388889,-1.759259,10
1,0.14,-7.222222,-1.833333,10
1,0.16,-7.064815,-1.870371,10
1,0.18,-6.953703,-1.870371,10
1,0.2,-6.898148,-1.851852,10
1,0.22,-6.851852,-1.824074,10
1,0.24,-6.787036,-1.777777,10
1,0.26,-6.694445,-1.722222,10
1,0.28,-6.62037,-1.666666,10
1,0.3,-6.555556,-1.601852,10
1,0.32,-6.509259,-1.555555,10
1,0.34,-6.462963,-1.509259,10
1,0.36,-6.407407,-1.453704,10
1,0.38,-6.361111,-1.37037,10
1,0.4,-6.324074,-1.314815,10
1,0.42,-6.296297,-1.259259,10
1,0.4400001,-6.259259,-1.203704,10
1,0.4600001,-6.203704,-1.12963,10
1,0.4800001,-6.148148,-1.055555,10
1,0.5000001,-6.074074,-0.9537038,10
1,0.52,-6.009259,-0.8611107,10
1,0.54,-5.925926,-0.7592592,10
1,0.56,-5.87963,-0.7037038,10
1,0.58,-5.833333,-0.6388882,10
1,0.6,-5.787037,-0.5740741,10
1,0.6199999,-5.712963,-0.4999995,10
1,0.6399999,-5.657407,-0.4351851,10
1,0.6599999,-5.601852,-0.3796297,10
1,0.6799999,-5.546296,-0.3333327,10
1,0.6999999,-5.481481,-0.2870369,10
1,0.7199998,-5.435185,-0.2499995,10
1,0.7399998,-5.37963,-0.2129629,10
1,0.7599998,-5.324074,-0.1759258,10
1,0.7799998,-5.296296,-0.1574075,10
1,0.7999998,-5.268518,-0.1388884,10
1,0.8199998,-5.231482,-0.1111105,10
1,0.8399997,-5.194445,-0.09259254,10
1,0.8599997,-5.12963,-0.06481469,10
1,0.8799997,-5.064815,-0.03703713,10
1,0.8999997,-5.027778,-0.02777725,10
1,0.9199997,-5.018518,-0.02777725,10
1,0.9399996,-5.009259,-0.02777725,10
1,0.9599996,-5,-0.02777725,10
1,0.9799996,-4.972222,-0.05555511,10
1,0.9999996,-4.935185,-0.1111105,10
1,1.02,-4.907407,-0.1759258,10
1,1.04,-4.87037,-0.2592593,10
1,1.06,-4.833333,-0.3611106,10
1,1.08,-4.805555,-0.4999995,10
1,1.1,-4.768518,-0.6296295,10
1,1.12,-4.740741,-0.7499996,10
1,1.14,-4.712963,-0.8333328,10
