Trial,time,PositionX,PositionY,PositionZ
1,0.02,-7.967178,0,10
1,0.04,-7.930122,0.005294085,10
1,0.06,-7.877183,0.01058757,10
1,0.08,-7.840127,0.01588166,10
1,0.09999999,-7.781896,0.02646923,10
1,0.12,-7.744839,0.0370568,10
1,0.14,-7.681313,0.04764438,10
1,0.16,-7.638962,0.05293787,10
1,0.18,-7.580731,0.06352544,10
1,0.2,-7.538381,0.07411301,10
1,0.22,-7.469561,0.08470118,10
1,0.24,-7.432504,0.09528875,10
1,0.26,-7.395447,0.1058763,10
1,0.28,-7.34251,0.1270515,10
1,0.3,-7.294866,0.1482266,10
1,0.32,-7.263103,0.1694018,10
1,0.34,-7.215458,0.195871,10
1,0.36,-7.183695,0.2170461,10
1,0.38,-7.136051,0.2488089,10
1,0.4,-7.0937,0.269984,10
1,0.42,-7.030175,0.3123343,10
1,0.4400001,-6.982531,0.3388035,10
1,0.4600001,-6.903124,0.3811538,10
1,0.4800001,-6.855479,0.4076231,10
1,0.5000001,-6.776072,0.4605609,10
1,0.52,-6.723135,0.4923242,10
1,0.54,-6.643727,0.539968,10
1,0.56,-6.596083,0.5717313,10
1,0.58,-6.521969,0.6193751,10
1,0.6,-6.463738,0.6564319,10
1,0.6199999,-6.389625,0.7040763,10
1,0.6399999,-6.331393,0.7411331,10
1,0.6599999,-6.246692,0.7887769,10
1,0.6799999,-6.193753,0.8205402,10
1,0.6999999,-6.103759,0.8734781,10
1,0.7199998,-6.045527,0.9052408,10
1,0.7399998,-5.982001,0.9370035,10
1,0.7599998,-5.892006,0.989942,10
1,0.7799998,-5.78613,1.04288,10
1,0.7999998,-5.717311,1.079937,10
1,0.8199998,-5.606141,1.132874,10
1,0.8399997,-5.537322,1.164637,10
1,0.8599997,-5.415564,1.212282,10
1,0.8799997,-5.336156,1.244044,10
1,0.8999997,-5.214399,1.296983,10
1,0.9199997,-5.124404,1.328745,10
1,0.9399996,-4.992059,1.37639,10
1,0.9599996,-4.902064,1.408153,10
1,0.9799996,-4.764426,1.450503,10
1,0.9999996,-4.669137,1.476972,10
1,1.02,-4.536792,1.508735,10
1,1.04,-4.452091,1.524616,10
1,1.06,-4.319746,1.551085,10
1,1.08,-4.235045,1.561673,10
1,1.1,-4.097406,1.582848,10
1,1.12,-4.012705,1.593435,10
1,1.14,-3.885654,1.604024,10
1,1.159999,-3.800953,1.609317,10
1,1.179999,-3.668607,1.609317,10
1,1.199999,-3.573319,1.609317,10
1,1.219999,-3.440974,1.609317,10
1,1.239999,-3.345685,1.609317,10
1,1.259999,-3.218634,1.593435,10
1,1.279999,-3.133934,1.582848,10
1,1.299999,-3.006882,1.551085,10
1,1.319999,-2.932769,1.524616,10
1,1.339999,-2.83748,1.476972,10
1,1.359999,-2.784542,1.439915,10
1,1.379999,-2.715722,1.37639,10
1,1.399999,-2.673372,1.328745,10
1,1.419999,-2.604553,1.249338,10
1,1.439999,-2.567496,1.1964,10
1,1.459999,-2.509264,1.111699,10
1,1.479999,-2.466914,1.048174,10
1,1.499999,-2.408682,0.9581786,10
1,1.519999,-2.382213,0.8893597,10
