Trial,time,PositionX,PositionY,PositionZ
test1,0.02,-7.924829,-0.05293816,10
test1,0.04,-7.877183,-0.04764438,10
test1,0.06,-7.792483,-0.03705651,10
test1,0.08,-7.739545,-0.03176272,10
test1,0.09999999,-7.654844,-0.01588136,10
test1,0.12,-7.591318,-0.005293787,10
test1,0.14,-7.506618,0.01588166,10
test1,0.16,-7.448386,0.03176272,10
test1,0.18,-7.353097,0.05823195,10
test1,0.2,-7.294866,0.0794071,10
test1,0.22,-7.204871,0.1164639,10
test1,0.24,-7.146639,0.1429325,10
test1,0.26,-7.051351,0.1852834,10
test1,0.28,-6.993118,0.2117521,10
test1,0.3,-6.908417,0.2593964,10
test1,0.32,-6.860773,0.2911592,10
test1,0.34,-6.781366,0.3388035,10
test1,0.36,-6.728428,0.3652728,10
test1,0.38,-6.659609,0.4182106,10
test1,0.4,-6.611964,0.4499733,10
test1,0.42,-6.543145,0.5029118,10
test1,0.4400001,-6.495501,0.5452621,10
test1,0.4600001,-6.426681,0.5982,10
test1,0.4800001,-6.373743,0.6405509,10
test1,0.5000001,-6.299629,0.6987822,10
test1,0.52,-6.246692,0.7411331,10
test1,0.54,-6.167285,0.8046585,10
test1,0.56,-6.109053,0.8470088,10
test1,0.58,-6.024351,0.9105349,10
test1,0.6,-5.96612,0.9528852,10
test1,0.6199999,-5.876125,1.021705,10
test1,0.6399999,-5.817893,1.064055,10
test1,0.6599999,-5.733192,1.122287,10
test1,0.6799999,-5.67496,1.169931,10
test1,0.6999999,-5.595553,1.228163,10
test1,0.7199998,-5.537322,1.275807,10
test1,0.7399998,-5.457915,1.339333,10
test1,0.7599998,-5.399683,1.381683,10
test1,0.7799998,-5.314982,1.445209,10
test1,0.7999998,-5.262043,1.48756,10
test1,0.8199998,-5.177342,1.551085,10
test1,0.8399997,-5.124404,1.588142,10
test1,0.8599997,-5.039703,1.646374,10
test1,0.8799997,-4.981472,1.683431,10
test1,0.8999997,-4.89677,1.736369,10
test1,0.9199997,-4.838539,1.768131,10
test1,0.9399996,-4.74325,1.821069,10
test1,0.9599996,-4.685019,1.858126,10
test1,0.9799996,-4.58973,1.900476,10
test1,0.9999996,-4.526205,1.93224,10
test1,1.02,-4.430916,1.97459,10
test1,1.04,-4.362097,2.001059,10
test1,1.06,-4.266808,2.038115,10
test1,1.08,-4.203282,2.053997,10
test1,1.1,-4.113288,2.080466,10
test1,1.12,-4.055056,2.091054,10
test1,1.14,-3.959767,2.106935,10
test1,1.159999,-3.901535,2.117522,10
test1,1.179999,-3.816834,2.12811,10
test1,1.199999,-3.76919,2.133404,10
test1,1.219999,-3.689783,2.138698,10
test1,1.239999,-3.642139,2.138698,10
test1,1.259999,-3.573319,2.138698,10
test1,1.279999,-3.530969,2.12811,10
test1,1.299999,-3.472737,2.117522,10
test1,1.319999,-3.430386,2.106935,10
test1,1.339999,-3.366861,2.08576,10
test1,1.359999,-3.329804,2.075172,10
test1,1.379999,-3.271572,2.053997,10
test1,1.399999,-3.234515,2.043409,10
test1,1.419999,-3.181577,2.01694,10
test1,1.439999,-3.144521,1.995765,10
test1,1.459999,-3.10217,1.964002,10
test1,1.479999,-3.070407,1.937533,10
test1,1.499999,-3.01747,1.895183,10
test1,1.519999,-2.985707,1.86342,10
test1,1.539999,-2.938063,1.815776,10
test1,1.559999,-2.9063,1.784013,10
test1,1.579999,-2.863949,1.725781,10
test1,1.599999,-2.826892,1.683431,10
test1,1.619999,-2.773955,1.619905,10
test1,1.639999,-2.736898,1.57226,10
test1,1.659999,-2.694548,1.503441,10
test1,1.679999,-2.662785,1.455797,10
test1,1.699999,-2.620434,1.37639,10
test1,1.719999,-2.593965,1.318158,10
test1,1.739999,-2.556908,1.228163,10
test1,1.759999,-2.53044,1.169931,10
test1,1.779999,-2.488089,1.074643,10
test1,1.799999,-2.466914,1.011117,10
test1,1.819999,-2.435151,0.9105349,10
test1,1.839999,-2.413976,0.8470088,10
test1,1.859999,-2.387506,0.7517207,10
test1,1.879999,-2.366332,0.6829011,10
test1,1.899999,-2.339863,0.5876124,10
test1,1.919999,-2.323981,0.5187929,10
test1,1.939999,-2.302806,0.4235047,10
test1,1.959999,-2.292218,0.3599787,10
test1,1.979999,-2.271043,0.2541029,10
test1,1.999999,-2.260455,0.1799893,10
test1,2.019999,-2.23928,0.06881952,10
test1,2.039999,-2.228692,0,10
test1,2.059999,-2.212811,-0.1164636,10
test1,2.079999,-2.196929,-0.1958707,10
test1,2.099999,-2.181048,-0.301747,10
test1,2.119999,-2.165167,-0.3811541,10
