Trial,time,PositionX,PositionY,PositionZ,frameDiff,userLevel,preTrialOffset,preLevelOffset
1,0.02,-7.988354,0.1058763,10,0,1,5,5
1,0.04,-7.956591,0.1270515,10,0.05586997,1,5,5
1,0.06,-7.935416,0.1429325,10,0.04227134,1,5,5
1,0.08,-7.924829,0.1429325,10,0,1,5,5
1,0.09999999,-7.908947,0.1535201,10,0.0344247,1,5,5
1,0.12,-7.887771,0.1641083,10,0,1,5,5
1,0.14,-7.856009,0.1746958,10,0.01772007,1,5,5
1,0.16,-7.829539,0.1852834,10,0.0282749,1,5,5
1,0.18,-7.797777,0.2011645,10,0,1,5,5
1,0.2,-7.781896,0.2064586,10,0,1,5,5
1,0.22,-7.755426,0.2064586,10,0.02153442,1,5,5
1,0.24,-7.734251,0.2064586,10,0,1,5,5
1,0.26,-7.718369,0.2064586,10,0,1,5,5
1,0.28,-7.707782,0.2064586,10,0,1,5,5
1,0.3,-7.686607,0.2064586,10,0.018028,1,5,5
1,0.32,-7.665431,0.2064586,10,0,1,5,5
1,0.34,-7.628375,0.195871,10,0.03072088,1,5,5
1,0.36,-7.6072,0.1905769,10,0,1,5,5
1,0.38,-7.559555,0.1746958,10,0,1,5,5
1,0.4,-7.511911,0.1535201,10,0.04901181,1,5,5
1,0.42,-7.464267,0.1270515,10,0,1,5,5
1,0.4400001,-7.416623,0.09528875,10,0.1149412,1,5,5
1,0.4600001,-7.358391,0.04764438,10,0,1,5,5
1,0.4800001,-7.331922,0.02646923,10,0,1,5,5
1,0.5000001,-7.310747,0.005294085,10,0,1,5,5
1,0.52,-7.294866,-0.01058757,10,0,1,5,5
1,0.54,-7.278984,-0.03176272,10,0.1827615,1,5,5
1,0.56,-7.268396,-0.04764438,10,0,1,5,5
1,0.58,-7.252514,-0.0794071,10,0,1,5,5
1,0.6,-7.236633,-0.105876,10,0,1,5,5
1,0.6199999,-7.210165,-0.1482266,10,0,1,5,5
1,0.6399999,-7.188989,-0.1799893,10,0,1,5,5
1,0.6599999,-7.167813,-0.2223399,10,0.2313666,1,5,5
1,0.6799999,-7.151932,-0.2593964,10,0,1,5,5
1,0.6999999,-7.130757,-0.3176284,10,0,1,5,5
1,0.7199998,-7.098995,-0.4023293,10,0,1,5,5
1,0.7399998,-7.067232,-0.4976177,10,0.2389665,1,5,5
1,0.7599998,-7.051351,-0.5664372,10,0,1,5,5
1,0.7799998,-7.024881,-0.6881949,10,0,1,5,5
1,0.7999998,-7.014293,-0.7623082,10,0.2195648,1,5,5
1,0.8199998,-6.998412,-0.8628905,10,0,1,5,5
1,0.8399997,-6.998412,-0.9264162,10,0,1,5,5
1,0.8599997,-6.998412,-1.016411,10,0.1653914,1,5,5
1,0.8799997,-6.998412,-1.074643,10,0,1,5,5
1,0.8999997,-6.998412,-1.15405,10,0,1,5,5
1,0.9199997,-6.998412,-1.206988,10,0.1130917,1,5,5
1,0.9399996,-6.998412,-1.286395,10,0,1,5,5
1,0.9599996,-6.993118,-1.339333,10,0.07749502,1,5,5
1,0.9799996,-6.993118,-1.408153,10,0,1,5,5
1,0.9999996,-6.987824,-1.46109,10,0.03058513,1,5,5
1,1.02,-6.977237,-1.535204,10,0,1,5,5
1,1.04,-6.96665,-1.588142,10,0,1,5,5
1,1.06,-6.956061,-1.630492,10,0,1,5,5
1,1.08,-6.950768,-1.656961,10,0,1,5,5
1,1.1,-6.945474,-1.694018,10,0,1,5,5
1,1.12,-6.934886,-1.725781,10,0,1,5,5
1,1.14,-6.919005,-1.773425,10,0,1,5,5
1,1.159999,-6.908417,-1.810482,10,0,1,5,5
1,1.179999,-6.89783,-1.842244,10,0.3747522,1,5,5
1,1.199999,-6.892536,-1.847538,10,0,1,5,5
1,1.219999,-6.892536,-1.847538,10,0,1,5,5
1,1.239999,-6.892536,-1.847538,10,0,1,5,5
1,1.259999,-6.881949,-1.836951,10,0,1,5,5
1,1.279999,-6.866067,-1.784012,10,0,1,5,5
1,1.299999,-6.839598,-1.646374,10,0,1,5,5
1,1.319999,-6.813129,-1.52991,10,0,1,5,5
1,1.339999,-6.776072,-1.381683,10,0.06167592,1,5,5
1,1.359999,-6.749603,-1.296983,10,0.0368739,1,5,5
1,1.379999,-6.707253,-1.180519,10,0.07121982,1,5,5
1,1.399999,-6.686077,-1.12758,10,0.09871544,1,5,5
1,1.419999,-6.649021,-1.037586,10,0,1,5,5
1,1.439999,-6.601377,-0.9634727,10,0.161715,1,5,5
1,1.459999,-6.543145,-0.8734781,10,0.207438,1,5,5
1,1.479999,-6.506088,-0.8152461,10,0.2312338,1,5,5
1,1.499999,-6.447856,-0.735839,10,0.2597744,1,5,5
1,1.519999,-6.416094,-0.6934887,10,0,1,5,5
1,1.539999,-6.357862,-0.6352568,10,0.2915259,1,5,5
