Trial,time,PositionX,PositionY,PositionZ,frameDiff,userLevel,preTrialOffset,preLevelOffset
1,0.02,-7.956591,0.1217574,10,0.06108652,1,5,5
1,0.04,-7.903653,0.1429325,10,0.05186065,1,5,5
1,0.06,-7.829539,0.1694018,10,0.07309466,1,5,5
1,0.08,-7.80307,0.1799893,10,0.06509697,1,5,5
1,0.09999999,-7.781896,0.1905769,10,0.02021383,1,5,5
1,0.12,-7.776602,0.1905769,10,0,1,5,5
1,0.14,-7.771308,0.2011645,10,0,1,5,5
1,0.16,-7.766014,0.2064586,10,0.0311627,1,5,5
1,0.18,-7.76072,0.2170461,10,0,1,5,5
1,0.2,-7.755426,0.2276337,10,0,1,5,5
1,0.22,-7.744839,0.2488089,10,0,1,5,5
1,0.24,-7.734251,0.2646905,10,0,1,5,5
1,0.26,-7.723663,0.2911592,10,0,1,5,5
1,0.28,-7.713076,0.3176284,10,0,1,5,5
1,0.3,-7.697195,0.3440976,10,0.1485909,1,5,5
1,0.32,-7.676019,0.3758603,10,0,1,5,5
1,0.34,-7.654844,0.4129171,10,0,1,5,5
1,0.36,-7.644256,0.4235047,10,0,1,5,5
1,0.38,-7.633668,0.4393858,10,0,1,5,5
1,0.4,-7.628375,0.4446799,10,0,1,5,5
1,0.42,-7.617787,0.4446799,10,0,1,5,5
1,0.4400001,-7.6072,0.4446799,10,0,1,5,5
1,0.4600001,-7.596612,0.4446799,10,0,1,5,5
1,0.4800001,-7.580731,0.4446799,10,0,1,5,5
1,0.5000001,-7.559555,0.4287982,10,0,1,5,5
1,0.52,-7.538381,0.4182106,10,0.2513964,1,5,5
1,0.54,-7.501324,0.3811538,10,0,1,5,5
1,0.56,-7.464267,0.3176284,10,0,1,5,5
1,0.58,-7.437799,0.2382213,10,0.1611709,1,5,5
1,0.6,-7.421916,0.1429325,10,0,1,5,5
1,0.6199999,-7.406035,0.06352544,10,0.09506579,1,5,5
1,0.6399999,-7.400741,-0.005293787,10,0,1,5,5
1,0.6599999,-7.38486,-0.1111698,10,0.05777495,1,5,5
1,0.6799999,-7.379566,-0.1746956,10,0,1,5,5
1,0.6999999,-7.374272,-0.2752778,10,0.1124823,1,5,5
1,0.7199998,-7.374272,-0.3440973,10,0,1,5,5
1,0.7399998,-7.368979,-0.4552674,10,0,1,5,5
1,0.7599998,-7.363685,-0.524087,10,0.1382447,1,5,5
1,0.7799998,-7.358391,-0.6087878,10,0,1,5,5
1,0.7999998,-7.358391,-0.6564319,10,0,1,5,5
1,0.8199998,-7.353097,-0.7199576,10,0,1,5,5
1,0.8399997,-7.347803,-0.7887772,10,0.1658298,1,5,5
1,0.8599997,-7.321334,-0.9052408,10,0,1,5,5
1,0.8799997,-7.294866,-0.9846476,10,0,1,5,5
1,0.8999997,-7.268396,-1.08523,10,0.127794,1,5,5
1,0.9199997,-7.252514,-1.132874,10,0,1,5,5
1,0.9399996,-7.226046,-1.1964,10,0,1,5,5
1,0.9599996,-7.199577,-1.26522,10,0.1209868,1,5,5
1,0.9799996,-7.173107,-1.328745,10,0,1,5,5
1,0.9999996,-7.146639,-1.392271,10,0,1,5,5
1,1.02,-7.109582,-1.476972,10,0.1109691,1,5,5
1,1.04,-7.077819,-1.52991,10,0,1,5,5
1,1.06,-7.035469,-1.609317,10,0.1569151,1,5,5
1,1.08,-7.008999,-1.646374,10,0,1,5,5
1,1.1,-6.982531,-1.699311,10,0,1,5,5
1,1.12,-6.950768,-1.746956,10,0,1,5,5
1,1.14,-6.908417,-1.821069,10,0,1,5,5
1,1.159999,-6.871361,-1.874007,10,0.4073357,1,5,5
1,1.179999,-6.834304,-1.911064,10,0,1,5,5
1,1.199999,-6.823717,-1.921651,10,0,1,5,5
1,1.219999,-6.818423,-1.921651,10,0,1,5,5
1,1.239999,-6.818423,-1.921651,10,0,1,5,5
1,1.259999,-6.802542,-1.884595,10,0,1,5,5
1,1.279999,-6.781366,-1.815775,10,0,1,5,5
1,1.299999,-6.744309,-1.646374,10,0,1,5,5
1,1.319999,-6.723135,-1.514028,10,0.1508411,1,5,5
