Trial,time,PositionX,PositionY,PositionZ,frameDiff,userLevel,preTrialOffset,preLevelOffset
1,0.02,-7.972473,-0.2752778,10,0.09086347,1,5,5
1,0.04,-7.94071,-0.2858657,10,0.08026548,1,5,5
1,0.06,-7.924829,-0.2911595,10,0,1,5,5
1,0.08,-7.898359,-0.2964532,10,0.06925151,1,5,5
1,0.09999999,-7.87189,-0.301747,10,0.06436116,1,5,5
1,0.12,-7.845421,-0.3070408,10,0,1,5,5
1,0.14,-7.824246,-0.3123346,10,0.0598729,1,5,5
1,0.16,-7.792483,-0.3176284,10,0,1,5,5
1,0.18,-7.776602,-0.3176284,10,0,1,5,5
1,0.2,-7.734251,-0.3229222,10,0.04434586,1,5,5
1,0.22,-7.697195,-0.328216,10,0,1,5,5
1,0.24,-7.654844,-0.328216,10,0.04098919,1,5,5
1,0.26,-7.633668,-0.328216,10,0,1,5,5
1,0.28,-7.6072,-0.328216,10,0.04783558,1,5,5
1,0.3,-7.591318,-0.328216,10,0,1,5,5
1,0.32,-7.575437,-0.328216,10,0,1,5,5
1,0.34,-7.559555,-0.328216,10,0,1,5,5
1,0.36,-7.538381,-0.328216,10,0.05348435,1,5,5
1,0.38,-7.527793,-0.328216,10,0,1,5,5
1,0.4,-7.511911,-0.328216,10,0,1,5,5
1,0.42,-7.501324,-0.328216,10,0,1,5,5
1,0.4400001,-7.469561,-0.3229222,10,0.06541706,1,5,5
1,0.4600001,-7.448386,-0.3176284,10,0,1,5,5
1,0.4800001,-7.400741,-0.301747,10,0,1,5,5
1,0.5000001,-7.363685,-0.2964532,10,0.08527003,1,5,5
1,0.52,-7.289572,-0.2805719,10,0.101102,1,5,5
1,0.54,-7.252514,-0.2752778,10,0,1,5,5
1,0.56,-7.199577,-0.2646902,10,0.1102531,1,5,5
1,0.58,-7.173107,-0.2646902,10,0,1,5,5
1,0.6,-7.136051,-0.2593964,10,0.1121871,1,5,5
1,0.6199999,-7.109582,-0.2541026,10,0,1,5,5
1,0.6399999,-7.077819,-0.2541026,10,0,1,5,5
1,0.6599999,-7.056644,-0.2488089,10,0.1152966,1,5,5
1,0.6799999,-7.019588,-0.2488089,10,0,1,5,5
1,0.6999999,-6.982531,-0.2488089,10,0,1,5,5
1,0.7199998,-6.924298,-0.2435151,10,0.08771117,1,5,5
1,0.7399998,-6.892536,-0.2382213,10,0,1,5,5
1,0.7599998,-6.807836,-0.2223399,10,0.08671402,1,5,5
1,0.7799998,-6.739016,-0.2117524,10,0.1011017,1,5,5
1,0.7999998,-6.670196,-0.1958707,10,0,1,5,5
1,0.8199998,-6.622552,-0.1905769,10,0.1041158,1,5,5
1,0.8399997,-6.585495,-0.1799893,10,0,1,5,5
1,0.8599997,-6.559026,-0.1694018,10,0,1,5,5
1,0.8799997,-6.532557,-0.164108,10,0,1,5,5
1,0.8999997,-6.516675,-0.1535204,10,0.1230834,1,5,5
1,0.9199997,-6.490207,-0.1323453,10,0,1,5,5
1,0.9399996,-6.469031,-0.1270515,10,0,1,5,5
1,0.9599996,-6.431975,-0.105876,10,0.149045,1,5,5
1,0.9799996,-6.4108,-0.1005822,10,0,1,5,5
