Trial,time,PositionX,PositionY,PositionZ,frameDiff,userLevel,preTrialOffset,preLevelOffset
1,0.02,-7.930122,-0.3176284,10,0.06042506,1,0,0
1,0.04,-7.834833,-0.3176284,10,0.1091903,1,0,0
1,0.06,-7.776602,-0.3123346,10,0.1337218,1,0,0
1,0.08,-7.697195,-0.3123346,10,0.1764944,1,0,0
1,0.09999999,-7.64955,-0.3123346,10,0.1575494,1,0,0
1,0.12,-7.612494,-0.3123346,10,0.128835,1,0,0
1,0.14,-7.596612,-0.3123346,10,0.08450847,1,0,0
1,0.16,-7.554262,-0.3070408,10,0.07292091,1,0,0
1,0.18,-7.533087,-0.301747,10,0.07635942,1,0,0
1,0.2,-7.490736,-0.301747,10,0,1,0,0
1,0.22,-7.469561,-0.2964532,10,0.08921945,1,0,0
1,0.24,-7.42721,-0.2964532,10,0,1,0,0
1,0.26,-7.406035,-0.2964532,10,0,1,0,0
1,0.28,-7.368979,-0.2964532,10,0.08594241,1,0,0
1,0.3,-7.34251,-0.2964532,10,0,1,0,0
1,0.32,-7.321334,-0.2964532,10,0,1,0,0
1,0.34,-7.310747,-0.2964532,10,0.09254911,1,0,0
1,0.36,-7.300159,-0.2964532,10,0,1,0,0
1,0.38,-7.278984,-0.301747,10,0,1,0,0
1,0.4,-7.257809,-0.3123346,10,0,1,0,0
1,0.42,-7.236633,-0.3176284,10,0,1,0,0
1,0.4400001,-7.188989,-0.3335097,10,0.04063231,1,0,0
1,0.4600001,-7.114876,-0.3546849,10,0.02710038,1,0,0
1,0.4800001,-7.014293,-0.3811541,10,0.04416842,1,0,0
1,0.5000001,-6.950768,-0.3917417,10,0,1,0,0
1,0.52,-6.866067,-0.4023293,10,0.08173314,1,0,0
1,0.54,-6.813129,-0.4023293,10,0.100753,1,0,0
1,0.56,-6.733722,-0.4023293,10,0,1,0,0
1,0.58,-6.659609,-0.3811541,10,0.09191491,1,0,0
1,0.6,-6.53785,-0.3493911,10,0.07708477,1,0,0
1,0.6199999,-6.463738,-0.3335097,10,0.07666763,1,0,0
1,0.6399999,-6.384331,-0.2911595,10,0,1,0,0
1,0.6599999,-6.347274,-0.2752778,10,0.05600681,1,0,0
1,0.6799999,-6.299629,-0.2435151,10,0,1,0,0
1,0.6999999,-6.27316,-0.2223399,10,0,1,0,0
1,0.7199998,-6.225516,-0.1852831,10,0.03672349,1,0,0
1,0.7399998,-6.204341,-0.164108,10,0,1,0,0
1,0.7599998,-6.161991,-0.105876,10,0,1,0,0
1,0.7799998,-6.140815,-0.06352574,10,0.04853196,1,0,0
1,0.7999998,-6.071995,0.02646923,10,0,1,0,0
1,0.8199998,-6.034939,0.08999467,10,0.06564571,1,0,0
1,0.8399997,-5.971413,0.195871,10,0,1,0,0
1,0.8599997,-5.944944,0.2541029,10,0.1207413,1,0,0
1,0.8799997,-5.918476,0.3493911,10,0,1,0,0
1,0.8999997,-5.8973,0.4287982,10,0,1,0,0
1,0.9199997,-5.865537,0.5558497,10,0.1134947,1,0,0
1,0.9399996,-5.85495,0.6405509,10,0,1,0,0
1,0.9599996,-5.828481,0.7623082,10,0,1,0,0
1,0.9799996,-5.807305,0.8470088,10,0.1571148,1,0,0
1,0.9999996,-5.780837,0.989942,10,0,1,0,0
1,1.02,-5.770249,1.074643,10,0.2272202,1,0,0
1,1.04,-5.74378,1.201694,10,0,1,0,0
1,1.06,-5.722605,1.281101,10,0,1,0,0
1,1.08,-5.669667,1.381683,10,0.2559246,1,0,0
1,1.1,-5.63261,1.445209,10,0,1,0,0
1,1.12,-5.579671,1.535204,10,0.290212,1,0,0
1,1.14,-5.553203,1.582848,10,0,1,0,0
1,1.159999,-5.526734,1.614611,10,0,1,0,0
1,1.179999,-5.505558,1.625199,10,0,1,0,0
1,1.199999,-5.494971,1.630492,10,0,1,0,0
1,1.219999,-5.489677,1.630492,10,0,1,0,0
1,1.239999,-5.457915,1.625199,10,0,1,0,0
1,1.259999,-5.399683,1.598729,10,0,1,0,0
1,1.279999,-5.240869,1.52991,10,0.1627843,1,0,0
1,1.299999,-5.113817,1.46109,10,0,1,0,0
1,1.319999,-4.933827,1.344627,10,0.2466567,1,0,0
1,1.339999,-4.849126,1.259926,10,0.3143517,1,0,0
1,1.359999,-4.764426,1.127581,10,0,1,0,0
1,1.379999,-4.727369,1.011117,10,0,1,0,0
1,1.399999,-4.695606,0.8311278,10,0.3274612,1,0,0
1,1.419999,-4.679725,0.6987822,10,0,1,0,0
1,1.439999,-4.647962,0.4764426,10,0.3119177,1,0,0
1,1.459999,-4.626787,0.328216,10,0,1,0,0
1,1.479999,-4.595024,0.08999467,10,0.3111134,1,0,0
1,1.499999,-4.568555,-0.0794071,10,0,1,0,0
1,1.519999,-4.526205,-0.3705665,10,0.3156739,1,0,0
1,1.539999,-4.499735,-0.5558497,10,0,1,0,0
1,1.559999,-4.457385,-0.8311275,10,0.327516,1,0,0
1,1.579999,-4.425622,-1.011117,10,0.3915628,1,0,0
1,1.599999,-4.388566,-1.270513,10,0,1,0,0
1,1.619999,-4.36739,-1.434621,10,0.3613363,1,0,0
1,1.639999,-4.340921,-1.68343,10,0,1,0,0
1,1.659999,-4.314453,-1.852832,10,0.3177019,1,0,0
1,1.679999,-4.287983,-2.112228,10,0.2815446,1,0,0
1,1.699999,-4.266808,-2.276336,10,0.2484187,1,0,0
1,1.719999,-4.245633,-2.509264,10,0.1608215,1,0,0
1,1.739999,-4.235045,-2.668078,10,0.06955882,1,0,0
1,1.759999,-4.219163,-2.901006,10,0.1790767,1,0,0
1,1.779999,-4.203282,-3.054526,10,0,1,0,0
1,1.799999,-4.176813,-3.266279,10,0.5249205,1,0,0
1,1.819999,-4.155638,-3.377448,10,0,1,0,0
1,1.839999,-4.123875,-3.478031,10,0,1,0,0
1,1.859999,-4.107994,-3.509793,10,0,1,0,0
1,1.879999,-4.107994,-3.515088,10,0,1,0,0
1,1.899999,-4.107994,-3.515088,10,0,1,0,0
1,1.919999,-4.1027,-3.5045,10,0,1,0,0
1,1.939999,-4.070938,-3.451562,10,0,1,0,0
1,1.959999,-4.007411,-3.345685,10,0,1,0,0
1,1.979999,-3.917417,-3.229222,10,0.4809192,1,0,0
1,1.999999,-3.732133,-3.012176,10,0.3082147,1,0,0
1,2.019999,-3.594495,-2.874537,10,0,1,0,0
1,2.039999,-3.382742,-2.678666,10,0.1792193,1,0,0
1,2.059999,-3.234515,-2.551615,10,0.1223386,1,0,0
1,2.079999,-3.01747,-2.366331,10,0.103377,1,0,0
1,2.099999,-2.863949,-2.233986,10,0.08732144,1,0,0
1,2.119999,-2.636315,-2.043409,10,0.1168125,1,0,0
1,2.139999,-2.482795,-1.921651,10,0,1,0,0
1,2.159999,-2.276336,-1.741662,10,0.06119546,1,0,0
1,2.179999,-2.133404,-1.625198,10,0.1899229,1,0,0
1,2.199999,-1.921651,-1.450503,10,0,1,0,0
1,2.219999,-1.762837,-1.344627,10,0.1052226,1,0,0
1,2.239999,-1.50344,-1.201694,10,0.1816226,1,0,0
1,2.259999,-1.328745,-1.111699,10,0,1,0,0
1,2.279999,-1.064055,-0.9952354,10,0.08129041,1,0,0
1,2.299999,-0.8893592,-0.9370035,10,0,1,0,0
1,2.319999,-0.6352568,-0.8787718,10,0.0990748,1,0,0
1,2.339998,-0.4711483,-0.8575967,10,0.1283757,1,0,0
1,2.359998,-0.243515,-0.8470091,10,0,1,0,0
1,2.379998,-0.1111701,-0.8470091,10,0.08684435,1,0,0
1,2.399998,0.07411337,-0.8734781,10,0,1,0,0
1,2.419998,0.1746954,-0.899947,10,0.105996,1,0,0
1,2.439998,0.3123347,-0.9581786,10,0,1,0,0
1,2.459998,0.3970355,-1.005823,10,0,1,0,0
1,2.479998,0.5346748,-1.090524,10,0.0746233,1,0,0
1,2.499998,0.629963,-1.159343,10,0,1,0,0
1,2.519998,0.7464262,-1.270513,10,0.1082442,1,0,0
1,2.539998,0.8258333,-1.355214,10,0,1,0,0
1,2.559998,0.9634726,-1.508734,10,0.1417774,1,0,0
1,2.579998,1.048173,-1.614611,10,0,1,0,0
1,2.599998,1.180519,-1.784012,10,0.1673461,1,0,0
1,2.619998,1.259926,-1.90577,10,0,1,0,0
1,2.639998,1.365802,-2.122817,10,0.2062193,1,0,0
1,2.659998,1.434621,-2.276336,10,0,1,0,0
1,2.679998,1.535203,-2.530439,10,0.2428323,1,0,0
1,2.699998,1.598729,-2.710429,10,0,1,0,0
1,2.719998,1.704605,-2.991001,10,0.2933186,1,0,0
1,2.739998,1.778718,-3.160402,10,0,1,0,0
1,2.759998,1.889889,-3.372155,10,0.316912,1,0,0
1,2.779998,1.964002,-3.488618,10,0,1,0,0
1,2.799998,2.075172,-3.647432,10,0.3011696,1,0,0
1,2.819998,2.149285,-3.721546,10,0,1,0,0
