Trial,time,PositionX,PositionY,PositionZ,frameDiff,userLevel,preTrialOffset,preLevelOffset
1,0.02,-7.972473,0.2011645,10,0.02003316,1,5,5
1,0.04,-7.946003,0.2117521,10,0.02927235,1,5,5
1,0.06,-7.893065,0.2223396,10,0.03621798,1,5,5
1,0.08,-7.866596,0.2276337,10,0.03960741,1,5,5
1,0.09999999,-7.824246,0.2329272,10,0.04659301,1,5,5
1,0.12,-7.813658,0.2382213,10,0.04769826,1,5,5
1,0.14,-7.797777,0.2382213,10,0,1,5,5
1,0.16,-7.781896,0.2435154,10,0,1,5,5
1,0.18,-7.76072,0.2435154,10,0.0534647,1,5,5
1,0.2,-7.744839,0.2488089,10,0,1,5,5
1,0.22,-7.707782,0.2541029,10,0,1,5,5
1,0.24,-7.686607,0.2541029,10,0.05841731,1,5,5
1,0.26,-7.654844,0.2593964,10,0,1,5,5
1,0.28,-7.617787,0.2593964,10,0,1,5,5
1,0.3,-7.575437,0.2593964,10,0.08867506,1,5,5
1,0.32,-7.548968,0.2593964,10,0,1,5,5
1,0.34,-7.527793,0.2488089,10,0,1,5,5
1,0.36,-7.517206,0.2435154,10,0,1,5,5
1,0.38,-7.506618,0.2382213,10,0,1,5,5
1,0.4,-7.469561,0.2170461,10,0.1253544,1,5,5
1,0.42,-7.432504,0.195871,10,0,1,5,5
1,0.4400001,-7.395447,0.1746958,10,0,1,5,5
1,0.4600001,-7.347803,0.1482266,10,0,1,5,5
1,0.4800001,-7.321334,0.1270515,10,0.2001454,1,5,5
1,0.5000001,-7.289572,0.1058763,10,0,1,5,5
1,0.52,-7.268396,0.08470118,10,0,1,5,5
1,0.54,-7.241927,0.05293787,10,0,1,5,5
1,0.56,-7.215458,0.01588166,10,0,1,5,5
1,0.58,-7.183695,-0.04235059,10,0.2517546,1,5,5
1,0.6,-7.167813,-0.08470088,10,0,1,5,5
1,0.6199999,-7.146639,-0.1535204,10,0,1,5,5
1,0.6399999,-7.136051,-0.1905769,10,0,1,5,5
1,0.6599999,-7.12017,-0.2911595,10,0.2339305,1,5,5
1,0.6799999,-7.098995,-0.3758603,10,0,1,5,5
1,0.6999999,-7.067232,-0.5187929,10,0.2283707,1,5,5
1,0.7199998,-7.056644,-0.6193754,10,0,1,5,5
1,0.7399998,-7.051351,-0.7517204,10,0.1947487,1,5,5
1,0.7599998,-7.040763,-0.8311275,10,0,1,5,5
1,0.7799998,-7.035469,-0.9475914,10,0,1,5,5
1,0.7999998,-7.024881,-1.026999,10,0.1372487,1,5,5
1,0.8199998,-7.019588,-1.132874,10,0,1,5,5
1,0.8399997,-7.019588,-1.1964,10,0.107417,1,5,5
1,0.8599997,-7.019588,-1.270513,10,0,1,5,5
1,0.8799997,-7.019588,-1.323451,10,0,1,5,5
1,0.8999997,-7.019588,-1.413446,10,0.001241946,1,5,5
1,0.9199997,-7.019588,-1.46109,10,0,1,5,5
1,0.9399996,-7.019588,-1.535204,10,0.08725286,1,5,5
1,0.9599996,-7.019588,-1.566967,10,0,1,5,5
1,0.9799996,-7.019588,-1.614611,10,0,1,5,5
1,0.9999996,-7.019588,-1.641079,10,0,1,5,5
1,1.02,-7.019588,-1.678137,10,0,1,5,5
1,1.04,-7.019588,-1.699311,10,0,1,5,5
1,1.06,-7.019588,-1.704605,10,0,1,5,5
1,1.08,-7.019588,-1.704605,10,0,1,5,5
1,1.1,-7.019588,-1.704605,10,0,1,5,5
1,1.12,-7.019588,-1.704605,10,0,1,5,5
1,1.14,-7.019588,-1.704605,10,0,1,5,5
1,1.159999,-7.019588,-1.704605,10,0,1,5,5
1,1.179999,-7.019588,-1.699311,10,0,1,5,5
1,1.199999,-7.019588,-1.678137,10,0,1,5,5
1,1.219999,-7.019588,-1.593435,10,0,1,5,5
1,1.239999,-7.014293,-1.519322,10,0,1,5,5
1,1.259999,-7.003706,-1.402858,10,0,1,5,5
1,1.279999,-6.987824,-1.312864,10,0,1,5,5
1,1.299999,-6.956061,-1.191106,10,0,1,5,5
1,1.319999,-6.934886,-1.111699,10,0.3577823,1,5,5
1,1.339999,-6.913711,-1.048173,10,0.3700771,1,5,5
1,1.359999,-6.860773,-0.9528849,10,0.3928439,1,5,5
1,1.379999,-6.802542,-0.8681843,10,0.3975973,1,5,5
1,1.399999,-6.76019,-0.8205399,10,0.3808796,1,5,5
1,1.419999,-6.686077,-0.7517204,10,0.4217142,1,5,5
1,1.439999,-6.627846,-0.7146639,10,0.3951829,1,5,5
1,1.459999,-6.53785,-0.6564319,10,0.3886182,1,5,5
1,1.479999,-6.474325,-0.6193754,10,0.370085,1,5,5
1,1.499999,-6.394918,-0.571731,10,0.3636746,1,5,5
1,1.519999,-6.347274,-0.5558497,10,0,1,5,5
1,1.539999,-6.289042,-0.5346745,10,0,1,5,5
1,1.559999,-6.27316,-0.5346745,10,0.3339083,1,5,5
1,1.579999,-6.246692,-0.5346745,10,0,1,5,5
1,1.599999,-6.236104,-0.5346745,10,0,1,5,5
1,1.619999,-6.204341,-0.5452621,10,0,1,5,5
1,1.639999,-6.167285,-0.5558497,10,0,1,5,5
1,1.659999,-6.061408,-0.5929062,10,0,1,5,5
1,1.679999,-5.997882,-0.6193754,10,0.1255597,1,5,5
1,1.699999,-5.8973,-0.6511381,10,0,1,5,5
1,1.719999,-5.807305,-0.6881949,10,0.05820329,1,5,5
1,1.739999,-5.664372,-0.735839,10,0.1104507,1,5,5
1,1.759999,-5.579671,-0.7781896,10,0,1,5,5
1,1.779999,-5.52144,-0.8046585,10,0.1601264,1,5,5
1,1.799999,-5.457915,-0.8523029,10,0,1,5,5
1,1.819999,-5.346744,-0.9475914,10,0.2480784,1,5,5
1,1.839999,-5.283219,-1.000529,10,0.2511192,1,5,5
1,1.859999,-5.18793,-1.095818,10,0.2827532,1,5,5
1,1.879999,-5.150873,-1.143462,10,0,1,5,5
1,1.899999,-5.108523,-1.206988,10,0.3370054,1,5,5
1,1.919999,-5.07676,-1.254632,10,0,1,5,5
1,1.939999,-5.023822,-1.339333,10,0,1,5,5
1,1.959999,-4.986766,-1.402858,10,0.4327063,1,5,5
1,1.979999,-4.944415,-1.482265,10,0,1,5,5
1,1.999999,-4.92324,-1.524616,10,0,1,5,5
1,2.019999,-4.891477,-1.57226,10,0.5328708,1,5,5
1,2.039999,-4.875596,-1.598729,10,0,1,5,5
1,2.059999,-4.85442,-1.630492,10,0,1,5,5
1,2.079999,-4.838539,-1.651667,10,0,1,5,5
1,2.099999,-4.817364,-1.678137,10,0,1,5,5
1,2.119999,-4.801482,-1.694018,10,0,1,5,5
1,2.139999,-4.780307,-1.715193,10,0,1,5,5
1,2.159999,-4.76972,-1.720487,10,0,1,5,5
1,2.179999,-4.737957,-1.731074,10,0.6106679,1,5,5
1,2.199999,-4.711488,-1.736368,10,0,1,5,5
1,2.219999,-4.685019,-1.736368,10,0,1,5,5
1,2.239999,-4.642668,-1.699311,10,0,1,5,5
1,2.259999,-4.58973,-1.646374,10,0,1,5,5
1,2.279999,-4.531498,-1.598729,10,0,1,5,5
1,2.299999,-4.462678,-1.535204,10,0,1,5,5
1,2.319999,-4.399153,-1.48756,10,0.2791746,1,5,5
1,2.339998,-4.335627,-1.434621,10,0,1,5,5
1,2.359998,-4.287983,-1.392271,10,0,1,5,5
1,2.379998,-4.229752,-1.34992,10,0.1463724,1,5,5
1,2.399998,-4.182107,-1.312864,10,0,1,5,5
1,2.419998,-4.123875,-1.270513,10,0,1,5,5
1,2.439998,-4.081525,-1.23875,10,0.08587164,1,5,5
1,2.459998,-4.033881,-1.217575,10,0,1,5,5
1,2.479998,-4.002118,-1.201694,10,0,1,5,5
1,2.499998,-3.954474,-1.191106,10,0,1,5,5
1,2.519998,-3.901535,-1.185813,10,0.1536916,1,5,5
1,2.539998,-3.843304,-1.185813,10,0,1,5,5
1,2.559998,-3.79566,-1.185813,10,0,1,5,5
1,2.579998,-3.721546,-1.1964,10,0,1,5,5
1,2.599998,-3.652726,-1.201694,10,0,1,5,5
1,2.619998,-3.578613,-1.201694,10,0,1,5,5
1,2.639998,-3.541556,-1.201694,10,0.4583827,1,5,5
1,2.659998,-3.520381,-1.201694,10,0,1,5,5
1,2.679998,-3.515088,-1.201694,10,0,1,5,5
1,2.699998,-3.509793,-1.201694,10,0,1,5,5
1,2.719998,-3.509793,-1.201694,10,0,1,5,5
1,2.739998,-3.499206,-1.1964,10,0,1,5,5
1,2.759998,-3.493912,-1.180519,10,0,1,5,5
1,2.779998,-3.488619,-1.15405,10,0,1,5,5
1,2.799998,-3.488619,-1.116993,10,0,1,5,5
1,2.819998,-3.499206,-1.053467,10,0,1,5,5
1,2.839998,-3.530969,-0.9899414,10,0,1,5,5
1,2.859998,-3.61567,-0.8628905,10,0.2473592,1,5,5
1,2.879998,-3.679196,-0.7728958,10,0,1,5,5
1,2.899998,-3.758603,-0.6352568,10,0.08965415,1,5,5
1,2.919998,-3.800953,-0.5452621,10,0,1,5,5
1,2.939998,-3.869772,-0.4076231,10,0.1354129,1,5,5
1,2.959998,-3.917417,-0.3229222,10,0,1,5,5
1,2.979998,-3.980942,-0.1905769,10,0.2602974,1,5,5
1,2.999998,-4.007411,-0.105876,10,0,1,5,5
1,3.019998,-4.033881,0.02117515,10,0.3350277,1,5,5
1,3.039998,-4.044468,0.1005822,10,0.3545892,1,5,5
1,3.059998,-4.055056,0.2223396,10,0.391205,1,5,5
1,3.079998,-4.060349,0.3017467,10,0,1,5,5
1,3.099998,-4.055056,0.4182106,10,0,1,5,5
1,3.119998,-4.039175,0.4764426,10,0,1,5,5
1,3.139998,-4.012705,0.5558497,10,0,1,5,5
1,3.159998,-3.996824,0.5929065,10,0,1,5,5
1,3.179998,-3.965061,0.6352568,10,0,1,5,5
1,3.199998,-3.933298,0.6670195,10,0,1,5,5
1,3.219998,-3.885654,0.6987822,10,0,1,5,5
1,3.239998,-3.853891,0.7199574,10,0,1,5,5
1,3.259998,-3.806247,0.7252514,10,0,1,5,5
1,3.279998,-3.758603,0.7305455,10,0,1,5,5
1,3.299998,-3.695077,0.7305455,10,0,1,5,5
1,3.319998,-3.636845,0.7146639,10,0,1,5,5
1,3.339998,-3.568026,0.6881946,10,0,1,5,5
1,3.359998,-3.525675,0.6564319,10,0.5448291,1,5,5
1,3.379997,-3.472737,0.5929065,10,0,1,5,5
1,3.399997,-3.419799,0.5293804,10,0,1,5,5
1,3.419997,-3.356274,0.4340923,10,0,1,5,5
1,3.439997,-3.313922,0.3652728,10,0,1,5,5
1,3.459997,-3.245104,0.2382213,10,0.4020687,1,5,5
1,3.479997,-3.192165,0.1641083,10,0.4123249,1,5,5
1,3.499997,-3.123346,0.04235029,10,0.410069,1,5,5
1,3.519997,-3.075701,-0.05293816,10,0,1,5,5
1,3.539997,-3.012176,-0.2011648,10,0.3674588,1,5,5
1,3.559997,-2.969826,-0.3070408,10,0.3569607,1,5,5
1,3.579997,-2.9063,-0.4870301,10,0,1,5,5
1,3.599997,-2.863949,-0.603494,10,0.2558167,1,5,5
1,3.619997,-2.800424,-0.7728958,10,0,1,5,5
1,3.639997,-2.752779,-0.8787718,10,0.1754101,1,5,5
1,3.659997,-2.678666,-1.037586,10,0,1,5,5
1,3.679997,-2.609847,-1.15405,10,0.1244593,1,5,5
1,3.699997,-2.519851,-1.302276,10,0,1,5,5
