Trial,time,PositionX,PositionY,PositionZ,frameDiff,userLevel,preTrialOffset,preLevelOffset
1,0.02,-7.951297,-0.3546849,10,0.01884835,1,5,5
1,0.04,-7.919534,-0.3546849,10,0.01731017,1,5,5
1,0.06,-7.877183,-0.3546849,10,0.02463042,1,5,5
1,0.08,-7.856009,-0.3546849,10,0.0145376,1,5,5
1,0.09999999,-7.840127,-0.3546849,10,0,1,5,5
1,0.12,-7.829539,-0.3546849,10,0.03380531,1,5,5
1,0.14,-7.808364,-0.3546849,10,0,1,5,5
1,0.16,-7.792483,-0.3546849,10,0,1,5,5
1,0.18,-7.76072,-0.3493911,10,0.03612113,1,5,5
1,0.2,-7.739545,-0.3493911,10,0,1,5,5
1,0.22,-7.718369,-0.3440973,10,0,1,5,5
1,0.24,-7.702488,-0.3388035,10,0,1,5,5
1,0.26,-7.681313,-0.3335097,10,0.04170158,1,5,5
1,0.28,-7.665431,-0.328216,10,0,1,5,5
1,0.3,-7.644256,-0.3176284,10,0,1,5,5
1,0.32,-7.633668,-0.3070408,10,0,1,5,5
1,0.34,-7.617787,-0.2964532,10,0.08121902,1,5,5
1,0.36,-7.612494,-0.2911595,10,0,1,5,5
1,0.38,-7.596612,-0.2805719,10,0,1,5,5
1,0.4,-7.591318,-0.2752778,10,0,1,5,5
1,0.42,-7.564849,-0.2541026,10,0,1,5,5
1,0.4400001,-7.527793,-0.2329275,10,0.1433327,1,5,5
1,0.4600001,-7.485442,-0.2011648,10,0,1,5,5
1,0.4800001,-7.45368,-0.1799893,10,0.1999893,1,5,5
1,0.5000001,-7.395447,-0.1482266,10,0,1,5,5
1,0.52,-7.363685,-0.1270515,10,0.2544071,1,5,5
1,0.54,-7.300159,-0.1005822,10,0.280866,1,5,5
1,0.56,-7.278984,-0.08999467,10,0,1,5,5
1,0.58,-7.247221,-0.0794071,10,0.3012832,1,5,5
1,0.6,-7.236633,-0.07411331,10,0,1,5,5
1,0.6199999,-7.210165,-0.06881952,10,0,1,5,5
1,0.6399999,-7.188989,-0.06881952,10,0,1,5,5
1,0.6599999,-7.16252,-0.06352574,10,0.306558,1,5,5
1,0.6799999,-7.146639,-0.05823195,10,0,1,5,5
1,0.6999999,-7.130757,-0.05823195,10,0,1,5,5
1,0.7199998,-7.109582,-0.05823195,10,0,1,5,5
1,0.7399998,-7.0937,-0.05823195,10,0,1,5,5
1,0.7599998,-7.072525,-0.05823195,10,0.2967888,1,5,5
1,0.7799998,-7.061938,-0.06352574,10,0,1,5,5
1,0.7999998,-7.056644,-0.06352574,10,0,1,5,5
1,0.8199998,-7.030175,-0.07411331,10,0,1,5,5
1,0.8399997,-7.014293,-0.0794071,10,0,1,5,5
1,0.8599997,-6.987824,-0.08999467,10,0,1,5,5
1,0.8799997,-6.956061,-0.1005822,10,0.2331483,1,5,5
