Trial,time,PositionX,PositionY,PositionZ,frameDiff,userLevel,preTrialOffset,preLevelOffset
1,0.02,-7.972473,-0.2329275,10,0.1331495,1,5,5
1,0.04,-7.94071,-0.2382213,10,0.1277661,1,5,5
1,0.06,-7.919534,-0.2435151,10,0,1,5,5
1,0.08,-7.887771,-0.2541026,10,0.1121819,1,5,5
1,0.09999999,-7.856009,-0.2646902,10,0.1015256,1,5,5
1,0.12,-7.824246,-0.269984,10,0.09961494,1,5,5
1,0.14,-7.80307,-0.2805719,10,0,1,5,5
1,0.16,-7.787189,-0.2911595,10,0,1,5,5
1,0.18,-7.776602,-0.2964532,10,0,1,5,5
1,0.2,-7.76072,-0.3070408,10,0.06773262,1,5,5
1,0.22,-7.744839,-0.3176284,10,0,1,5,5
1,0.24,-7.723663,-0.3229222,10,0,1,5,5
1,0.26,-7.718369,-0.328216,10,0,1,5,5
1,0.28,-7.691901,-0.3388035,10,0.04437356,1,5,5
1,0.3,-7.670725,-0.3440973,10,0,1,5,5
1,0.32,-7.638962,-0.3493911,10,0,1,5,5
1,0.34,-7.623081,-0.3493911,10,0,1,5,5
1,0.36,-7.601906,-0.3546849,10,0.02233313,1,5,5
1,0.38,-7.586024,-0.3546849,10,0,1,5,5
1,0.4,-7.559555,-0.3546849,10,0,1,5,5
1,0.42,-7.538381,-0.3546849,10,0.03249345,1,5,5
1,0.4400001,-7.501324,-0.3546849,10,0,1,5,5
1,0.4600001,-7.474854,-0.3546849,10,0,1,5,5
1,0.4800001,-7.437799,-0.3546849,10,0.02458134,1,5,5
1,0.5000001,-7.400741,-0.3546849,10,0,1,5,5
1,0.52,-7.353097,-0.3493911,10,0.03202172,1,5,5
1,0.54,-7.331922,-0.3440973,10,0,1,5,5
1,0.56,-7.305453,-0.3388035,10,0.05380556,1,5,5
1,0.58,-7.289572,-0.3388035,10,0,1,5,5
1,0.6,-7.257809,-0.328216,10,0,1,5,5
1,0.6199999,-7.231339,-0.3229222,10,0,1,5,5
1,0.6399999,-7.204871,-0.3123346,10,0.0653763,1,5,5
1,0.6599999,-7.183695,-0.301747,10,0,1,5,5
1,0.6799999,-7.146639,-0.2911595,10,0,1,5,5
1,0.6999999,-7.114876,-0.2805719,10,0.08465329,1,5,5
1,0.7199998,-7.077819,-0.269984,10,0,1,5,5
1,0.7399998,-7.051351,-0.2593964,10,0.1035919,1,5,5
1,0.7599998,-7.014293,-0.2435151,10,0,1,5,5
1,0.7799998,-6.977237,-0.2276337,10,0,1,5,5
1,0.7999998,-6.94018,-0.2170461,10,0.1183793,1,5,5
1,0.8199998,-6.913711,-0.2064586,10,0,1,5,5
1,0.8399997,-6.866067,-0.1852831,10,0,1,5,5
1,0.8599997,-6.834304,-0.1694018,10,0.1452755,1,5,5
1,0.8799997,-6.78666,-0.1429328,10,0,1,5,5
1,0.8999997,-6.739016,-0.1164636,10,0.1853212,1,5,5
1,0.9199997,-6.680783,-0.08999467,10,0,1,5,5
1,0.9399996,-6.649021,-0.07411331,10,0,1,5,5
1,0.9599996,-6.596083,-0.05293816,10,0.2263757,1,5,5
1,0.9799996,-6.553732,-0.03705651,10,0,1,5,5
1,0.9999996,-6.490207,-0.01588136,10,0.2450635,1,5,5
1,1.02,-6.45315,0,10,0.2492985,1,5,5
1,1.04,-6.384331,0.03176272,10,0.2437631,1,5,5
1,1.06,-6.336687,0.05293787,10,0,1,5,5
1,1.08,-6.262573,0.08470118,10,0.1960849,1,5,5
1,1.1,-6.204341,0.1217574,10,0,1,5,5
1,1.12,-6.098465,0.1852834,10,0.1201171,1,5,5
1,1.14,-6.029645,0.2329272,10,0,1,5,5
1,1.159999,-5.944944,0.3017467,10,0.08687833,1,5,5
1,1.179999,-5.902594,0.3440976,10,0,1,5,5
1,1.199999,-5.839068,0.4129171,10,0,1,5,5
1,1.219999,-5.817893,0.4393858,10,0,1,5,5
1,1.239999,-5.770249,0.4923242,10,0.1077571,1,5,5
1,1.259999,-5.754367,0.5134994,10,0,1,5,5
1,1.279999,-5.717311,0.5505556,10,0,1,5,5
1,1.299999,-5.70143,0.5717313,10,0,1,5,5
1,1.319999,-5.680254,0.5982,10,0,1,5,5
1,1.339999,-5.664372,0.6193751,10,0,1,5,5
1,1.359999,-5.648491,0.6564319,10,0,1,5,5
1,1.379999,-5.63261,0.6829011,10,0,1,5,5
1,1.399999,-5.611434,0.7411331,10,0.1204473,1,5,5
1,1.419999,-5.59026,0.794071,10,0,1,5,5
1,1.439999,-5.579671,0.8364213,10,0,1,5,5
1,1.459999,-5.569084,0.8628905,10,0,1,5,5
1,1.479999,-5.56379,0.9052408,10,0,1,5,5
1,1.499999,-5.558496,0.9264159,10,0,1,5,5
1,1.519999,-5.553203,0.9687668,10,0.1190095,1,5,5
1,1.539999,-5.553203,0.989942,10,0,1,5,5
1,1.559999,-5.547909,1.016411,10,0,1,5,5
1,1.579999,-5.547909,1.026998,10,0,1,5,5
1,1.599999,-5.542615,1.048174,10,0,1,5,5
1,1.619999,-5.537322,1.069349,10,0,1,5,5
1,1.639999,-5.532027,1.090524,10,0,1,5,5
1,1.659999,-5.526734,1.101112,10,0,1,5,5
1,1.679999,-5.52144,1.111699,10,0,1,5,5
1,1.699999,-5.516146,1.116993,10,0,1,5,5
1,1.719999,-5.500265,1.127581,10,0,1,5,5
1,1.739999,-5.484383,1.132874,10,0,1,5,5
1,1.759999,-5.447327,1.148756,10,0,1,5,5
1,1.779999,-5.426151,1.15405,10,0.1143,1,5,5
1,1.799999,-5.383801,1.159344,10,0,1,5,5
1,1.819999,-5.34145,1.159344,10,0,1,5,5
1,1.839999,-5.288512,1.143462,10,0,1,5,5
1,1.859999,-5.246162,1.122287,10,0,1,5,5
1,1.879999,-5.150873,1.069349,10,0,1,5,5
1,1.899999,-5.092641,1.026998,10,0.4223928,1,5,5
1,1.919999,-5.03441,0.9634727,10,0.4585564,1,5,5
1,1.939999,-4.992059,0.9052408,10,0.3966151,1,5,5
1,1.959999,-4.960296,0.8205402,10,0.2669706,1,5,5
1,1.979999,-4.939121,0.7570142,10,0.07719835,1,5,5
1,1.999999,-4.912652,0.6405509,10,0,1,5,5
1,2.019999,-4.89677,0.5505556,10,0.1580091,1,5,5
1,2.039999,-4.870302,0.4076231,10,0,1,5,5
1,2.059999,-4.859714,0.3176284,10,0,1,5,5
1,2.079999,-4.838539,0.1746958,10,0.1868386,1,5,5
1,2.099999,-4.833245,0.07411301,10,0,1,5,5
1,2.119999,-4.81207,-0.0794071,10,0,1,5,5
1,2.139999,-4.806776,-0.1905769,10,0,1,5,5
1,2.159999,-4.801482,-0.3335097,10,0.1015502,1,5,5
1,2.179999,-4.790895,-0.434092,10,0,1,5,5
1,2.199999,-4.775013,-0.5929062,10,0,1,5,5
1,2.219999,-4.759132,-0.6987825,10,0.1546211,1,5,5
1,2.239999,-4.737957,-0.8628905,10,0,1,5,5
1,2.259999,-4.722075,-0.97406,10,0,1,5,5
1,2.279999,-4.690312,-1.132874,10,0.1282322,1,5,5
1,2.299999,-4.669137,-1.23875,10,0,1,5,5
1,2.319999,-4.637374,-1.397564,10,0,1,5,5
1,2.339998,-4.610905,-1.492853,10,0.14111,1,5,5
1,2.359998,-4.568555,-1.625198,10,0,1,5,5
1,2.379998,-4.542086,-1.704605,10,0,1,5,5
1,2.399998,-4.505029,-1.805188,10,0.1707767,1,5,5
1,2.419998,-4.47856,-1.868713,10,0,1,5,5
1,2.439998,-4.43621,-1.964002,10,0,1,5,5
1,2.459998,-4.415034,-2.022233,10,0.2193009,1,5,5
1,2.479998,-4.383271,-2.101641,10,0,1,5,5
1,2.499998,-4.362097,-2.149285,10,0,1,5,5
1,2.519998,-4.335627,-2.233986,10,0.2187361,1,5,5
1,2.539998,-4.314453,-2.286924,10,0,1,5,5
1,2.559998,-4.287983,-2.361038,10,0,1,5,5
1,2.579998,-4.266808,-2.413975,10,0.1897367,1,5,5
1,2.599998,-4.235045,-2.472208,10,0,1,5,5
1,2.619998,-4.208576,-2.514558,10,0.1706544,1,5,5
1,2.639998,-4.166226,-2.567496,10,0.1586213,1,5,5
1,2.659998,-4.14505,-2.588671,10,0,1,5,5
1,2.679998,-4.113288,-2.604553,10,0,1,5,5
1,2.699998,-4.1027,-2.609846,10,0,1,5,5
1,2.719998,-4.081525,-2.61514,10,0.141618,1,5,5
1,2.739998,-4.060349,-2.61514,10,0,1,5,5
1,2.759998,-4.028586,-2.61514,10,0,1,5,5
1,2.779998,-4.002118,-2.609846,10,0,1,5,5
1,2.799998,-3.896241,-2.567496,10,0.1813313,1,5,5
1,2.819998,-3.832716,-2.530439,10,0.1966203,1,5,5
1,2.839998,-3.721546,-2.445738,10,0.243422,1,5,5
1,2.859998,-3.647433,-2.376919,10,0,1,5,5
1,2.879998,-3.541556,-2.260455,10,0.308659,1,5,5
1,2.899998,-3.478031,-2.175754,10,0,1,5,5
1,2.919998,-3.366861,-2.038115,10,0.3906627,1,5,5
1,2.939998,-3.298041,-1.948121,10,0,1,5,5
1,2.959998,-3.181577,-1.805188,10,0.4622303,1,5,5
1,2.979998,-3.112758,-1.720487,10,0,1,5,5
1,2.999998,-3.006882,-1.598729,10,0.5213493,1,5,5
