Trial,time,PositionX,PositionY,PositionZ,frameDiff,userLevel,preTrialOffset,preLevelOffset
1,0.02,-7.998941,-0.434092,10,0,1,5,5
1,0.04,-7.956591,-0.4393858,10,0.0741009,1,5,5
1,0.06,-7.898359,-0.4552674,10,0.09593641,1,5,5
1,0.08,-7.845421,-0.465855,10,0.1136871,1,5,5
1,0.09999999,-7.781896,-0.4764426,10,0.1386343,1,5,5
1,0.12,-7.681313,-0.4870301,10,0.1679046,1,5,5
1,0.14,-7.612494,-0.4870301,10,0.2212341,1,5,5
1,0.16,-7.522499,-0.4923239,10,0.2417114,1,5,5
1,0.18,-7.448386,-0.4923239,10,0.2443846,1,5,5
1,0.2,-7.421916,-0.4923239,10,0.2048769,1,5,5
1,0.22,-7.400741,-0.4923239,10,0.1623102,1,5,5
1,0.24,-7.395447,-0.4923239,10,0.1202382,1,5,5
1,0.26,-7.390153,-0.4923239,10,0.1162941,1,5,5
1,0.28,-7.38486,-0.4923239,10,0,1,5,5
1,0.3,-7.379566,-0.4870301,10,0,1,5,5
1,0.32,-7.374272,-0.4817364,10,0,1,5,5
1,0.34,-7.358391,-0.4711488,10,0,1,5,5
1,0.36,-7.347803,-0.465855,10,0,1,5,5
1,0.38,-7.331922,-0.4499736,10,0,1,5,5
1,0.4,-7.321334,-0.4393858,10,0,1,5,5
1,0.42,-7.310747,-0.4287982,10,0.0631865,1,5,5
1,0.4400001,-7.284278,-0.4076231,10,0,1,5,5
1,0.4600001,-7.263103,-0.3864479,10,0,1,5,5
1,0.4800001,-7.247221,-0.3705665,10,0,1,5,5
1,0.5000001,-7.231339,-0.3493911,10,0,1,5,5
1,0.52,-7.215458,-0.3335097,10,0.05228029,1,5,5
1,0.54,-7.199577,-0.3123346,10,0,1,5,5
1,0.56,-7.173107,-0.2858657,10,0,1,5,5
1,0.58,-7.146639,-0.2541026,10,0.1216897,1,5,5
1,0.6,-7.130757,-0.2382213,10,0,1,5,5
1,0.6199999,-7.109582,-0.2170461,10,0,1,5,5
1,0.6399999,-7.077819,-0.1852831,10,0,1,5,5
1,0.6599999,-7.040763,-0.1535204,10,0.1964901,1,5,5
1,0.6799999,-7.003706,-0.1111698,10,0,1,5,5
1,0.6999999,-6.945474,-0.05823195,10,0.2716248,1,5,5
1,0.7199998,-6.903124,-0.03176272,10,0,1,5,5
1,0.7399998,-6.823717,0.01058757,10,0.3188296,1,5,5
1,0.7599998,-6.791954,0.02646923,10,0,1,5,5
1,0.7799998,-6.744309,0.04235029,10,0.3399996,1,5,5
1,0.7999998,-6.723135,0.04764438,10,0,1,5,5
1,0.8199998,-6.691371,0.04764438,10,0,1,5,5
1,0.8399997,-6.670196,0.04764438,10,0,1,5,5
1,0.8599997,-6.633139,0.04764438,10,0.3319068,1,5,5
1,0.8799997,-6.611964,0.04764438,10,0,1,5,5
1,0.8999997,-6.553732,0.04235029,10,0.3171712,1,5,5
1,0.9199997,-6.516675,0.0370568,10,0,1,5,5
1,0.9399996,-6.426681,0.02646923,10,0.2627521,1,5,5
1,0.9599996,-6.368449,0.02117515,10,0.2253015,1,5,5
1,0.9799996,-6.257279,0.02117515,10,0.1615474,1,5,5
1,0.9999996,-6.209635,0.02117515,10,0,1,5,5
1,1.02,-6.11964,0.02117515,10,0,1,5,5
1,1.04,-6.045527,0.02117515,10,0,1,5,5
1,1.06,-5.987295,0.02646923,10,0.1101036,1,5,5
1,1.08,-5.8973,0.0370568,10,0,1,5,5
1,1.1,-5.844362,0.05293787,10,0,1,5,5
1,1.12,-5.764955,0.09528875,10,0,1,5,5
1,1.14,-5.685548,0.1482266,10,0.2772532,1,5,5
1,1.159999,-5.653785,0.1799893,10,0,1,5,5
1,1.179999,-5.606141,0.2329272,10,0,1,5,5
1,1.199999,-5.584965,0.2752781,10,0,1,5,5
1,1.219999,-5.574378,0.3123343,10,0,1,5,5
1,1.239999,-5.56379,0.3811538,10,0.2942435,1,5,5
1,1.259999,-5.56379,0.4287982,10,0,1,5,5
1,1.279999,-5.574378,0.4605609,10,0,1,5,5
1,1.299999,-5.584965,0.4923242,10,0,1,5,5
1,1.319999,-5.59026,0.5082053,10,0,1,5,5
1,1.339999,-5.611434,0.5611438,10,0,1,5,5
1,1.359999,-5.622023,0.5823189,10,0,1,5,5
1,1.379999,-5.637904,0.6405509,10,0,1,5,5
1,1.399999,-5.637904,0.6670195,10,0,1,5,5
1,1.419999,-5.637904,0.7411331,10,0.1146535,1,5,5
1,1.439999,-5.637904,0.7834834,10,0,1,5,5
1,1.459999,-5.622023,0.8734781,10,0,1,5,5
1,1.479999,-5.611434,0.9211224,10,0,1,5,5
1,1.499999,-5.59026,0.9952354,10,0.1033734,1,5,5
1,1.519999,-5.569084,1.04288,10,0,1,5,5
1,1.539999,-5.542615,1.08523,10,0,1,5,5
1,1.559999,-5.489677,1.148756,10,0,1,5,5
1,1.579999,-5.436738,1.212282,10,0.05528253,1,5,5
1,1.599999,-5.399683,1.249338,10,0,1,5,5
1,1.619999,-5.346744,1.291689,10,0.07554604,1,5,5
1,1.639999,-5.2991,1.318158,10,0,1,5,5
1,1.659999,-5.246162,1.344627,10,0.02342031,1,5,5
1,1.679999,-5.219694,1.355214,10,0,1,5,5
1,1.699999,-5.198517,1.360508,10,0,1,5,5
1,1.719999,-5.18793,1.360508,10,0,1,5,5
1,1.739999,-5.177342,1.360508,10,0,1,5,5
1,1.759999,-5.140286,1.355214,10,0.09707987,1,5,5
1,1.779999,-5.103229,1.339333,10,0,1,5,5
1,1.799999,-5.018528,1.286395,10,0,1,5,5
1,1.819999,-4.976178,1.249338,10,0,1,5,5
1,1.839999,-4.880889,1.143462,10,0.2248229,1,5,5
1,1.859999,-4.833245,1.08523,10,0,1,5,5
1,1.879999,-4.775013,0.9793544,10,0,1,5,5
1,1.899999,-4.722075,0.8575964,10,0.3086133,1,5,5
1,1.919999,-4.7009,0.7676017,10,0,1,5,5
1,1.939999,-4.685019,0.6670195,10,0,1,5,5
1,1.959999,-4.663843,0.5187929,10,0.30986,1,5,5
1,1.979999,-4.653255,0.3758603,10,0,1,5,5
1,1.999999,-4.653255,0.2858657,10,0,1,5,5
1,2.019999,-4.653255,0.1852834,10,0.304547,1,5,5
1,2.039999,-4.653255,0.02117515,10,0,1,5,5
1,2.059999,-4.653255,-0.137639,10,0,1,5,5
1,2.079999,-4.642668,-0.2593964,10,0.257422,1,5,5
1,2.099999,-4.616199,-0.4552674,10,0,1,5,5
1,2.119999,-4.595024,-0.5558497,10,0,1,5,5
1,2.139999,-4.573849,-0.6670195,10,0.2797422,1,5,5
1,2.159999,-4.542086,-0.8311275,10,0,1,5,5
1,2.179999,-4.531498,-0.9687662,10,0,1,5,5
1,2.199999,-4.520911,-1.053467,10,0.2916839,1,5,5
1,2.219999,-4.515617,-1.132874,10,0,1,5,5
1,2.239999,-4.499735,-1.249338,10,0,1,5,5
1,2.259999,-4.483854,-1.360508,10,0,1,5,5
1,2.279999,-4.47856,-1.424034,10,0.2781689,1,5,5
1,2.299999,-4.473267,-1.514028,10,0,1,5,5
1,2.319999,-4.462678,-1.57226,10,0,1,5,5
1,2.339998,-4.441504,-1.667549,10,0,1,5,5
1,2.359998,-4.420328,-1.731074,10,0.2830518,1,5,5
1,2.379998,-4.404447,-1.805188,10,0,1,5,5
1,2.399998,-4.36739,-1.921651,10,0,1,5,5
1,2.419998,-4.32504,-2.032821,10,0.2806678,1,5,5
1,2.439998,-4.293277,-2.101641,10,0,1,5,5
1,2.459998,-4.261514,-2.181048,10,0,1,5,5
1,2.479998,-4.219163,-2.276336,10,0.2913922,1,5,5
