Trial,time,PositionX,PositionY,PositionZ,frameDiff,userLevel,preTrialOffset,preLevelOffset
1,0.02,-7.951297,0.0794071,10,0.1037469,1,5,5
1,0.04,-7.924829,0.08999467,10,0.09559273,1,5,5
1,0.06,-7.91424,0.08999467,10,0,1,5,5
1,0.08,-7.898359,0.09528875,10,0.09163147,1,5,5
1,0.09999999,-7.887771,0.09528875,10,0,1,5,5
1,0.12,-7.87189,0.09528875,10,0.09284812,1,5,5
1,0.14,-7.861302,0.1005822,10,0,1,5,5
1,0.16,-7.856009,0.1058763,10,0,1,5,5
1,0.18,-7.840127,0.1111698,10,0,1,5,5
1,0.2,-7.818952,0.1164639,10,0.07735639,1,5,5
1,0.22,-7.80307,0.1270515,10,0,1,5,5
1,0.24,-7.776602,0.1482266,10,0,1,5,5
1,0.26,-7.76072,0.1588142,10,0.04400106,1,5,5
1,0.28,-7.728957,0.1746958,10,0,1,5,5
1,0.3,-7.702488,0.1905769,10,0.03256548,1,5,5
1,0.32,-7.670725,0.2011645,10,0,1,5,5
1,0.34,-7.644256,0.2117521,10,0,1,5,5
1,0.36,-7.623081,0.2223396,10,0.04986918,1,5,5
1,0.38,-7.591318,0.2329272,10,0,1,5,5
1,0.4,-7.559555,0.2382213,10,0,1,5,5
1,0.42,-7.501324,0.2382213,10,0,1,5,5
1,0.4400001,-7.443092,0.2382213,10,0.1579249,1,5,5
1,0.4600001,-7.406035,0.2382213,10,0,1,5,5
1,0.4800001,-7.368979,0.2382213,10,0,1,5,5
1,0.5000001,-7.337216,0.2382213,10,0,1,5,5
1,0.52,-7.321334,0.2382213,10,0,1,5,5
1,0.54,-7.300159,0.2329272,10,0,1,5,5
1,0.56,-7.289572,0.2276337,10,0,1,5,5
1,0.58,-7.257809,0.2117521,10,0,1,5,5
1,0.6,-7.220752,0.1799893,10,0.3116629,1,5,5
1,0.6199999,-7.188989,0.1535201,10,0,1,5,5
1,0.6399999,-7.141345,0.09528875,10,0,1,5,5
1,0.6599999,-7.114876,0.04764438,10,0.3586897,1,5,5
1,0.6799999,-7.072525,-0.05293816,10,0,1,5,5
1,0.6999999,-7.051351,-0.1111698,10,0,1,5,5
1,0.7199998,-7.030175,-0.2011648,10,0.3549341,1,5,5
1,0.7399998,-7.030175,-0.2382213,10,0,1,5,5
1,0.7599998,-7.030175,-0.3123346,10,0,1,5,5
1,0.7799998,-7.030175,-0.3546849,10,0,1,5,5
1,0.7999998,-7.046057,-0.4393858,10,0.2904374,1,5,5
1,0.8199998,-7.056644,-0.4923239,10,0,1,5,5
1,0.8399997,-7.067232,-0.5770248,10,0,1,5,5
1,0.8599997,-7.077819,-0.6405506,10,0,1,5,5
1,0.8799997,-7.077819,-0.7040763,10,0,1,5,5
1,0.8999997,-7.083113,-0.7834834,10,0.150242,1,5,5
1,0.9199997,-7.083113,-0.8575967,10,0,1,5,5
1,0.9399996,-7.083113,-0.9370035,10,0,1,5,5
1,0.9599996,-7.077819,-1.048173,10,0.0817299,1,5,5
1,0.9799996,-7.067232,-1.12758,10,0,1,5,5
1,0.9999996,-7.056644,-1.1964,10,0.09174576,1,5,5
1,1.02,-7.030175,-1.30757,10,0,1,5,5
1,1.04,-7.003706,-1.424034,10,0.0197067,1,5,5
1,1.06,-6.982531,-1.503441,10,0.03898903,1,5,5
1,1.08,-6.961356,-1.588142,10,0,1,5,5
1,1.1,-6.929592,-1.720487,10,0,1,5,5
1,1.12,-6.892536,-1.836951,10,0.3694878,1,5,5
1,1.14,-6.866067,-1.921651,10,0,1,5,5
1,1.159999,-6.844892,-1.979884,10,0,1,5,5
1,1.179999,-6.807836,-2.053997,10,0,1,5,5
1,1.199999,-6.78666,-2.096347,10,0,1,5,5
1,1.219999,-6.749603,-2.159873,10,0,1,5,5
1,1.239999,-6.707253,-2.207517,10,0,1,5,5
1,1.259999,-6.696665,-2.223398,10,0,1,5,5
1,1.279999,-6.691371,-2.223398,10,0,1,5,5
1,1.299999,-6.686077,-2.223398,10,0,1,5,5
1,1.319999,-6.686077,-2.223398,10,0,1,5,5
1,1.339999,-6.670196,-2.212811,10,0,1,5,5
1,1.359999,-6.649021,-2.17046,10,0,1,5,5
1,1.379999,-6.590789,-1.990471,10,0,1,5,5
1,1.399999,-6.548439,-1.762837,10,0.4530711,1,5,5
1,1.419999,-6.521969,-1.625198,10,0.3770316,1,5,5
1,1.439999,-6.495501,-1.48756,10,0.3040993,1,5,5
1,1.459999,-6.479619,-1.318157,10,0.1925679,1,5,5
1,1.479999,-6.479619,-1.222869,10,0,1,5,5
1,1.499999,-6.474325,-1.106405,10,0.03013457,1,5,5
1,1.519999,-6.463738,-1.048173,10,0.05260666,1,5,5
1,1.539999,-6.45315,-0.97406,10,0.07354113,1,5,5
1,1.559999,-6.442562,-0.93171,10,0,1,5,5
1,1.579999,-6.426681,-0.8681843,10,0,1,5,5
1,1.599999,-6.4108,-0.8205399,10,0.173011,1,5,5
1,1.619999,-6.384331,-0.7411328,10,0,1,5,5
1,1.639999,-6.34198,-0.6458443,10,0.2730072,1,5,5
1,1.659999,-6.304924,-0.5929062,10,0,1,5,5
1,1.679999,-6.262573,-0.5505559,10,0.3152874,1,5,5
1,1.699999,-6.220222,-0.5082053,10,0,1,5,5
1,1.719999,-6.199047,-0.5029115,10,0,1,5,5
