Trial,time,PositionX,PositionY,PositionZ,frameDiff,userLevel,preTrialOffset,preLevelOffset
1,0.02,-7.993133,0.2220964,10,0,1,5,5
1,0.04,-7.936202,0.2676547,10,0.08252051,1,5,5
1,0.06,-7.91343,0.2904338,10,0.1043418,1,5,5
1,0.08,-7.879271,0.3246021,10,0.1370534,1,5,5
1,0.09999999,-7.845112,0.3587705,10,0,1,5,5
1,0.12,-7.799568,0.3929394,10,0.2010009,1,5,5
1,0.14,-7.776795,0.4043287,10,0.2124157,1,5,5
1,0.16,-7.73125,0.4271078,10,0,1,5,5
1,0.18,-7.719864,0.4271078,10,0,1,5,5
1,0.2,-7.697092,0.4384971,10,0.2420559,1,5,5
1,0.22,-7.674319,0.4384971,10,0,1,5,5
1,0.24,-7.617388,0.4384971,10,0,1,5,5
1,0.26,-7.583229,0.4384971,10,0,1,5,5
1,0.28,-7.537684,0.4384971,10,0.2711814,1,5,5
1,0.3,-7.526298,0.4271078,10,0,1,5,5
1,0.32,-7.492139,0.3929394,10,0,1,5,5
1,0.34,-7.469367,0.3701603,10,0,1,5,5
1,0.36,-7.446594,0.3132123,10,0,1,5,5
1,0.38,-7.423822,0.2790439,10,0.2023248,1,5,5
1,0.4,-7.401049,0.1879281,10,0,1,5,5
1,0.42,-7.378277,0.13098,10,0,1,5,5
1,0.4400001,-7.378277,0.03986418,10,0.1032747,1,5,5
1,0.4600001,-7.366891,-0.02847314,10,0,1,5,5
1,0.4800001,-7.355505,-0.1195893,10,0.06641003,1,5,5
1,0.5000001,-7.344118,-0.176537,10,0,1,5,5
1,0.52,-7.332731,-0.2790427,10,0.1021066,1,5,5
1,0.54,-7.321346,-0.4384959,10,0,1,5,5
1,0.56,-7.287187,-0.6093386,10,0.0238337,1,5,5
1,0.58,-7.264414,-0.7232338,10,0,1,5,5
1,0.6,-7.230256,-0.9054664,10,0.0421857,1,5,5
1,0.6199999,-7.196097,-1.030751,10,0.08786864,1,5,5
1,0.6399999,-7.139166,-1.190204,10,0,1,5,5
1,0.6599999,-7.093621,-1.3041,10,0.02327568,1,5,5
1,0.6799999,-7.03669,-1.474942,10,0.06505284,1,5,5
1,0.6999999,-7.002532,-1.577448,10,0.1138472,1,5,5
1,0.7199998,-6.934214,-1.714122,10,0,1,5,5
1,0.7399998,-6.911441,-1.77107,10,0,1,5,5
1,0.7599998,-6.888669,-1.816628,10,0.3492399,1,5,5
1,0.7799998,-6.877283,-1.839407,10,0,1,5,5
1,0.7999998,-6.865896,-1.862186,10,0,1,5,5
1,0.8199998,-6.865896,-1.873576,10,0,1,5,5
1,0.8399997,-6.865896,-1.873576,10,0,1,5,5
1,0.8599997,-6.865896,-1.873576,10,0,1,5,5
1,0.8799997,-6.865896,-1.873576,10,0,1,5,5
1,0.8999997,-6.865896,-1.873576,10,0,1,5,5
1,0.9199997,-6.865896,-1.873576,10,0,1,5,5
1,0.9399996,-6.865896,-1.873576,10,0,1,5,5
1,0.9599996,-6.831738,-1.77107,10,0,1,5,5
1,0.9799996,-6.786193,-1.645785,10,0,1,5,5
