Trial,time,PositionX,PositionY,PositionZ,frameDiff,userLevel,preTrialOffset,preLevelOffset
1,0.02,-7.998941,0.0794071,10,0,1,5,5
1,0.04,-7.961884,0.09528875,10,0.08686301,1,5,5
1,0.06,-7.908947,0.1164639,10,0.07304468,1,5,5
1,0.08,-7.887771,0.1270515,10,0.06118431,1,5,5
1,0.09999999,-7.856009,0.137639,10,0.05173248,1,5,5
1,0.12,-7.840127,0.1482266,10,0,1,5,5
1,0.14,-7.818952,0.1588142,10,0.03719548,1,5,5
1,0.16,-7.808364,0.1641083,10,0,1,5,5
1,0.18,-7.787189,0.1799893,10,0,1,5,5
1,0.2,-7.776602,0.1852834,10,0,1,5,5
1,0.22,-7.771308,0.195871,10,0,1,5,5
1,0.24,-7.766014,0.2011645,10,0.02975631,1,5,5
1,0.26,-7.76072,0.2117521,10,0,1,5,5
1,0.28,-7.755426,0.2117521,10,0,1,5,5
1,0.3,-7.750133,0.2170461,10,0,1,5,5
1,0.32,-7.744839,0.2223396,10,0,1,5,5
1,0.34,-7.734251,0.2276337,10,0,1,5,5
1,0.36,-7.718369,0.2329272,10,0,1,5,5
1,0.38,-7.697195,0.2435154,10,0.05274403,1,5,5
1,0.4,-7.681313,0.2435154,10,0,1,5,5
1,0.42,-7.665431,0.2488089,10,0,1,5,5
1,0.4400001,-7.654844,0.2488089,10,0,1,5,5
1,0.4600001,-7.638962,0.2488089,10,0,1,5,5
1,0.4800001,-7.612494,0.2488089,10,0.0733556,1,5,5
1,0.5000001,-7.591318,0.2488089,10,0,1,5,5
1,0.52,-7.570143,0.2435154,10,0,1,5,5
1,0.54,-7.548968,0.2329272,10,0,1,5,5
1,0.56,-7.527793,0.2170461,10,0,1,5,5
1,0.58,-7.490736,0.1905769,10,0.09166491,1,5,5
1,0.6,-7.458973,0.1641083,10,0,1,5,5
1,0.6199999,-7.390153,0.1111698,10,0.1423048,1,5,5
1,0.6399999,-7.34251,0.06881952,10,0,1,5,5
1,0.6599999,-7.289572,0.01588166,10,0,1,5,5
1,0.6799999,-7.263103,-0.01588136,10,0.2052054,1,5,5
1,0.6999999,-7.210165,-0.0794071,10,0,1,5,5
1,0.7199998,-7.173107,-0.137639,10,0,1,5,5
1,0.7399998,-7.114876,-0.2276337,10,0.269258,1,5,5
1,0.7599998,-7.077819,-0.2911595,10,0,1,5,5
1,0.7799998,-7.040763,-0.3652728,10,0,1,5,5
1,0.7999998,-7.008999,-0.4235044,10,0.329283,1,5,5
1,0.8199998,-6.977237,-0.4923239,10,0,1,5,5
1,0.8399997,-6.950768,-0.5452621,10,0,1,5,5
1,0.8599997,-6.919005,-0.6140816,10,0,1,5,5
1,0.8799997,-6.892536,-0.6776071,10,0.3675725,1,5,5
1,0.8999997,-6.866067,-0.7570142,10,0,1,5,5
1,0.9199997,-6.850185,-0.8099523,10,0,1,5,5
1,0.9399996,-6.823717,-0.8946532,10,0.3780166,1,5,5
1,0.9599996,-6.807836,-0.9687662,10,0,1,5,5
1,0.9799996,-6.78666,-1.053467,10,0,1,5,5
1,0.9999996,-6.770778,-1.122287,10,0.3496506,1,5,5
1,1.02,-6.744309,-1.23875,10,0.325272,1,5,5
1,1.04,-6.739016,-1.328745,10,0.2628384,1,5,5
1,1.06,-6.723135,-1.445209,10,0.1754999,1,5,5
1,1.08,-6.71784,-1.524616,10,0.1620612,1,5,5
1,1.1,-6.701959,-1.635786,10,0.2611366,1,5,5
1,1.12,-6.701959,-1.699311,10,0,1,5,5
1,1.14,-6.696665,-1.789306,10,0,1,5,5
1,1.159999,-6.696665,-1.842244,10,0,1,5,5
1,1.179999,-6.686077,-1.916358,10,0,1,5,5
1,1.199999,-6.680783,-1.958708,10,0,1,5,5
1,1.219999,-6.670196,-1.995765,10,0,1,5,5
1,1.239999,-6.664902,-2.027528,10,0,1,5,5
1,1.259999,-6.659609,-2.053997,10,0,1,5,5
1,1.279999,-6.659609,-2.059291,10,0,1,5,5
1,1.299999,-6.659609,-2.059291,10,0,1,5,5
1,1.319999,-6.659609,-2.059291,10,0,1,5,5
1,1.339999,-6.659609,-2.059291,10,0,1,5,5
1,1.359999,-6.659609,-2.059291,10,0,1,5,5
1,1.379999,-6.654315,-2.027528,10,0,1,5,5
1,1.399999,-6.654315,-1.979884,10,0,1,5,5
1,1.419999,-6.654315,-1.868713,10,0,1,5,5
1,1.439999,-6.654315,-1.773425,10,0,1,5,5
1,1.459999,-6.638433,-1.646374,10,0,1,5,5
1,1.479999,-6.627846,-1.561672,10,0,1,5,5
1,1.499999,-6.611964,-1.439915,10,0.1825887,1,5,5
1,1.519999,-6.60667,-1.360508,10,0.1359889,1,5,5
1,1.539999,-6.590789,-1.23875,10,0.07555181,1,5,5
1,1.559999,-6.574908,-1.159343,10,0,1,5,5
1,1.579999,-6.53785,-1.037586,10,0.06413488,1,5,5
1,1.599999,-6.511382,-0.9687662,10,0,1,5,5
1,1.619999,-6.463738,-0.8681843,10,0.1647701,1,5,5
1,1.639999,-6.426681,-0.8099523,10,0.1919418,1,5,5
1,1.659999,-6.379036,-0.7517204,10,0,1,5,5
1,1.679999,-6.336687,-0.7146639,10,0.2221843,1,5,5
1,1.699999,-6.294335,-0.6776071,10,0,1,5,5
1,1.719999,-6.267867,-0.6564319,10,0,1,5,5
1,1.739999,-6.23081,-0.6405506,10,0,1,5,5
1,1.759999,-6.204341,-0.6246692,10,0.2225375,1,5,5
1,1.779999,-6.167285,-0.6087878,10,0,1,5,5
1,1.799999,-6.135521,-0.5982,10,0,1,5,5
1,1.819999,-6.082583,-0.5770248,10,0,1,5,5
1,1.839999,-6.024351,-0.5611435,10,0.1847725,1,5,5
1,1.859999,-5.960826,-0.5399683,10,0,1,5,5
1,1.879999,-5.913181,-0.5346745,10,0,1,5,5
1,1.899999,-5.865537,-0.5293807,10,0.1617702,1,5,5
1,1.919999,-5.823186,-0.5293807,10,0,1,5,5
1,1.939999,-5.775543,-0.5293807,10,0,1,5,5
1,1.959999,-5.738486,-0.5293807,10,0,1,5,5
1,1.979999,-5.685548,-0.5293807,10,0.1251252,1,5,5
1,1.999999,-5.63261,-0.5346745,10,0,1,5,5
1,2.019999,-5.56379,-0.5505559,10,0,1,5,5
1,2.039999,-5.505558,-0.5611435,10,0.09613829,1,5,5
1,2.059999,-5.431446,-0.5982,10,0,1,5,5
1,2.079999,-5.362626,-0.6352568,10,0.07492178,1,5,5
1,2.099999,-5.262043,-0.6934887,10,0,1,5,5
1,2.119999,-5.198517,-0.7305452,10,0.04767267,1,5,5
1,2.139999,-5.087348,-0.8099523,10,0.08143309,1,5,5
1,2.159999,-5.03441,-0.8575967,10,0,1,5,5
1,2.179999,-4.939121,-0.9475914,10,0.06475198,1,5,5
1,2.199999,-4.891477,-0.9952354,10,0,1,5,5
1,2.219999,-4.801482,-1.090524,10,0.08177175,1,5,5
1,2.239999,-4.753838,-1.138168,10,0,1,5,5
1,2.259999,-4.674431,-1.228163,10,0.128869,1,5,5
1,2.279999,-4.632081,-1.270513,10,0,1,5,5
1,2.299999,-4.552674,-1.360508,10,0.1976937,1,5,5
1,2.319999,-4.515617,-1.402858,10,0,1,5,5
1,2.339998,-4.441504,-1.476972,10,0,1,5,5
1,2.359998,-4.404447,-1.508734,10,0.3009199,1,5,5
1,2.379998,-4.340921,-1.577554,10,0,1,5,5
1,2.399998,-4.309159,-1.598729,10,0,1,5,5
1,2.419998,-4.245633,-1.646374,10,0,1,5,5
1,2.439998,-4.203282,-1.678137,10,0,1,5,5
1,2.459998,-4.107994,-1.736368,10,0.5306165,1,5,5
1,2.479998,-4.033881,-1.773425,10,0,1,5,5
1,2.499998,-3.954474,-1.805188,10,0,1,5,5
1,2.519998,-3.912123,-1.815775,10,0,1,5,5
1,2.539998,-3.869772,-1.821069,10,0,1,5,5
1,2.559998,-3.853891,-1.821069,10,0,1,5,5
1,2.579998,-3.827422,-1.799894,10,0,1,5,5
1,2.599998,-3.811541,-1.784012,10,0.6825659,1,5,5
1,2.619998,-3.774484,-1.709899,10,0,1,5,5
1,2.639998,-3.742721,-1.646374,10,0,1,5,5
1,2.659998,-3.72684,-1.566967,10,0,1,5,5
1,2.679998,-3.72684,-1.503441,10,0,1,5,5
1,2.699998,-3.72684,-1.439915,10,0,1,5,5
1,2.719998,-3.721546,-1.381683,10,0.4167433,1,5,5
1,2.739998,-3.721546,-1.30757,10,0,1,5,5
1,2.759998,-3.721546,-1.244044,10,0,1,5,5
1,2.779998,-3.72684,-1.15405,10,0,1,5,5
1,2.799998,-3.737427,-1.079936,10,0.2321103,1,5,5
1,2.819998,-3.753309,-0.9899414,10,0,1,5,5
1,2.839998,-3.758603,-0.9158283,10,0,1,5,5
1,2.859998,-3.758603,-0.8311275,10,0.117476,1,5,5
1,2.879998,-3.758603,-0.7570142,10,0,1,5,5
1,2.899998,-3.758603,-0.6723133,10,0,1,5,5
1,2.919998,-3.758603,-0.5982,10,0.0542736,1,5,5
1,2.939998,-3.753309,-0.5082053,10,0,1,5,5
1,2.959998,-3.748015,-0.4393858,10,0.08170117,1,5,5
1,2.979998,-3.742721,-0.3599787,10,0,1,5,5
1,2.999998,-3.732133,-0.2911595,10,0,1,5,5
1,3.019998,-3.732133,-0.1905769,10,0.01387609,1,5,5
1,3.039998,-3.716252,-0.1323453,10,0,1,5,5
1,3.059998,-3.695077,-0.04764438,10,0.01310708,1,5,5
1,3.079998,-3.673902,0.01058757,10,0,1,5,5
1,3.099998,-3.652726,0.1005822,10,0.04669258,1,5,5
1,3.119998,-3.636845,0.1588142,10,0.04647068,1,5,5
1,3.139998,-3.61567,0.2329272,10,0.1121764,1,5,5
1,3.159998,-3.599789,0.2752781,10,0,1,5,5
1,3.179998,-3.573319,0.33351,10,0,1,5,5
1,3.199998,-3.54685,0.3864479,10,0,1,5,5
1,3.219998,-3.493912,0.4711485,10,0,1,5,5
1,3.239998,-3.451562,0.5346745,10,0,1,5,5
1,3.259998,-3.39333,0.6140816,10,0,1,5,5
1,3.279998,-3.350979,0.6723136,10,0,1,5,5
1,3.299998,-3.303335,0.7305455,10,0,1,5,5
1,3.319998,-3.276866,0.7728958,10,0,1,5,5
1,3.339998,-3.250397,0.794071,10,0,1,5,5
1,3.359998,-3.245104,0.794071,10,0,1,5,5
1,3.379997,-3.245104,0.794071,10,0,1,5,5
1,3.399997,-3.245104,0.794071,10,0,1,5,5
1,3.419997,-3.208047,0.7517207,10,0,1,5,5
1,3.439997,-3.176284,0.7093698,10,0,1,5,5
1,3.459997,-3.107464,0.5982,10,0,1,5,5
1,3.479997,-3.086289,0.539968,10,0,1,5,5
1,3.499997,-3.05982,0.4446799,10,0.6679729,1,5,5
1,3.519997,-3.054526,0.3758603,10,0,1,5,5
1,3.539997,-3.038645,0.2541029,10,0.5901937,1,5,5
1,3.559997,-3.028057,0.1694018,10,0,1,5,5
1,3.579997,-3.01747,0.05823195,10,0.5062366,1,5,5
1,3.599997,-3.006882,-0.01058757,10,0,1,5,5
1,3.619997,-2.985707,-0.1270515,10,0.4313445,1,5,5
1,3.639997,-2.969826,-0.2117524,10,0,1,5,5
1,3.659997,-2.932769,-0.3388035,10,0.355638,1,5,5
1,3.679997,-2.911593,-0.4182106,10,0,1,5,5
1,3.699997,-2.879831,-0.5452621,10,0,1,5,5
1,3.719997,-2.853362,-0.6193754,10,0.2483593,1,5,5
1,3.739997,-2.816305,-0.7252514,10,0,1,5,5
1,3.759997,-2.79513,-0.7887772,10,0,1,5,5
1,3.779997,-2.768661,-0.8470091,10,0.2039538,1,5,5
1,3.799997,-2.731604,-0.9158283,10,0,1,5,5
1,3.819997,-2.652197,-1.026999,10,0,1,5,5
1,3.839997,-2.604553,-1.079936,10,0,1,5,5
1,3.859997,-2.53044,-1.164637,10,0.1129801,1,5,5
1,3.879997,-2.493383,-1.217575,10,0,1,5,5
1,3.899997,-2.429857,-1.296983,10,0,1,5,5
1,3.919997,-2.382213,-1.355214,10,0.1381251,1,5,5
1,3.939997,-2.297512,-1.455797,10,0,1,5,5
1,3.959997,-2.23928,-1.508734,10,0,1,5,5
1,3.979997,-2.154579,-1.577554,10,0.1238342,1,5,5
1,3.999997,-2.101641,-1.619904,10,0,1,5,5
1,4.019997,-1.979883,-1.715193,10,0,1,5,5
1,4.039997,-1.884594,-1.778718,10,0.0908,1,5,5
1,4.059997,-1.741662,-1.858126,10,0,1,5,5
1,4.079997,-1.656962,-1.900476,10,0.1250116,1,5,5
1,4.099997,-1.52991,-1.958708,10,0,1,5,5
1,4.119997,-1.461091,-1.985177,10,0,1,5,5
1,4.139997,-1.334039,-2.043409,10,0.04910621,1,5,5
1,4.159997,-1.249337,-2.075172,10,0,1,5,5
1,4.179997,-1.138168,-2.112228,10,0.1074927,1,5,5
1,4.199997,-1.074642,-2.12811,10,0,1,5,5
1,4.219997,-0.9793538,-2.159873,10,0,1,5,5
1,4.239997,-0.8946536,-2.181048,10,0.1561415,1,5,5
1,4.259997,-0.730545,-2.212811,10,0,1,5,5
1,4.279997,-0.6405505,-2.228692,10,0,1,5,5
1,4.299997,-0.5240867,-2.23928,10,0.2689424,1,5,5
1,4.319997,-0.4393853,-2.249868,10,0,1,5,5
1,4.339997,-0.3388039,-2.249868,10,0,1,5,5
1,4.359997,-0.2964523,-2.249868,10,0,1,5,5
1,4.379997,-0.2593968,-2.244574,10,0,1,5,5
1,4.399997,-0.243515,-2.233986,10,0.4207177,1,5,5
1,4.419997,-0.2276338,-2.218105,10,0,1,5,5
1,4.439997,-0.2170452,-2.202224,10,0,1,5,5
1,4.459997,-0.1905771,-2.149285,10,0,1,5,5
1,4.479997,-0.1746954,-2.096347,10,0,1,5,5
1,4.499997,-0.142933,-1.995765,10,0,1,5,5
1,4.519997,-0.1217569,-1.916358,10,0,1,5,5
1,4.539997,-0.09528827,-1.7946,10,0.192321,1,5,5
1,4.559997,-0.07411277,-1.709899,10,0,1,5,5
1,4.579997,-0.04764413,-1.582848,10,0.1506587,1,5,5
1,4.599997,-0.03176296,-1.503441,10,0,1,5,5
1,4.619997,-0.01058685,-1.360508,10,0,1,5,5
1,4.639997,0,-1.270513,10,0.06170066,1,5,5
1,4.659997,0.005294937,-1.143462,10,0,1,5,5
1,4.679996,0.01058745,-1.069348,10,0.1120825,1,5,5
1,4.699996,0.01588118,-0.9687662,10,0,1,5,5
1,4.719996,0.01588118,-0.9052408,10,0,1,5,5
1,4.739996,0.01588118,-0.8152461,10,0.1238055,1,5,5
1,4.759996,0.01588118,-0.767602,10,0,1,5,5
1,4.779996,0.01588118,-0.6934887,10,0,1,5,5
1,4.799996,0.01588118,-0.6405506,10,0.165911,1,5,5
1,4.819996,0.03176235,-0.5664372,10,0,1,5,5
1,4.839996,0.04764474,-0.5029115,10,0,1,5,5
1,4.859996,0.0794071,-0.3811541,10,0.169817,1,5,5
1,4.879996,0.1005832,-0.301747,10,0.1783712,1,5,5
1,4.899996,0.1323456,-0.2064586,10,0,1,5,5
1,4.919996,0.1535205,-0.1588142,10,0.2153687,1,5,5
1,4.939996,0.1799903,-0.0794071,10,0,1,5,5
1,4.959996,0.2011652,-0.02646893,10,0.283704,1,5,5
1,4.979996,0.2435162,0.05823195,10,0,1,5,5
1,4.999996,0.2646899,0.1111698,10,0,1,5,5
1,5.019996,0.3070409,0.1641083,10,0.3829386,1,5,5
1,5.039996,0.3335096,0.195871,10,0,1,5,5
1,5.059996,0.3758606,0.2329272,10,0,1,5,5
1,5.079996,0.4129167,0.269984,10,0.4392004,1,5,5
1,5.099996,0.4764426,0.3070408,10,0,1,5,5
1,5.119996,0.5346748,0.3388035,10,0.4552396,1,5,5
1,5.139996,0.6034944,0.3599787,10,0,1,5,5
1,5.159996,0.6458442,0.3705662,10,0,1,5,5
1,5.179996,0.693489,0.3811538,10,0.4320506,1,5,5
1,5.199996,0.730545,0.3811538,10,0,1,5,5
1,5.219996,0.7834835,0.3811538,10,0,1,5,5
1,5.239996,0.8417157,0.3758603,10,0,1,5,5
1,5.259996,0.9105341,0.3599787,10,0.3220783,1,5,5
1,5.279996,0.9634726,0.3493911,10,0,1,5,5
1,5.299996,1.016411,0.33351,10,0,1,5,5
1,5.319996,1.069348,0.3123343,10,0,1,5,5
1,5.339996,1.138168,0.2858657,10,0.1736727,1,5,5
1,5.359996,1.201694,0.2593964,10,0,1,5,5
1,5.379996,1.275807,0.2329272,10,0,1,5,5
1,5.399996,1.334039,0.2170461,10,0,1,5,5
1,5.419996,1.41874,0.2064586,10,0.02304977,1,5,5
1,5.439996,1.48756,0.2011645,10,0,1,5,5
1,5.459996,1.566967,0.2011645,10,0.06904346,1,5,5
1,5.479996,1.635787,0.2011645,10,0,1,5,5
1,5.499996,1.731075,0.2170461,10,0.1057038,1,5,5
1,5.519996,1.784012,0.2276337,10,0,1,5,5
1,5.539996,1.879302,0.2593964,10,0.1435534,1,5,5
1,5.559996,1.942826,0.2805716,10,0.1715951,1,5,5
1,5.579996,2.048703,0.3440976,10,0,1,5,5
1,5.599996,2.133404,0.3970355,10,0.2876936,1,5,5
1,5.619996,2.255161,0.4764426,10,0,1,5,5
1,5.639996,2.329274,0.5187929,10,0,1,5,5
1,5.659996,2.435151,0.5823189,10,0.5913965,1,5,5
1,5.679996,2.503971,0.6246692,10,0,1,5,5
1,5.699996,2.572789,0.6723136,10,0,1,5,5
1,5.719995,2.61514,0.7146639,10,0,1,5,5
1,5.739995,2.652196,0.7570142,10,0,1,5,5
1,5.759995,2.668079,0.7887769,10,0,1,5,5
1,5.779995,2.673373,0.8152461,10,0,1,5,5
1,5.799995,2.673373,0.8311278,10,0,1,5,5
1,5.819995,2.652196,0.8628905,10,0,1,5,5
