Trial,time,PositionX,PositionY,PositionZ,frameDiff,userLevel,preTrialOffset,preLevelOffset
1,0.02,-7.91343,0.2334857,10,0.04834893,1,5,5
1,0.04,-7.856499,0.2562648,10,0.06913213,1,5,5
1,0.06,-7.788181,0.2676547,10,0.07696284,1,5,5
1,0.08,-7.776795,0.2790439,10,0.09068134,1,5,5
1,0.09999999,-7.765409,0.2790439,10,0.094489,1,5,5
1,0.12,-7.754023,0.2790439,10,0.09946099,1,5,5
1,0.14,-7.754023,0.2790439,10,0.08509342,1,5,5
1,0.16,-7.742636,0.2790439,10,0.08353098,1,5,5
1,0.18,-7.742636,0.2790439,10,0,1,5,5
1,0.2,-7.73125,0.2904338,10,0,1,5,5
1,0.22,-7.708477,0.2904338,10,0,1,5,5
1,0.24,-7.662932,0.301823,10,0.1042383,1,5,5
1,0.26,-7.628774,0.3132123,10,0,1,5,5
1,0.28,-7.583229,0.3246021,10,0.1503727,1,5,5
1,0.3,-7.526298,0.3359914,10,0,1,5,5
1,0.32,-7.480753,0.3473812,10,0,1,5,5
1,0.34,-7.457981,0.3587705,10,0,1,5,5
1,0.36,-7.423822,0.3587705,10,0,1,5,5
1,0.38,-7.401049,0.3587705,10,0,1,5,5
1,0.4,-7.389663,0.3701603,10,0,1,5,5
1,0.42,-7.389663,0.3701603,10,0,1,5,5
1,0.4400001,-7.389663,0.3701603,10,0,1,5,5
1,0.4600001,-7.378277,0.3701603,10,0,1,5,5
1,0.4800001,-7.344118,0.3701603,10,0.3228603,1,5,5
1,0.5000001,-7.30996,0.3701603,10,0,1,5,5
1,0.52,-7.287187,0.3701603,10,0,1,5,5
1,0.54,-7.2758,0.3701603,10,0,1,5,5
1,0.56,-7.264414,0.3701603,10,0,1,5,5
1,0.58,-7.253029,0.3701603,10,0,1,5,5
1,0.6,-7.207483,0.3246021,10,0,1,5,5
1,0.6199999,-7.150552,0.2562648,10,0,1,5,5
1,0.6399999,-7.116394,0.2107066,10,0.4154286,1,5,5
1,0.6599999,-7.093621,0.1765382,10,0,1,5,5
1,0.6799999,-7.059463,0.0854224,10,0,1,5,5
1,0.6999999,-7.03669,0.01708508,10,0.4095074,1,5,5
1,0.7199998,-7.002532,-0.07403105,10,0,1,5,5
1,0.7399998,-6.991145,-0.1309788,10,0,1,5,5
1,0.7599998,-6.956986,-0.2448741,10,0.4028645,1,5,5
1,0.7799998,-6.945601,-0.3246006,10,0,1,5,5
1,0.7999998,-6.945601,-0.4157168,10,0.3855615,1,5,5
1,0.8199998,-6.945601,-0.461275,10,0,1,5,5
1,0.8399997,-6.945601,-0.5410016,10,0,1,5,5
1,0.8599997,-6.945601,-0.5979493,10,0,1,5,5
1,0.8799997,-6.945601,-0.6776759,10,0.3237244,1,5,5
1,0.8999997,-6.945601,-0.7118443,10,0,1,5,5
1,0.9199997,-6.945601,-0.7574025,10,0,1,5,5
1,0.9399996,-6.945601,-0.8029607,10,0,1,5,5
1,0.9599996,-6.945601,-0.8712977,10,0,1,5,5
1,0.9799996,-6.945601,-0.9282452,10,0.2601439,1,5,5
1,0.9999996,-6.945601,-1.030751,10,0,1,5,5
1,1.02,-6.945601,-1.076309,10,0,1,5,5
1,1.04,-6.945601,-1.144646,10,0.1945289,1,5,5
1,1.06,-6.945601,-1.190204,10,0,1,5,5
1,1.08,-6.945601,-1.258541,10,0,1,5,5
1,1.1,-6.934214,-1.3041,10,0.1376825,1,5,5
1,1.12,-6.922828,-1.372437,10,0,1,5,5
1,1.14,-6.911441,-1.417995,10,0.07225622,1,5,5
1,1.159999,-6.888669,-1.497721,10,0.03141323,1,5,5
1,1.179999,-6.865896,-1.53189,10,0,1,5,5
1,1.199999,-6.831738,-1.611617,10,0,1,5,5
1,1.219999,-6.808965,-1.645785,10,0,1,5,5
1,1.239999,-6.786193,-1.679954,10,0,1,5,5
1,1.259999,-6.786193,-1.679954,10,0,1,5,5
1,1.279999,-6.786193,-1.679954,10,0,1,5,5
1,1.299999,-6.786193,-1.679954,10,0,1,5,5
1,1.319999,-6.786193,-1.679954,10,0,1,5,5
1,1.339999,-6.786193,-1.679954,10,0,1,5,5
1,1.359999,-6.786193,-1.679954,10,0,1,5,5
1,1.379999,-6.786193,-1.679954,10,0,1,5,5
1,1.399999,-6.786193,-1.679954,10,0,1,5,5
1,1.419999,-6.786193,-1.679954,10,0,1,5,5
1,1.439999,-6.786193,-1.679954,10,0,1,5,5
1,1.459999,-6.786193,-1.679954,10,0,1,5,5
1,1.479999,-6.786193,-1.679954,10,0,1,5,5
1,1.499999,-6.786193,-1.679954,10,0,1,5,5
1,1.519999,-6.786193,-1.679954,10,0,1,5,5
1,1.539999,-6.786193,-1.679954,10,0,1,5,5
1,1.559999,-6.786193,-1.679954,10,0,1,5,5
1,1.579999,-6.786193,-1.679954,10,0,1,5,5
1,1.599999,-6.786193,-1.679954,10,0,1,5,5
1,1.619999,-6.786193,-1.679954,10,0,1,5,5
1,1.639999,-6.786193,-1.679954,10,0,1,5,5
1,1.659999,-6.786193,-1.679954,10,0,1,5,5
1,1.679999,-6.786193,-1.679954,10,0,1,5,5
1,1.699999,-6.786193,-1.679954,10,0,1,5,5
1,1.719999,-6.786193,-1.679954,10,0,1,5,5
1,1.739999,-6.786193,-1.679954,10,0,1,5,5
1,1.759999,-6.786193,-1.679954,10,0,1,5,5
1,1.779999,-6.786193,-1.679954,10,0,1,5,5
1,1.799999,-6.786193,-1.679954,10,0,1,5,5
1,1.819999,-6.786193,-1.679954,10,0,1,5,5
1,1.839999,-6.786193,-1.679954,10,0,1,5,5
1,1.859999,-6.786193,-1.679954,10,0,1,5,5
1,1.879999,-6.786193,-1.679954,10,0,1,5,5
1,1.899999,-6.786193,-1.679954,10,0,1,5,5
1,1.919999,-6.774806,-1.657175,10,0,1,5,5
1,1.939999,-6.763421,-1.623006,10,0,1,5,5
1,1.959999,-6.740648,-1.600227,10,0,1,5,5
1,1.979999,-6.717875,-1.554669,10,0.1846882,1,5,5
1,1.999999,-6.70649,-1.5205,10,0,1,5,5
1,2.019999,-6.683717,-1.486332,10,0,1,5,5
1,2.039999,-6.660944,-1.417995,10,0.1305591,1,5,5
1,2.059999,-6.626786,-1.338268,10,0.106455,1,5,5
1,2.079999,-6.592627,-1.29271,10,0,1,5,5
1,2.099999,-6.569855,-1.224373,10,0.0657163,1,5,5
1,2.119999,-6.52431,-1.144646,10,0.06242972,1,5,5
1,2.139999,-6.49015,-1.064919,10,0,1,5,5
1,2.159999,-6.433219,-0.9510243,10,0.07719056,1,5,5
1,2.179999,-6.387675,-0.8712977,10,0.1241989,1,5,5
1,2.199999,-6.307971,-0.7232338,10,0.1944367,1,5,5
1,2.219999,-6.239654,-0.6093386,10,0.2528568,1,5,5
1,2.239999,-6.159951,-0.4840541,10,0.3097724,1,5,5
1,2.259999,-6.125791,-0.4384959,10,0,1,5,5
1,2.279999,-6.091633,-0.3701589,10,0.3794058,1,5,5
1,2.299999,-6.06886,-0.3359902,10,0,1,5,5
1,2.319999,-6.06886,-0.3359902,10,0,1,5,5
1,2.339998,-6.046088,-0.3246006,10,0,1,5,5
1,2.359998,-6.034702,-0.3246006,10,0,1,5,5
1,2.379998,-5.989157,-0.3132111,10,0,1,5,5
1,2.399998,-5.954998,-0.3132111,10,0,1,5,5
1,2.419998,-5.863908,-0.3132111,10,0.3548978,1,5,5
1,2.439998,-5.715888,-0.3132111,10,0.3363264,1,5,5
1,2.459998,-5.567866,-0.3132111,10,0,1,5,5
1,2.479998,-5.408459,-0.3132111,10,0.3448375,1,5,5
1,2.499998,-5.351528,-0.3132111,10,0,1,5,5
1,2.519998,-5.328755,-0.3132111,10,0,1,5,5
1,2.539998,-5.328755,-0.3132111,10,0,1,5,5
1,2.559998,-5.305984,-0.3246006,10,0,1,5,5
1,2.579998,-5.28321,-0.3359902,10,0.3668837,1,5,5
1,2.599998,-5.226279,-0.3701589,10,0,1,5,5
1,2.619998,-5.169348,-0.4157168,10,0,1,5,5
1,2.639998,-5.112417,-0.461275,10,0.318353,1,5,5
1,2.659998,-5.021327,-0.5182225,10,0,1,5,5
1,2.679998,-4.86192,-0.6321177,10,0.2840852,1,5,5
1,2.699998,-4.77083,-0.7118443,10,0.2722358,1,5,5
1,2.719998,-4.634196,-0.8143502,10,0.2596105,1,5,5
1,2.739998,-4.543105,-0.8940768,10,0,1,5,5
1,2.759998,-4.440629,-1.007972,10,0.192312,1,5,5
1,2.779998,-4.40647,-1.076309,10,0.1261787,1,5,5
1,2.799998,-4.34954,-1.156036,10,0.0798187,1,5,5
1,2.819998,-4.315381,-1.235763,10,0,1,5,5
1,2.839998,-4.281222,-1.338268,10,0,1,5,5
1,2.859998,-4.201518,-1.486332,10,0.2758152,1,5,5
1,2.879998,-4.144588,-1.577448,10,0,1,5,5
