Trial,time,PositionX,PositionY,PositionZ,frameDiff,userLevel,preTrialOffset,preLevelOffset
1,0.02,-7.998941,0.2011645,10,0,1,5,5
1,0.04,-7.98306,0.2064586,10,0.02948651,1,5,5
1,0.06,-7.967178,0.2064586,10,0,1,5,5
1,0.08,-7.951297,0.2064586,10,0.02759147,1,5,5
1,0.09999999,-7.930122,0.2064586,10,0,1,5,5
1,0.12,-7.903653,0.2064586,10,0.01981442,1,5,5
1,0.14,-7.887771,0.2064586,10,0,1,5,5
1,0.16,-7.877183,0.2011645,10,0.0162108,1,5,5
1,0.18,-7.877183,0.2011645,10,0,1,5,5
1,0.2,-7.87189,0.2011645,10,0,1,5,5
1,0.22,-7.87189,0.195871,10,0,1,5,5
1,0.24,-7.866596,0.195871,10,0,1,5,5
1,0.26,-7.861302,0.1905769,10,0,1,5,5
1,0.28,-7.850715,0.1852834,10,0,1,5,5
1,0.3,-7.840127,0.1852834,10,0,1,5,5
1,0.32,-7.829539,0.1799893,10,0.02996876,1,5,5
1,0.34,-7.818952,0.1799893,10,0,1,5,5
1,0.36,-7.797777,0.1746958,10,0,1,5,5
1,0.38,-7.76072,0.1641083,10,0.03966556,1,5,5
1,0.4,-7.739545,0.1588142,10,0,1,5,5
1,0.42,-7.734251,0.1588142,10,0,1,5,5
1,0.4400001,-7.723663,0.1588142,10,0,1,5,5
1,0.4600001,-7.718369,0.1588142,10,0,1,5,5
1,0.4800001,-7.702488,0.1535201,10,0,1,5,5
1,0.5000001,-7.686607,0.1482266,10,0.05212196,1,5,5
1,0.52,-7.665431,0.1429325,10,0,1,5,5
1,0.54,-7.64955,0.137639,10,0.05860664,1,5,5
1,0.56,-7.617787,0.132345,10,0,1,5,5
1,0.58,-7.591318,0.1217574,10,0.05389803,1,5,5
1,0.6,-7.548968,0.1111698,10,0,1,5,5
1,0.6199999,-7.511911,0.1005822,10,0,1,5,5
1,0.6399999,-7.480148,0.08470118,10,0,1,5,5
1,0.6599999,-7.464267,0.0794071,10,0,1,5,5
1,0.6799999,-7.443092,0.06881952,10,0.07987034,1,5,5
1,0.6999999,-7.432504,0.06352544,10,0,1,5,5
1,0.7199998,-7.421916,0.05823195,10,0,1,5,5
1,0.7399998,-7.416623,0.05293787,10,0,1,5,5
1,0.7599998,-7.406035,0.04235029,10,0,1,5,5
1,0.7799998,-7.400741,0.03176272,10,0,1,5,5
1,0.7999998,-7.379566,0.005294085,10,0,1,5,5
1,0.8199998,-7.358391,-0.02117515,10,0,1,5,5
1,0.8399997,-7.337216,-0.06352574,10,0.1217852,1,5,5
1,0.8599997,-7.326628,-0.08470088,10,0,1,5,5
1,0.8799997,-7.305453,-0.1270515,10,0,1,5,5
1,0.8999997,-7.289572,-0.1799893,10,0,1,5,5
1,0.9199997,-7.263103,-0.2435151,10,0.1557549,1,5,5
1,0.9399996,-7.252514,-0.2858657,10,0,1,5,5
1,0.9599996,-7.236633,-0.3440973,10,0,1,5,5
1,0.9799996,-7.231339,-0.3811541,10,0,1,5,5
1,0.9999996,-7.215458,-0.4552674,10,0,1,5,5
1,1.02,-7.210165,-0.4923239,10,0.1453908,1,5,5
1,1.04,-7.199577,-0.5558497,10,0,1,5,5
1,1.06,-7.194283,-0.5982,10,0,1,5,5
1,1.08,-7.188989,-0.6723133,10,0,1,5,5
1,1.1,-7.183695,-0.7252514,10,0,1,5,5
1,1.12,-7.178401,-0.7834834,10,0.09236865,1,5,5
1,1.14,-7.178401,-0.8205399,10,0,1,5,5
1,1.159999,-7.167813,-0.899947,10,0,1,5,5
1,1.179999,-7.16252,-0.9581786,10,0,1,5,5
1,1.199999,-7.151932,-1.037586,10,0.06282535,1,5,5
1,1.219999,-7.141345,-1.101111,10,0,1,5,5
1,1.239999,-7.130757,-1.180519,10,0,1,5,5
1,1.259999,-7.114876,-1.244044,10,0.05369283,1,5,5
1,1.279999,-7.104288,-1.323451,10,0,1,5,5
1,1.299999,-7.088407,-1.381683,10,0.07539245,1,5,5
1,1.319999,-7.072525,-1.450503,10,0,1,5,5
1,1.339999,-7.056644,-1.503441,10,0,1,5,5
1,1.359999,-7.035469,-1.551085,10,0.1097078,1,5,5
1,1.379999,-7.019588,-1.588142,10,0,1,5,5
1,1.399999,-6.998412,-1.635786,10,0,1,5,5
1,1.419999,-6.971943,-1.68343,10,0,1,5,5
