Trial,time,PositionX,PositionY,PositionZ,frameDiff,userLevel,preTrialOffset,preLevelOffset
1,0.02,-7.993648,0.33351,10,0.153888,1,5,5
1,0.04,-7.972473,0.3546852,10,0,1,5,5
1,0.06,-7.956591,0.3652728,10,0.1815453,1,5,5
1,0.08,-7.935416,0.3864479,10,0,1,5,5
1,0.09999999,-7.919534,0.3970355,10,0.2109999,1,5,5
1,0.12,-7.893065,0.4129171,10,0,1,5,5
1,0.14,-7.877183,0.4235047,10,0.2356561,1,5,5
1,0.16,-7.834833,0.4446799,10,0.2548417,1,5,5
1,0.18,-7.797777,0.4552674,10,0,1,5,5
1,0.2,-7.755426,0.4711485,10,0.2760604,1,5,5
1,0.22,-7.718369,0.4764426,10,0,1,5,5
1,0.24,-7.665431,0.4870301,10,0.2892006,1,5,5
1,0.26,-7.633668,0.4870301,10,0,1,5,5
1,0.28,-7.612494,0.4870301,10,0,1,5,5
1,0.3,-7.601906,0.4870301,10,0,1,5,5
1,0.32,-7.570143,0.4817367,10,0,1,5,5
1,0.34,-7.522499,0.465855,10,0.3015591,1,5,5
1,0.36,-7.437799,0.4129171,10,0,1,5,5
1,0.38,-7.390153,0.3811538,10,0,1,5,5
1,0.4,-7.300159,0.3123343,10,0.311049,1,5,5
1,0.42,-7.257809,0.2752781,10,0,1,5,5
1,0.4400001,-7.178401,0.195871,10,0.3553397,1,5,5
1,0.4600001,-7.141345,0.1482266,10,0,1,5,5
1,0.4800001,-7.067232,0.05823195,10,0.4037542,1,5,5
1,0.5000001,-7.035469,0.005294085,10,0,1,5,5
1,0.52,-6.96665,-0.105876,10,0,1,5,5
1,0.54,-6.934886,-0.1694018,10,0.4536562,1,5,5
1,0.56,-6.892536,-0.269984,10,0,1,5,5
1,0.58,-6.866067,-0.3335097,10,0,1,5,5
1,0.6,-6.823717,-0.4552674,10,0.4768949,1,5,5
1,0.6199999,-6.791954,-0.5346745,10,0,1,5,5
1,0.6399999,-6.754897,-0.6670195,10,0.4941084,1,5,5
1,0.6599999,-6.739016,-0.7464266,10,0,1,5,5
1,0.6799999,-6.707253,-0.8734781,10,0.4894721,1,5,5
1,0.6999999,-6.696665,-0.97406,10,0,1,5,5
1,0.7199998,-6.680783,-1.101111,10,0.4397666,1,5,5
1,0.7399998,-6.67549,-1.175225,10,0.4177136,1,5,5
1,0.7599998,-6.67549,-1.291688,10,0.3363137,1,5,5
1,0.7799998,-6.67549,-1.37639,10,0.2397109,1,5,5
1,0.7999998,-6.67549,-1.46109,10,0.1643702,1,5,5
1,0.8199998,-6.67549,-1.514028,10,0.1879831,1,5,5
1,0.8399997,-6.67549,-1.566967,10,0,1,5,5
1,0.8599997,-6.67549,-1.604023,10,0,1,5,5
1,0.8799997,-6.680783,-1.667549,10,0,1,5,5
1,0.8999997,-6.686077,-1.720487,10,0,1,5,5
1,0.9199997,-6.707253,-1.784012,10,0,1,5,5
1,0.9399996,-6.712546,-1.805188,10,0,1,5,5
1,0.9599996,-6.723135,-1.836951,10,0,1,5,5
1,0.9799996,-6.728428,-1.842244,10,0,1,5,5
1,0.9999996,-6.728428,-1.842244,10,0,1,5,5
1,1.02,-6.728428,-1.842244,10,0,1,5,5
1,1.04,-6.728428,-1.842244,10,0,1,5,5
1,1.06,-6.728428,-1.842244,10,0,1,5,5
1,1.08,-6.728428,-1.7946,10,0,1,5,5
1,1.1,-6.728428,-1.741662,10,0,1,5,5
1,1.12,-6.728428,-1.566967,10,0,1,5,5
1,1.14,-6.728428,-1.434621,10,0,1,5,5
1,1.159999,-6.701959,-1.249338,10,0.1011634,1,5,5
1,1.179999,-6.67549,-1.116993,10,0.1300014,1,5,5
1,1.199999,-6.617258,-0.9370035,10,0.2274531,1,5,5
1,1.219999,-6.574908,-0.8205399,10,0.2782164,1,5,5
1,1.239999,-6.511382,-0.6617257,10,0.374566,1,5,5
1,1.259999,-6.463738,-0.5611435,10,0.4160885,1,5,5
1,1.279999,-6.373743,-0.4235044,10,0.4764603,1,5,5
1,1.299999,-6.310217,-0.3335097,10,0.5142416,1,5,5
1,1.319999,-6.214928,-0.2329275,10,0.5613938,1,5,5
1,1.339999,-6.151403,-0.1746956,10,0,1,5,5
1,1.359999,-6.066702,-0.1217577,10,0,1,5,5
1,1.379999,-6.013764,-0.105876,10,0,1,5,5
