Trial,time,PositionX,PositionY,PositionZ,frameDiff,userLevel,preTrialOffset,preLevelOffset
1,0.02,-7.993133,0.0854224,10,0,1,5,5
1,0.04,-7.970361,0.1195908,10,0.0625516,1,5,5
1,0.06,-7.947588,0.1537591,10,0,1,5,5
1,0.08,-7.924816,0.1879281,10,0.009343912,1,5,5
1,0.09999999,-7.890657,0.2220964,10,0.03655437,1,5,5
1,0.12,-7.856499,0.2562648,10,0.06913213,1,5,5
1,0.14,-7.845112,0.2676547,10,0,1,5,5
1,0.16,-7.833726,0.2790439,10,0.0926673,1,5,5
1,0.18,-7.810954,0.2904338,10,0,1,5,5
1,0.2,-7.788181,0.301823,10,0,1,5,5
1,0.22,-7.788181,0.301823,10,0,1,5,5
1,0.24,-7.776795,0.301823,10,0,1,5,5
1,0.26,-7.765409,0.301823,10,0.1099027,1,5,5
1,0.28,-7.742636,0.301823,10,0,1,5,5
1,0.3,-7.685705,0.301823,10,0.1050145,1,5,5
1,0.32,-7.674319,0.301823,10,0,1,5,5
1,0.34,-7.628774,0.2904338,10,0,1,5,5
1,0.36,-7.594615,0.2790439,10,0.1037469,1,5,5
1,0.38,-7.571842,0.2790439,10,0,1,5,5
1,0.4,-7.54907,0.2676547,10,0,1,5,5
1,0.42,-7.503525,0.2448756,10,0,1,5,5
1,0.4400001,-7.480753,0.2334857,10,0.1342322,1,5,5
1,0.4600001,-7.446594,0.2107066,10,0,1,5,5
1,0.4800001,-7.412436,0.1879281,10,0,1,5,5
1,0.5000001,-7.389663,0.165149,10,0,1,5,5
1,0.52,-7.344118,0.1195908,10,0.1784296,1,5,5
1,0.54,-7.30996,0.0854224,10,0,1,5,5
1,0.56,-7.264414,0.02847433,10,0,1,5,5
1,0.58,-7.241642,-0.01708359,10,0.2195762,1,5,5
1,0.6,-7.173325,-0.1309788,10,0,1,5,5
1,0.6199999,-7.150552,-0.176537,10,0,1,5,5
1,0.6399999,-7.105007,-0.2676532,10,0.2574546,1,5,5
1,0.6599999,-7.070849,-0.3587693,10,0,1,5,5
1,0.6799999,-7.03669,-0.4726645,10,0.2781534,1,5,5
1,0.6999999,-6.968373,-0.6776759,10,0,1,5,5
1,0.7199998,-6.900055,-0.8599082,10,0.3046205,1,5,5
1,0.7399998,-6.865896,-0.9624138,10,0.3077388,1,5,5
1,0.7599998,-6.843124,-1.05353,10,0,1,5,5
1,0.7799998,-6.831738,-1.099088,10,0,1,5,5
1,0.7999998,-6.808965,-1.201594,10,0.283815,1,5,5
1,0.8199998,-6.797579,-1.269931,10,0.2635892,1,5,5
1,0.8399997,-6.797579,-1.326879,10,0.2173736,1,5,5
1,0.8599997,-6.786193,-1.372437,10,0.1461551,1,5,5
1,0.8799997,-6.774806,-1.429384,10,0.06014188,1,5,5
1,0.8999997,-6.774806,-1.5205,10,0.1250529,1,5,5
1,0.9199997,-6.763421,-1.657175,10,0,1,5,5
1,0.9399996,-6.752034,-1.748291,10,0,1,5,5
1,0.9599996,-6.752034,-1.805238,10,0,1,5,5
1,0.9799996,-6.752034,-1.816628,10,0,1,5,5
1,0.9999996,-6.752034,-1.816628,10,0,1,5,5
1,1.02,-6.752034,-1.828017,10,0,1,5,5
1,1.04,-6.752034,-1.839407,10,0,1,5,5
1,1.06,-6.740648,-1.850797,10,0,1,5,5
1,1.08,-6.740648,-1.850797,10,0,1,5,5
1,1.1,-6.740648,-1.862186,10,0,1,5,5
1,1.12,-6.740648,-1.884965,10,0,1,5,5
1,1.14,-6.729261,-1.907744,10,0,1,5,5
1,1.159999,-6.729261,-1.907744,10,0,1,5,5
1,1.179999,-6.729261,-1.907744,10,0,1,5,5
1,1.199999,-6.717875,-1.862186,10,0,1,5,5
1,1.219999,-6.717875,-1.782459,10,0,1,5,5
1,1.239999,-6.717875,-1.691343,10,0,1,5,5
1,1.259999,-6.70649,-1.406605,10,0.0911892,1,5,5
1,1.279999,-6.70649,-1.133257,10,0.1163528,1,5,5
1,1.299999,-6.695103,-1.007972,10,0.1852863,1,5,5
1,1.319999,-6.683717,-0.9054664,10,0.2602635,1,5,5
1,1.339999,-6.660944,-0.8257395,10,0,1,5,5
1,1.359999,-6.604013,-0.6890655,10,0.38986,1,5,5
1,1.379999,-6.569855,-0.6435072,10,0.4103256,1,5,5
1,1.399999,-6.52431,-0.5865598,10,0,1,5,5
1,1.419999,-6.501537,-0.5523911,10,0,1,5,5
1,1.439999,-6.467378,-0.5182225,10,0.451808,1,5,5
1,1.459999,-6.410447,-0.4840541,10,0,1,5,5
1,1.479999,-6.34213,-0.4384959,10,0,1,5,5
