Trial,time,PositionX,PositionY,PositionZ,frameDiff
1,0.02,-7.913363,0.02265036,10
1,0.04,-7.913363,0.02265036,10
1,0.06,-7.777463,0.01132488,10,0.08396247
1,0.08,-7.720838,0.01132488,10
1,0.09999999,-7.720838,0.01132488,10
1,0.12,-7.675538,0.01132488,10
1,0.14,-7.675538,0.01132488,10
1,0.16,-7.584937,0.01132488,10,0.0428008
1,0.18,-7.516987,0.02265036,10
1,0.2,-7.516987,0.02265036,10
1,0.22,-7.426387,0.03397465,10,0.107726
1,0.24,-7.426387,0.03397465,10
1,0.26,-7.347112,0.04530013,10
1,0.28,-7.279162,0.04530013,10
1,0.3,-7.279162,0.04530013,10
1,0.32,-7.256512,0.04530013,10,0.1060762
1,0.34,-7.256512,0.04530013,10
1,0.36,-7.063987,0.04530013,10
1,0.38,-6.803511,0.04530013,10,0.1543673
1,0.4,-6.803511,0.04530013,10,0.07269356
1,0.42,-6.758211,0.04530013,10
1,0.4400001,-6.758211,0.04530013,10
1,0.4600001,-6.746886,0.04530013,10
1,0.4800001,-6.73556,0.04530013,10
1,0.5000001,-6.73556,0.04530013,10
1,0.52,-6.712911,0.04530013,10
1,0.54,-6.712911,0.04530013,10
1,0.56,-6.701585,0.04530013,10
1,0.58,-6.610986,0.03397465,10,0.06559882
1,0.6,-6.610986,0.03397465,10
1,0.6199999,-6.53171,0.02265036,10
1,0.6399999,-6.53171,0.02265036,10
1,0.6599999,-6.41846,-0.01132458,10,0.04774364
1,0.6799999,-6.248584,-0.03397554,10,0.05109288
1,0.6999999,-6.248584,-0.03397554,10,0.03983973
1,0.7199998,-6.214609,-0.03397554,10
1,0.7399998,-6.214609,-0.03397554,10
1,0.7599998,-6.191959,-0.04529983,10
1,0.7799998,-6.157984,-0.05662531,10
1,0.7999998,-6.157984,-0.05662531,10
1,0.8199998,-6.12401,-0.09060025,10,0.02313831
1,0.8399997,-6.12401,-0.09060025,10
1,0.8599997,-6.078709,-0.1585504,10,0.05960185
1,0.8799997,-6.022084,-0.2378261,10,0.08436486
1,0.8999997,-6.022084,-0.2378261,10
1,0.9199997,-5.976783,-0.2944508,10,0.08476347
1,0.9399996,-5.976783,-0.2944508,10
1,0.9599996,-5.931484,-0.362401,10,0.07355376
1,0.9799996,-5.886184,-0.4416764,10,0.06430064
1,0.9999996,-5.886184,-0.4416764,10
1,1.02,-5.852208,-0.5096266,10
1,1.04,-5.852208,-0.5096266,10
1,1.06,-5.784258,-0.6795019,10,0.09818786
1,1.08,-5.704983,-0.8267272,10,0.1351946
1,1.1,-5.704983,-0.8267272,10,0.06734207
1,1.12,-5.659684,-0.9060019,10
1,1.14,-5.659684,-0.9060019,10
1,1.159999,-5.637033,-1.019253,10,0.01345775
1,1.179999,-5.591733,-1.177803,10,0.01648509
1,1.199999,-5.591733,-1.177803,10
1,1.219999,-5.580408,-1.268403,10,0.03513658
1,1.239999,-5.580408,-1.268403,10
1,1.259999,-5.580408,-1.302378,10
1,1.279999,-5.580408,-1.415628,10,0.04506981
1,1.299999,-5.580408,-1.415628,10
1,1.319999,-5.614383,-1.540204,10,0.01822945
1,1.339999,-5.614383,-1.540204,10
1,1.359999,-5.637033,-1.585504,10
1,1.379999,-5.671008,-1.619479,10,0.04173935
1,1.399999,-5.671008,-1.619479,10
1,1.419999,-5.682333,-1.630804,10
1,1.439999,-5.682333,-1.630804,10
1,1.459999,-5.704983,-1.642129,10
1,1.479999,-5.750283,-1.642129,10,0.03623864
1,1.499999,-5.750283,-1.642129,10
1,1.519999,-5.772933,-1.642129,10
1,1.539999,-5.772933,-1.642129,10
1,1.559999,-5.829558,-1.562854,10,0.136788
1,1.579999,-5.886184,-1.472254,10,0.2218409
1,1.599999,-5.886184,-1.472254,10,0.1823015
1,1.619999,-5.954134,-1.325028,10,0.2483993
1,1.639999,-5.954134,-1.325028,10,0.1770372
1,1.659999,-5.965459,-1.279728,10,0.1721746
1,1.679999,-5.965459,-1.211778,10,0.1772673
1,1.699999,-5.965459,-1.211778,10
1,1.719999,-5.965459,-1.121178,10,0.1790022
1,1.739999,-5.965459,-1.121178,10
1,1.759999,-5.954134,-1.075878,10
1,1.779999,-5.908834,-1.030578,10,0.2185646
1,1.799999,-5.908834,-1.030578,10
1,1.819999,-5.840883,-0.9966025,10,0.2631749
1,1.839999,-5.840883,-0.9966025,10
1,1.859999,-5.784258,-0.9513026,10
1,1.879999,-5.693658,-0.8946773,10,0.3050238
1,1.899999,-5.693658,-0.8946773,10
1,1.919999,-5.648358,-0.8493775,10,0.2962909
1,1.939999,-5.648358,-0.8493775,10
1,1.959999,-5.603057,-0.8040768,10
1,1.979999,-5.546433,-0.7701018,10,0.2812141
1,1.999999,-5.546433,-0.7701018,10
1,2.019999,-5.501132,-0.7361269,10
1,2.039999,-5.501132,-0.7361269,10
1,2.059999,-5.467158,-0.7134768,10
1,2.079999,-5.433182,-0.6908268,10
1,2.099999,-5.433182,-0.6908268,10
1,2.119999,-5.399208,-0.6795019,10,0.2459544
1,2.139999,-5.399208,-0.6795019,10
1,2.159999,-5.365232,-0.6681764,10
1,2.179999,-5.319932,-0.6568515,10
1,2.199999,-5.319932,-0.6568515,10
1,2.219999,-5.251982,-0.6342015,10
1,2.239999,-5.251982,-0.6342015,10
1,2.259999,-5.195356,-0.6228763,10,0.2686032
1,2.279999,-5.127407,-0.6228763,10
1,2.299999,-5.127407,-0.6228763,10
1,2.319999,-5.082107,-0.611552,10
1,2.339998,-5.082107,-0.611552,10
1,2.359998,-5.002831,-0.611552,10
1,2.379998,-4.889581,-0.611552,10,0.2631741
1,2.399998,-4.889581,-0.611552,10
1,2.419998,-4.821631,-0.611552,10
1,2.439998,-4.821631,-0.611552,10
1,2.459998,-4.742356,-0.611552,10,0.2981662
1,2.479998,-4.674406,-0.611552,10
1,2.499998,-4.674406,-0.611552,10
1,2.519998,-4.61778,-0.611552,10
1,2.539998,-4.61778,-0.611552,10
1,2.559998,-4.57248,-0.6228763,10
1,2.579998,-4.50453,-0.6455269,10,0.2975886
1,2.599998,-4.50453,-0.6455269,10
1,2.619998,-4.447905,-0.6795019,10
1,2.639998,-4.447905,-0.6795019,10
1,2.659998,-4.402605,-0.7134768,10
1,2.679998,-4.368629,-0.7474521,10
1,2.699998,-4.368629,-0.7474521,10
1,2.719998,-4.34598,-0.781427,10,0.409449
1,2.739998,-4.34598,-0.781427,10
1,2.759998,-4.334655,-0.815402,10
1,2.779998,-4.312005,-0.8493775,10
1,2.799998,-4.312005,-0.8493775,10
1,2.819998,-4.30068,-0.9060019,10
1,2.839998,-4.30068,-0.9060019,10
1,2.859998,-4.289354,-0.9739524,10
1,2.879998,-4.27803,-1.041903,10
1,2.899998,-4.27803,-1.041903,10
1,2.919998,-4.266705,-1.064553,10,0.6419967
1,2.939998,-4.266705,-1.064553,10
1,2.959998,-4.266705,-1.098528,10
1,2.979998,-4.255379,-1.211778,10,0.765671
1,2.999998,-4.255379,-1.211778,10
1,3.019998,-4.232729,-1.291053,10,0.8140661
1,3.039998,-4.232729,-1.291053,10,0.796189
1,3.059998,-4.221405,-1.359004,10,0.7959839
1,3.079998,-4.187429,-1.449603,10,0.7406651
1,3.099998,-4.187429,-1.449603,10,0.7202714
1,3.119998,-4.142129,-1.562854,10,0.6717345
1,3.139998,-4.142129,-1.562854,10
1,3.159998,-4.085504,-1.676104,10
1,3.179998,-4.051529,-1.732729,10,0.5663787
1,3.199998,-4.051529,-1.732729,10
1,3.219998,-4.017553,-1.789354,10
1,3.239998,-4.017553,-1.789354,10
1,3.259998,-3.983579,-1.834655,10
1,3.279998,-3.949603,-1.902605,10
1,3.299998,-3.949603,-1.902605,10
1,3.319998,-3.904304,-2.015855,10,0.4140812
1,3.339998,-3.904304,-2.015855,10
1,3.359998,-3.836354,-2.14043,10
1,3.379997,-3.779728,-2.265005,10,0.3229042
1,3.399997,-3.779728,-2.265005,10
1,3.419997,-3.745753,-2.29898,10
1,3.439997,-3.745753,-2.29898,10
1,3.459997,-3.666477,-2.355606,10
1,3.479997,-3.553228,-2.412231,10
1,3.499997,-3.553228,-2.412231,10
1,3.519997,-3.417327,-2.446206,10,0.08305664
1,3.539997,-3.417327,-2.446206,10
1,3.559997,-3.213477,-2.468856,10,0.126096
1,3.579997,-3.020951,-2.525481,10,0.2100714
1,3.599997,-3.020951,-2.525481,10
1,3.619997,-2.941676,-2.570781,10
1,3.639997,-2.941676,-2.570781,10
1,3.659997,-2.885051,-2.616081,10
1,3.679997,-2.817101,-2.706681,10,0.08481021
1,3.699997,-2.817101,-2.706681,10
1,3.719997,-2.760476,-2.785957,10
1,3.739997,-2.760476,-2.785957,10
1,3.759997,-2.737826,-2.819932,10
1,3.779997,-2.6812,-2.887883,10
1,3.799997,-2.6812,-2.887883,10
1,3.819997,-2.556625,-2.955832,10,0.1453745
1,3.839997,-2.556625,-2.955832,10
1,3.859997,-2.375425,-2.955832,10
1,3.879997,-2.069649,-2.887883,10,0.1704154
1,3.899997,-2.069649,-2.887883,10
1,3.919997,-1.831824,-2.819932,10,0.06314093
1,3.939997,-1.831824,-2.819932,10
1,3.959997,-1.514723,-2.718007,10,0.1855532
1,3.979997,-1.401472,-2.661381,10,0.06609227
1,3.999997,-1.401472,-2.661381,10
1,4.019997,-1.344847,-2.582107,10
1,4.039997,-1.344847,-2.582107,10
1,4.059997,-1.265572,-2.457531,10,0.03095514
1,4.079997,-1.242922,-2.400906,10
1,4.099997,-1.242922,-2.400906,10
1,4.119997,-1.220272,-2.321631,10,0.1154132
1,4.139997,-1.220272,-2.321631,10
1,4.159997,-1.220272,-2.242356,10
1,4.179997,-1.220272,-2.16308,10
1,4.199997,-1.220272,-2.16308,10
1,4.219997,-1.231597,-2.04983,10,0.2284553
1,4.239997,-1.231597,-2.04983,10
1,4.259997,-1.254247,-1.98188,10,0.2381686
1,4.279997,-1.299547,-1.86863,10,0.2369656
1,4.299997,-1.299547,-1.86863,10,0.2218632
1,4.319997,-1.344847,-1.778029,10
1,4.339997,-1.344847,-1.778029,10
1,4.359997,-1.412797,-1.710079,10,0.1733979
1,4.379997,-1.526048,-1.630804,10,0.2089831
1,4.399997,-1.526048,-1.630804,10
1,4.419997,-1.548698,-1.619479,10
1,4.439997,-1.548698,-1.619479,10
1,4.459997,-1.582673,-1.608154,10
1,4.479997,-1.627974,-1.585504,10
1,4.499997,-1.627974,-1.585504,10
1,4.519997,-1.684598,-1.562854,10
1,4.539997,-1.684598,-1.562854,10
1,4.559997,-1.775199,-1.494904,10,0.168542
1,4.579997,-1.809173,-1.472254,10
1,4.599997,-1.809173,-1.472254,10
1,4.619997,-1.865798,-1.438279,10
1,4.639997,-1.865798,-1.438279,10
1,4.659997,-1.945074,-1.404304,10
1,4.679996,-2.046999,-1.359004,10,0.1789076
1,4.699996,-2.046999,-1.359004,10
1,4.719996,-2.126275,-1.279728,10
1,4.739996,-2.126275,-1.279728,10
1,4.759996,-2.171574,-1.166478,10
1,4.779996,-2.194225,-1.053228,10,0.07849117
1,4.799996,-2.194225,-1.053228,10
1,4.819996,-2.228199,-0.9286523,10
1,4.839996,-2.228199,-0.9286523,10
1,4.859996,-2.262175,-0.7927522,10
1,4.879996,-2.29615,-0.6455269,10,0.357
1,4.899996,-2.29615,-0.6455269,10
1,4.919996,-2.330124,-0.5209509,10
1,4.939996,-2.330124,-0.5209509,10
1,4.959996,-2.375425,-0.4303509,10,0.4903647
1,4.979996,-2.443375,-0.3284258,10
1,4.999996,-2.443375,-0.3284258,10
1,5.019996,-2.52265,-0.2378261,10,0.5558227
1,5.039996,-2.52265,-0.2378261,10
1,5.059996,-2.658551,-0.11325,10,0.5373074
1,5.079996,-2.783126,-0.02265006,10
1,5.099996,-2.783126,-0.02265006,10
1,5.119996,-2.919026,0.07927537,10,0.4330081
1,5.139996,-2.919026,0.07927537,10
1,5.159996,-3.020951,0.169875,10,0.3990379
1,5.179996,-3.077577,0.2718002,10
1,5.199996,-3.077577,0.2718002,10
1,5.219996,-3.134202,0.419026,10,0.4185373
1,5.239996,-3.134202,0.419026,10
1,5.259996,-3.156851,0.4983014,10
1,5.279996,-3.190827,0.5775762,10,0.42093
1,5.299996,-3.190827,0.5775762,10
1,5.319996,-3.383352,0.8040774,10,0.3011373
1,5.339996,-3.383352,0.8040774,10
1,5.359996,-3.587203,0.9626275,10,0.1516203
1,5.379996,-3.689128,1.064553,10
1,5.399996,-3.689128,1.064553,10
1,5.419996,-3.734428,1.121177,10
1,5.439996,-3.734428,1.121177,10
1,5.459996,-3.768403,1.223102,10,0.0858058
1,5.479996,-3.791054,1.302378,10
1,5.499996,-3.791054,1.302378,10
1,5.519996,-3.802378,1.438279,10,0.06252634
1,5.539996,-3.802378,1.438279,10
1,5.559996,-3.836354,1.68743,10,0.09350878
1,5.579996,-3.859004,1.879954,10,0.1022686
1,5.599996,-3.859004,1.879954,10
1,5.619996,-3.859004,2.095131,10,0.1205211
1,5.639996,-3.859004,2.095131,10
1,5.659996,-3.881653,2.389581,10,0.1209197
1,5.679996,-3.881653,2.604757,10,0.1362742
1,5.699996,-3.881653,2.604757,10
1,5.719995,-3.859004,2.819932,10,0.166312
1,5.739995,-3.859004,2.819932,10
1,5.759995,-3.836354,2.967157,10,0.1740264
1,5.779995,-3.802378,3.103058,10,0.1932658
1,5.799995,-3.802378,3.103058,10
1,5.819995,-3.768403,3.204983,10
1,5.839995,-3.768403,3.204983,10
1,5.859995,-3.734428,3.295583,10,0.2084166
1,5.879995,-3.689128,3.374858,10
1,5.899995,-3.689128,3.374858,10
1,5.919995,-3.632503,3.431483,10,0.1910717
1,5.939995,-3.632503,3.431483,10
1,5.959995,-3.519252,3.488109,10
1,5.979995,-3.383352,3.544734,10,0.07065614
1,5.999995,-3.383352,3.544734,10
1,6.019995,-3.179502,3.612684,10,0.03468193
1,6.039995,-3.179502,3.612684,10
1,6.059995,-2.964326,3.657985,10,0.09752936
1,6.079995,-2.839751,3.669308,10,0.1301109
1,6.099995,-2.839751,3.669308,10,0.117177
1,6.119995,-2.6812,3.669308,10,0.1422594
1,6.139995,-2.6812,3.669308,10
1,6.159995,-2.38675,3.669308,10,0.163494
1,6.179995,-2.239525,3.669308,10,0.1770441
1,6.199995,-2.239525,3.669308,10
1,6.219995,-2.069649,3.669308,10
1,6.239995,-2.069649,3.669308,10
1,6.259995,-1.967723,3.635333,10,0.2211565
1,6.279995,-1.797849,3.567383,10
1,6.299995,-1.797849,3.567383,10
1,6.319995,-1.650623,3.465458,10,0.3567985
1,6.339995,-1.650623,3.465458,10
1,6.359995,-1.492073,3.352209,10,0.4684933
1,6.379995,-1.356172,3.204983,10
1,6.399995,-1.356172,3.204983,10
1,6.419995,-1.299547,3.125707,10,0.6581797
1,6.439995,-1.299547,3.125707,10
1,6.459995,-1.231597,3.035108,10
1,6.479995,-1.174972,2.955832,10
1,6.499995,-1.174972,2.955832,10
1,6.519995,-1.129671,2.887882,10
1,6.539995,-1.129671,2.887882,10
1,6.559995,-1.107022,2.865232,10,0.8798754
1,6.579995,-1.095696,2.853907,10
1,6.599995,-1.095696,2.853907,10
1,6.619995,-1.084371,2.831257,10
1,6.639995,-1.084371,2.831257,10
1,6.659995,-1.073047,2.831257,10
1,6.679995,-1.061721,2.819932,10
1,6.699995,-1.061721,2.819932,10
1,6.719995,-1.005097,2.797282,10
1,6.739995,-1.005097,2.797282,10
1,6.759995,-0.9711217,2.785957,10
1,6.779994,-0.9258209,2.763307,10,0.9249407
1,6.799994,-0.9258209,2.763307,10
1,6.819994,-0.9144956,2.763307,10
1,6.839994,-0.9144956,2.763307,10
1,6.859994,-0.9031711,2.774632,10
1,6.879994,-0.8125707,2.853907,10
1,6.899994,-0.8125707,2.853907,10
1,6.919994,-0.7106451,2.989807,10,0.6448436
1,6.939994,-0.7106451,2.989807,10
1,6.959994,-0.5634205,3.137033,10
1,6.979994,-0.4841447,3.193657,10,0.3527285
1,6.999994,-0.4841447,3.193657,10
1,7.019994,-0.4275199,3.204983,10
1,7.039994,-0.4275199,3.204983,10
1,7.059994,-0.3482448,3.193657,10,0.2375535
1,7.079994,-0.09909399,3.114383,10,0.05495967
1,7.099994,-0.09909399,3.114383,10
1,7.119994,0.1500556,2.978482,10,0.2060102
1,7.139994,0.1500556,2.978482,10
1,7.159994,0.3765571,2.763307,10,0.4297907
1,7.179994,0.4671575,2.616081,10
1,7.199994,0.4671575,2.616081,10
1,7.219994,0.5237823,2.412231,10,0.6416556
1,7.239994,0.5237823,2.412231,10
1,7.259994,0.5464327,2.25368,10
1,7.279994,0.5351076,2.095131,10,0.769693
1,7.299994,0.5351076,2.095131,10
1,7.319994,0.4671575,1.902605,10
1,7.339994,0.4671575,1.902605,10
1,7.359994,0.3992075,1.82333,10
1,7.379994,0.1727072,1.766704,10,0.6528518
1,7.399994,0.1727072,1.766704,10
1,7.419994,-0.008493602,1.744054,10
1,7.439994,-0.008493602,1.744054,10
1,7.459994,-0.0651184,1.744054,10,0.5101491
1,7.479994,-0.08776938,1.744054,10
1,7.499994,-0.08776938,1.744054,10
1,7.519994,-0.133069,1.778029,10
1,7.539994,-0.133069,1.778029,10
1,7.559994,-0.201019,1.868629,10
1,7.579994,-0.302944,2.061155,10
1,7.599994,-0.302944,2.061155,10
1,7.619994,-0.3935449,2.310306,10
1,7.639994,-0.3935449,2.310306,10
1,7.659994,-0.4161947,2.570782,10
1,7.679994,-0.3822197,2.865232,10
1,7.699994,-0.3822197,2.865232,10
1,7.719994,-0.2463198,3.193657,10
1,7.739994,-0.2463198,3.193657,10
1,7.759994,-0.08776938,3.442809,10
1,7.779994,0.1047572,3.635333,10
1,7.799994,0.1047572,3.635333,10,1.626723
1,7.819993,0.2859568,3.75991,10,0.4070354
1,7.839993,0.2859568,3.75991,10
1,7.859993,0.4445083,3.839184,10,0.4652095
1,7.879993,0.6370331,3.873159,10
1,7.899993,0.6370331,3.873159,10
1,7.919993,0.9088331,3.941109,10,0.4663554
1,7.939993,0.9088331,3.941109,10
1,7.959993,1.078709,3.952435,10
1,7.979993,1.225935,3.963761,10,0.4566981
1,7.999993,1.225935,3.963761,10
1,8.019994,1.395809,3.963761,10
1,8.039994,1.395809,3.963761,10
1,8.059995,1.48641,3.963761,10,0.4761047
1,8.079995,1.565686,3.963761,10
1,8.099996,1.565686,3.963761,10
1,8.119996,1.644959,3.952435,10
1,8.139997,1.644959,3.952435,10
1,8.159997,1.75821,3.91846,10
1,8.179997,1.871461,3.861835,10,0.3425908
1,8.199998,1.871461,3.861835,10
1,8.219998,2.018686,3.782559,10
1,8.239999,2.018686,3.782559,10
1,8.259999,2.086636,3.737258,10
1,8.28,2.154587,3.680634,10,0.2336431
1,8.3,2.154587,3.680634,10,0.2336431
1,8.320001,2.211213,3.612684,10,0.1452262
1,8.340001,2.211213,3.612684,10,0.1452262
1,8.360002,2.245186,3.567383,10,0.08895127
1,8.380002,2.290487,3.522084,10
1,8.400002,2.290487,3.522084,10
1,8.420003,2.335787,3.476784,10
1,8.440003,2.335787,3.476784,10
1,8.460004,2.403736,3.431483,10
1,8.480004,2.460361,3.397508,10,0.1102942
1,8.500005,2.460361,3.397508,10
1,8.520005,2.539636,3.352209,10
1,8.540006,2.539636,3.352209,10
1,8.560006,2.641563,3.306908,10
1,8.580007,2.686863,3.284258,10,0.1802007
1,8.600007,2.686863,3.284258,10
1,8.620008,2.732162,3.272933,10
1,8.640008,2.732162,3.272933,10
1,8.660008,2.777463,3.250284,10
1,8.680009,2.834087,3.204983,10
1,8.700009,2.834087,3.204983,10
1,8.72001,2.969988,3.091732,10,0.2442722
1,8.74001,2.969988,3.091732,10
1,8.760011,3.060588,3.001132,10,0.2603696
1,8.780011,3.151189,2.876557,10,0.3093654
1,8.800012,3.151189,2.876557,10
1,8.820012,3.219139,2.751981,10,0.3539335
1,8.840013,3.219139,2.751981,10
1,8.860013,3.28709,2.650056,10,0.3527633
1,8.880013,3.33239,2.536807,10,0.3806008
1,8.900014,3.33239,2.536807,10
1,8.920014,3.343715,2.491506,10
1,8.940015,3.343715,2.491506,10
1,8.960015,3.355039,2.446206,10
1,8.980016,3.355039,2.412231,10,0.4064532
1,9.000016,3.355039,2.412231,10
1,9.020017,3.355039,2.378256,10
1,9.040017,3.355039,2.378256,10
1,9.060018,3.355039,2.310306,10
1,9.080018,3.355039,2.265006,10
1,9.100019,3.355039,2.265006,10
1,9.120019,3.355039,2.197056,10,0.4654365
1,9.140019,3.355039,2.197056,10
1,9.16002,3.355039,2.106455,10
1,9.18002,3.355039,1.993205,10,0.5031643
1,9.200021,3.355039,1.993205,10
1,9.220021,3.321065,1.778029,10,0.5419376
1,9.240022,3.321065,1.778029,10
1,9.260022,3.298414,1.68743,10,0.560848
1,9.280023,3.275764,1.574179,10,0.5462302
1,9.300023,3.275764,1.574179,10,0.542382
1,9.320024,3.253114,1.460928,10,0.5023007
1,9.340024,3.253114,1.460928,10
1,9.360024,3.253114,1.370328,10
1,9.380025,3.253114,1.313704,10
1,9.400025,3.253114,1.313704,10
1,9.420026,3.253114,1.302378,10
1,9.440026,3.253114,1.302378,10
1,9.460027,3.253114,1.279728,10
1,9.480027,3.309739,1.234428,10
1,9.500028,3.309739,1.234428,10
1,9.520028,3.479615,1.166478,10
1,9.540029,3.479615,1.166478,10
1,9.560029,3.774066,1.087202,10
1,9.580029,4.023215,1.019252,10
1,9.60003,4.023215,1.019252,10
1,9.62003,4.147792,0.9739524,10
1,9.640031,4.147792,0.9739524,10
1,9.660031,4.261041,0.9060025,10
1,9.680032,4.328991,0.8493769,10
1,9.700032,4.328991,0.8493769,10
1,9.720033,4.362967,0.8267266,10
1,9.740033,4.362967,0.8267266,10
1,9.760034,4.396943,0.7814264,10
1,9.780034,4.408267,0.7474512,10,0.7310807
1,9.800035,4.408267,0.7474512,10
1,9.820035,4.408267,0.6455261,10
1,9.840035,4.408267,0.6455261,10
1,9.860036,4.351642,0.5322766,10
1,9.880036,4.261041,0.3963763,10
1,9.900037,4.261041,0.3963763,10
1,9.920037,4.193091,0.2718002,10
1,9.940038,4.193091,0.2718002,10
1,9.960038,4.136466,0.1812005,10
1,9.980039,4.113816,0.1472253,10
1,10.00004,4.113816,0.1472253,10
1,10.02004,4.102492,0.1245755,10
1,10.04004,4.102492,0.1245755,10
1,10.06004,4.091166,0.06794989,10
1,10.08004,4.091166,-2.980232E-07,10
1,10.10004,4.091166,-2.980232E-07,10
1,10.12004,4.091166,-0.06795049,10
1,10.14004,4.091166,-0.06795049,10
1,10.16004,4.136466,-0.1585504,10
1,10.18004,4.227066,-0.2378261,10
1,10.20004,4.227066,-0.2378261,10
1,10.22004,4.328991,-0.2491504,10
1,10.24004,4.328991,-0.2491504,10
1,10.26005,4.442242,-0.2491504,10
1,10.28005,4.566817,-0.2491504,10
1,10.30005,4.566817,-0.2491504,10
1,10.32005,4.668741,-0.2038509,10
1,10.34005,4.668741,-0.2038509,10
1,10.36005,4.702717,-0.1698759,10
1,10.38005,4.714043,-0.135901,10
1,10.40005,4.714043,-0.135901,10
1,10.42005,4.725368,-0.1019257,10
1,10.44005,4.725368,-0.1019257,10
1,10.46005,4.725368,-0.03397554,10
1,10.48005,4.725368,0.03397465,10
1,10.50005,4.725368,0.03397465,10
1,10.52005,4.714043,0.11325,10
1,10.54005,4.714043,0.11325,10
1,10.56005,4.657419,0.2831256,10
1,10.58005,4.646092,0.3397506,10
1,10.60005,4.646092,0.3397506,10
1,10.62005,4.623443,0.3850508,10
1,10.64005,4.623443,0.3850508,10
1,10.66005,4.612118,0.4303515,10
1,10.68005,4.600792,0.4643261,10
1,10.70006,4.600792,0.4643261,10
1,10.72006,4.589468,0.4756504,10
1,10.74006,4.589468,0.4756504,10
1,10.76006,4.589468,0.4869759,10
1,10.78006,4.589468,0.4869759,10
1,10.80006,4.589468,0.4869759,10
1,10.82006,4.589468,0.4869759,10
1,10.84006,4.589468,0.4869759,10
1,10.86006,4.589468,0.4983014,10
1,10.88006,4.578142,0.5096257,10
1,10.90006,4.578142,0.5096257,10
1,10.92006,4.566817,0.5322766,10
1,10.94006,4.566817,0.5322766,10
1,10.96006,4.532843,0.5662519,10
1,10.98006,4.521517,0.5775762,10
1,11.00006,4.521517,0.5775762,10
1,11.02006,4.510192,0.588901,10
1,11.04006,4.510192,0.588901,10
1,11.06006,4.498867,0.6228763,10
1,11.08006,4.487542,0.6908268,10
1,11.10006,4.487542,0.6908268,10
1,11.12006,4.464891,0.8154017,10
1,11.14007,4.464891,0.8154017,10
1,11.16007,4.442242,0.8946776,10,0.06940217
1,11.18007,4.419593,0.9626275,10,0.01800934
1,11.20007,4.419593,0.9626275,10,0.01800934
1,11.22007,4.396943,0.9852773,10,0.03324981
1,11.24007,4.396943,0.9852773,10,0.03324981
1,11.26007,4.374291,0.9966028,10,0.05310895
1,11.28007,4.306342,1.030577,10
1,11.30007,4.306342,1.030577,10
1,11.32007,4.238391,1.053227,10,0.09457065
1,11.34007,4.238391,1.053227,10
1,11.36007,4.181767,1.064553,10
1,11.38007,4.102492,1.087202,10
1,11.40007,4.102492,1.087202,10
1,11.42007,4.068517,1.087202,10
1,11.44007,4.068517,1.087202,10
1,11.46007,4.05719,1.087202,10
1,11.48007,4.034541,1.098528,10,0.1401018
1,11.50007,4.034541,1.098528,10
1,11.52007,4.011892,1.098528,10
1,11.54007,4.011892,1.098528,10
1,11.56007,4.011892,1.098528,10
1,11.58008,4.000566,1.098528,10
1,11.60008,4.000566,1.098528,10
1,11.62008,3.932617,1.098528,10
1,11.64008,3.932617,1.098528,10
1,11.66008,3.85334,1.064553,10
1,11.68008,3.728765,0.9966028,10
1,11.70008,3.728765,0.9966028,10
1,11.72008,3.536241,0.8493769,10,0.5228691
1,11.74008,3.536241,0.8493769,10
1,11.76008,3.33239,0.668177,10,0.7562662
1,11.78008,3.230465,0.5662519,10
1,11.80008,3.230465,0.5662519,10
1,11.82008,3.173839,0.4983014,10
1,11.84008,3.173839,0.4983014,10
1,11.86008,3.105888,0.4303515,10,1.033673
1,11.88008,3.060588,0.3963763,10
1,11.90008,3.060588,0.3963763,10
1,11.92008,3.015289,0.362401,10
1,11.94008,3.015289,0.362401,10
1,11.96008,2.732162,0.192526,10,1.274122
1,11.98008,2.415063,0.05662501,10,1.3962
1,12.00008,2.415063,0.05662501,10
1,12.02009,2.188561,-0.05662531,10,1.47722
1,12.04009,2.188561,-0.05662531,10
1,12.06009,2.075312,-0.1245752,10,1.516805
1,12.08009,2.007362,-0.1812002,10
1,12.10009,2.007362,-0.1812002,10
1,12.12009,1.984711,-0.1925254,10
1,12.14009,1.984711,-0.1925254,10
1,12.16009,1.984711,-0.1925254,10
1,12.18009,1.984711,-0.1925254,10
1,12.20009,1.984711,-0.1925254,10
1,12.22009,1.984711,-0.1925254,10
1,12.24009,1.984711,-0.1925254,10
1,12.26009,1.984711,-0.2038509,10
