Trial,time,PositionX,PositionY,PositionZ
1,1.979999,-7.990912,0.3615832,10
1,1.999999,-7.866583,0.135594,10
1,2.019999,-7.730953,-0.1581913,10
1,2.039999,-7.572717,-0.418078,10
1,2.059999,-7.380573,-0.7005641,10
1,2.079999,-7.18843,-0.9265524,10
1,2.099999,-7.052799,-1.073445,10
1,2.119999,-6.951076,-1.129942,10
1,2.139999,-6.849353,-1.220338,10
1,2.159999,-6.713723,-1.322033,10
1,2.179999,-6.544184,-1.457626,10
1,2.199999,-6.363342,-1.593219,10
1,2.219999,-6.193804,-1.706213,10
1,2.239999,-6.069476,-1.762711,10
1,2.259999,-5.933846,-1.819208,10
1,2.279999,-5.753004,-1.875705,10
1,2.299999,-5.51565,-1.932202,10
1,2.319999,-5.323506,-1.966101,10
1,2.339998,-5.097456,-1.9774,10
1,2.359998,-4.848799,-1.9774,10
1,2.379998,-4.577538,-1.9774,10
1,2.399998,-4.328881,-1.932202,10
1,2.419998,-4.091527,-1.875705,10
1,2.439998,-3.820266,-1.77401,10
1,2.459998,-3.515097,-1.638417,10
1,2.479998,-3.187322,-1.468925,10
1,2.499998,-2.836943,-1.254236,10
1,2.519998,-2.509169,-1.005649,10
1,2.539998,-1.977948,-0.5536711,10
1,2.559998,-1.3224,-0.03389716,10
1,2.579998,-0.7120612,0.4406792,10
1,2.599998,-0.305169,0.7457638,10
1,2.619998,0.09042089,1.028249,10
1,2.639998,0.4294986,1.288137,10
1,2.659998,0.7346676,1.525425,10
1,2.679998,1.062441,1.706216,10
1,2.699998,1.288492,1.80791,10
1,2.719998,1.548452,1.920905,10
1,2.739998,1.774503,2.0113,10
1,2.759998,2.034461,2.067798,10
1,2.779998,2.249211,2.101696,10
1,2.799998,2.441353,2.124295,10
1,2.819998,2.576984,2.124295,10
1,2.839998,2.723917,2.112995,10
1,2.859998,2.814338,2.090397,10
1,2.879998,2.882154,2.033899,10
1,2.899998,2.995179,1.909605,10
1,2.919998,3.153415,1.740114,10
1,2.939998,3.368164,1.491526,10
1,2.959998,3.639426,1.152543,10
1,2.979998,3.820266,0.9039563,10
1,2.999998,4.068923,0.6214696,10
1,3.019998,4.328882,0.2937865,10
1,3.039998,4.532328,0.0451988,10
1,3.059998,4.713169,-0.2146882,10
1,3.079998,4.8488,-0.4067788,10
1,3.099998,5.018338,-0.6101686,10
1,3.119998,5.255692,-0.8474565,10
1,3.139998,5.515651,-1.084745,10
1,3.159998,5.786913,-1.310734,10
1,3.179998,6.046871,-1.502824,10
1,3.199998,6.284225,-1.638417,10
1,3.219998,6.555487,-1.807908,10
1,3.239998,6.815445,-1.954801,10
1,3.259998,7.109313,-2.090394,10
1,3.279998,7.346666,-2.18079,10
1,3.299998,7.550113,-2.248586,10
1,3.319998,7.697044,-2.259886,10
1,3.339998,7.866583,-2.259886,10

2,5.659996,-7.934399,-1.355931,10
2,5.679996,-7.708347,-1.073445,10
2,5.699996,-7.425784,-0.6892642,10
2,5.719995,-7.177127,-0.3615811,10
2,5.739995,-6.951076,-0.07909477,10
2,5.759995,-6.725024,0.2372891,10
2,5.779995,-6.498973,0.4858768,10
2,5.799995,-6.30683,0.7231647,10
2,5.819995,-6.114686,0.9152555,10
2,5.839995,-5.933846,1.107346,10
2,5.859995,-5.820819,1.22034,10
2,5.879995,-5.628676,1.367232,10
2,5.899995,-5.459138,1.502826,10
2,5.919995,-5.266994,1.638419,10
2,5.939995,-5.131363,1.751413,10
2,5.959995,-4.961825,1.864408,10
2,5.979995,-4.735773,1.977402,10
2,5.999995,-4.498419,2.067798,10
2,6.019995,-4.272369,2.180792,10
2,6.039995,-4.035015,2.282486,10
2,6.059995,-3.786358,2.350283,10
2,6.079995,-3.515097,2.406781,10
2,6.099995,-3.289046,2.440679,10
2,6.119995,-3.062994,2.440679,10
2,6.139995,-2.825641,2.395482,10
2,6.159995,-2.509169,2.293787,10
2,6.179995,-2.204,2.203391,10
2,6.199995,-1.80841,1.988702,10
2,6.219995,-1.345004,1.717516,10
2,6.239995,-0.8702971,1.457628,10
2,6.259995,-0.2938661,1.107346,10
2,6.279995,0.1017226,0.8813572,10
2,6.299995,0.4521032,0.655368,10
2,6.319995,0.6894572,0.4971761,10
2,6.339995,0.915507,0.3389841,10
2,6.359995,1.085046,0.21469,10
2,6.379995,1.435425,-0.03389716,10
2,6.399995,1.706687,-0.2259877,10
2,6.419995,1.989252,-0.4067788,10
2,6.439995,2.396144,-0.677965,10
2,6.459995,2.882154,-1.005649,10
2,6.479995,3.22123,-1.197739,10
2,6.499995,3.741148,-1.446327,10
2,6.519995,4.193252,-1.649717,10
2,6.539995,4.509722,-1.78531,10
2,6.559995,4.8488,-1.898304,10
2,6.579995,5.165272,-1.9887,10
2,6.599995,5.413929,-2.033897,10
2,6.619995,5.707795,-2.045197,10
2,6.639995,5.945148,-2.045197,10
2,6.659995,6.205107,-2.045197,10
2,6.679995,6.487671,-1.999999,10
2,6.699995,6.758933,-1.954801,10
2,6.719995,7.041497,-1.898304,10
2,6.739995,7.278852,-1.853107,10
2,6.759995,7.538811,-1.78531,10
2,6.779994,7.821374,-1.672315,10

