1,0.24,-7.811323,0.03389955,10
1,0.26,-7.800027,0.03389955,10
1,0.28,-7.788731,0.03389955,10
1,0.3,-7.766139,0.03389955,10
1,0.32,-7.754842,0.03389955,10
1,0.34,-7.73225,0.03389955,10
1,0.36,-7.698361,0.03389955,10
1,0.38,-7.653176,0.02260029,10
1,0.4,-7.630584,0.02260029,10
1,0.42,-7.596695,0.01129985,10
1,0.4400001,-7.562807,0.01129985,10
1,0.4600001,-7.528918,0.01129985,10
1,0.4800001,-7.506326,1.19E-06,10
1,0.5000001,-7.483733,1.19E-06,10
1,0.52,-7.461141,1.19E-06,10
1,0.54,-7.438549,1.19E-06,10
1,0.56,-7.415956,-0.01129806,10
1,0.58,-7.382067,-0.01129806,10
1,0.6,-7.359475,-0.01129806,10
1,0.6199999,-7.325586,-0.02259821,10
1,0.6399999,-7.31429,-0.02259821,10
1,0.6599999,-7.291698,-0.02259821,10
1,0.6799999,-7.269106,-0.03389716,10
1,0.6999999,-7.246513,-0.03389716,10
1,0.7199998,-7.201328,-0.04519641,10
1,0.7399998,-7.178736,-0.04519641,10
1,0.7599998,-7.144847,-0.04519641,10
1,0.7799998,-7.110959,-0.05649656,10
1,0.7999998,-7.07707,-0.05649656,10
1,0.8199998,-7.031885,-0.05649656,10
1,0.8399997,-6.986701,-0.06779552,10
1,0.8599997,-6.93022,-0.06779552,10
1,0.8799997,-6.873738,-0.06779552,10
1,0.8999997,-6.817257,-0.06779552,10
1,0.9199997,-6.772072,-0.07909477,10
1,0.9399996,-6.726888,-0.07909477,10
1,0.9599996,-6.692999,-0.07909477,10
1,0.9799996,-6.670406,-0.07909477,10
1,0.9999996,-6.647815,-0.09039491,10
1,1.02,-6.625222,-0.09039491,10
1,1.04,-6.591333,-0.09039491,10
1,1.06,-6.557445,-0.09039491,10
1,1.08,-6.534853,-0.09039491,10
1,1.1,-6.51226,-0.09039491,10
1,1.12,-6.467075,-0.09039491,10
1,1.14,-6.433187,-0.09039491,10
1,1.159999,-6.399299,-0.09039491,10
1,1.179999,-6.365409,-0.09039491,10
1,1.199999,-6.342817,-0.09039491,10
1,1.219999,-6.320224,-0.09039491,10
1,1.239999,-6.286336,-0.09039491,10
1,1.259999,-6.27504,-0.09039491,10
1,1.279999,-6.27504,-0.09039491,10
1,1.299999,-6.263743,-0.09039491,10
1,1.319999,-6.252448,-0.09039491,10
1,1.339999,-6.252448,-0.09039491,10
1,1.359999,-6.241151,-0.09039491,10
1,1.379999,-6.241151,-0.09039491,10
1,1.399999,-6.229855,-0.09039491,10
1,1.419999,-6.218558,-0.09039491,10
1,1.439999,-6.207263,-0.09039491,10
1,1.459999,-6.195967,-0.09039491,10
1,1.479999,-6.18467,-0.09039491,10
1,1.499999,-6.173374,-0.09039491,10
1,1.519999,-6.162077,-0.09039491,10
1,1.539999,-6.162077,-0.09039491,10
1,1.559999,-6.128189,-0.09039491,10
1,1.579999,-6.116892,-0.09039491,10
1,1.599999,-6.094301,-0.09039491,10
1,1.619999,-6.060412,-0.09039491,10
1,1.639999,-6.026524,-0.07909477,10
1,1.659999,-5.992635,-0.07909477,10
1,1.679999,-5.958746,-0.07909477,10
1,1.699999,-5.913561,-0.07909477,10
1,1.719999,-5.879673,-0.06779552,10
1,1.739999,-5.834488,-0.06779552,10
1,1.759999,-5.789304,-0.06779552,10
1,1.779999,-5.755415,-0.05649656,10
1,1.799999,-5.721526,-0.05649656,10
1,1.819999,-5.687638,-0.05649656,10
1,1.839999,-5.665045,-0.05649656,10
1,1.859999,-5.642453,-0.05649656,10
1,1.879999,-5.608563,-0.05649656,10
1,1.899999,-5.574675,-0.05649656,10
1,1.919999,-5.540787,-0.05649656,10
1,1.939999,-5.518194,-0.05649656,10
1,1.959999,-5.484305,-0.05649656,10
1,1.979999,-5.450417,-0.05649656,10
1,1.999999,-5.393936,-0.05649656,10
1,2.019999,-5.326159,-0.05649656,10
1,2.039999,-5.280973,-0.05649656,10
1,2.059999,-5.247085,-0.05649656,10
1,2.079999,-5.213196,-0.05649656,10
