Trial,time,PositionX,PositionY,PositionZ
1,0.02,-7.972223,-0.9444439,10
1,0.04,-7.925926,-1.064815,10
1,0.06,-7.87963,-1.148148,10
1,0.08,-7.842593,-1.203704,10
1,0.09999999,-7.824074,-1.222222,10
1,0.12,-7.814815,-1.231481,10
1,0.16,-7.805556,-1.231481,10
1,0.18,-7.796297,-1.240741,10
1,0.2,-7.787037,-1.240741,10
1,0.22,-7.768518,-1.249999,10
1,0.24,-7.731482,-1.268519,10
1,0.26,-7.666667,-1.314815,10
1,0.28,-7.601852,-1.37037,10
1,0.3,-7.527778,-1.453704,10
1,0.32,-7.462963,-1.537037,10
1,0.34,-7.398148,-1.601852,10
1,0.36,-7.342592,-1.666666,10
1,0.38,-7.25,-1.740741,10
1,0.4,-7.166667,-1.796296,10
1,0.42,-7.092592,-1.842593,10
1,0.4400001,-7.027778,-1.851852,10
1,0.4600001,-6.981481,-1.851852,10
1,0.4800001,-6.935185,-1.851852,10
1,0.5000001,-6.888889,-1.833333,10
1,0.52,-6.851852,-1.814815,10
1,0.54,-6.805556,-1.768518,10
1,0.56,-6.759259,-1.722222,10
1,0.58,-6.740741,-1.694444,10
1,0.6,-6.712963,-1.657407,10
1,0.6199999,-6.675926,-1.611111,10
1,0.6399999,-6.648148,-1.564815,10
1,0.6599999,-6.62963,-1.537037,10
1,0.6799999,-6.611111,-1.509259,10
1,0.6999999,-6.592592,-1.481482,10
1,0.7199998,-6.555556,-1.435185,10
1,0.7399998,-6.527778,-1.37963,10
1,0.7599998,-6.481482,-1.314815,10
1,0.7799998,-6.453703,-1.268519,10
1,0.7999998,-6.407407,-1.222222,10
1,0.8199998,-6.361111,-1.185185,10
1,0.8399997,-6.314815,-1.138888,10
1,0.8599997,-6.277778,-1.11111,10
1,0.8799997,-6.231481,-1.074074,10
1,0.8999997,-6.185185,-1.055555,10
1,0.9199997,-6.12037,-1.037037,10
1,0.9399996,-6.064815,-1.018518,10
1,0.9599996,-5.990741,-0.9907407,10
1,0.9799996,-5.907408,-0.9629631,10
1,0.9999996,-5.814814,-0.925926,10
1,1.02,-5.712963,-0.8888882,10
1,1.04,-5.611112,-0.8611107,10
1,1.06,-5.518518,-0.8425927,10
1,1.08,-5.435185,-0.8240741,10
1,1.1,-5.37963,-0.8148149,10
1,1.12,-5.333334,-0.8148149,10
1,1.14,-5.287036,-0.8148149,10
1,1.159999,-5.231482,-0.8148149,10
1,1.179999,-5.194445,-0.8148149,10
1,1.199999,-5.157407,-0.8148149,10
1,1.219999,-5.12037,-0.8148149,10
1,1.239999,-5.092593,-0.8240741,10
1,1.259999,-5.064815,-0.8333328,10
1,1.279999,-5.027778,-0.851852,10
1,1.299999,-4.990741,-0.8703703,10
1,1.319999,-4.962963,-0.8981481,10
1,1.339999,-4.935185,-0.925926,10
1,1.359999,-4.907407,-0.9722218,10
1,1.379999,-4.87963,-1.027777,10
1,1.399999,-4.851851,-1.074074,10
1,1.419999,-4.814815,-1.138888,10
1,1.439999,-4.777778,-1.231481,10
1,1.459999,-4.740741,-1.305555,10
1,1.479999,-4.703703,-1.407408,10
1,1.499999,-4.657408,-1.509259,10
1,1.519999,-4.601852,-1.62037,10
1,1.539999,-4.564814,-1.722222,10
1,1.559999,-4.527778,-1.824074,10
1,1.579999,-4.490741,-1.925926,10
1,1.599999,-4.444445,-2,10
1,1.619999,-4.407407,-2.083333,10
1,1.639999,-4.361112,-2.175926,10
1,1.659999,-4.314815,-2.268518,10
1,1.679999,-4.277778,-2.342592,10
1,1.699999,-4.231481,-2.435185,10
1,1.719999,-4.175925,-2.518518,10
1,1.739999,-4.12963,-2.592592,10
1,1.759999,-4.083334,-2.685185,10
1,1.779999,-4.037036,-2.759259,10
1,1.799999,-3.990741,-2.824074,10
1,1.819999,-3.944445,-2.888888,10
1,1.839999,-3.888889,-2.972222,10
1,1.859999,-3.833333,-3.064815,10
1,1.879999,-3.777778,-3.138888,10
1,1.899999,-3.731481,-3.212963,10
1,1.919999,-3.675926,-3.296297,10
1,1.939999,-3.62037,-3.361111,10
1,1.959999,-3.574074,-3.425926,10
1,1.979999,-3.518517,-3.481481,10
1,1.999999,-3.462962,-3.518519,10
1,2.019999,-3.416667,-3.546296,10
1,2.039999,-3.388889,-3.555555,10
1,2.059999,-3.351851,-3.564815,10
1,2.079999,-3.342592,-3.564815,10
1,2.099999,-3.324073,-3.564815,10
1,2.119999,-3.305556,-3.564815,10
1,2.139999,-3.277778,-3.564815,10
1,2.159999,-3.25,-3.564815,10
1,2.179999,-3.212962,-3.555555,10
1,2.199999,-3.175925,-3.537037,10
1,2.219999,-3.138889,-3.527777,10
1,2.239999,-3.111111,-3.509259,10
1,2.259999,-3.092592,-3.490741,10
