Trial,time,PositionX,PositionY,PositionZ
1,0.02,-8.0,0.008804397368832177,10
1,0.04,-7.9704083349273525,0.006571210451220059,10
1,0.06,-7.940886991759836,0.007279148058553088,10
1,0.08,-7.911099464467371,0.008892288763888664,10
1,0.1,-7.881416072930278,0.011296085628102429,10
1,0.12,-7.821377238185457,0.013766775113089557,10
1,0.14,-7.760129523707614,0.016273487440995382,10
1,0.16,-7.697441840309833,0.012591481325647996,10
1,0.18,-7.63359525387091,-0.0012275542121806913,10
1,0.2,-7.5679831000787114,-0.028606257211618646,10
1,0.22,-7.501555607483571,-0.07390649156063632,10
1,0.24,-7.4351226153036425,-0.14108328168405201,10
1,0.26,-7.369201309363275,-0.2291070226601733,10
1,0.28,-7.303927660974683,-0.339442552659772,10
1,0.3,-7.2401951126838915,-0.47097683313141586,10
1,0.32,-7.178235490364206,-0.6205069725298308,10
1,0.34,-7.117393442240397,-0.78452087240513,10
1,0.36,-7.056684180853144,-0.960284856577576,10
1,0.38,-6.995118253982196,-1.1414376319569755,10
1,0.4,-6.9306042785099296,-1.3231632974858203,10
1,0.42,-6.860797421023521,-1.4987703497187188,10
1,0.44,-6.784153237893029,-1.6610544013065611,10
1,0.46,-6.6994209382230965,-1.8018543520289148,10
1,0.48,-6.605027890708462,-1.9134870594236408,10
1,0.5,-6.5010251179838585,-1.9838684825683341,10
1,0.52,-6.38765255461781,-2.0054704922273245,10
1,0.54,-6.264701486892587,-1.9677934529683012,10
1,0.56,-6.132829703534563,-1.8629817214734854,10
1,0.58,-5.993041186115888,-1.687115584769482,10
1,0.6,-5.8457677458926,-1.4478441485977835,10
1,0.62,-5.692142675885008,-1.152499491985043,10
1,0.64,-5.533495930247901,-0.82113804952035,10
1,0.66,-5.370598374812327,-0.47439812776763424,10
1,0.68,-5.2051467406032375,-0.12644699450651561,10
1,0.7,-5.038911350064886,0.23168935650959294,10
1,0.72,-4.873663512456454,0.589699473789589,10
1,0.74,-4.712395310994699,0.9436173422247452,10
1,0.76,-4.5578844619205015,1.2927682843175121,10
1,0.78,-4.413409610125213,1.6249057046268933,10
1,0.8,-4.2816069449441185,1.9134065394875779,10
1,0.82,-4.165866272524998,2.1392651531437394,10
1,0.84,-4.068090032056554,2.286360186723516,10
1,0.86,-3.9909016275743294,2.3486371384740425,10
1,0.88,-3.9349861000634716,2.329593990746012,10
1,0.9,-3.901862001812739,2.2495432011193253,10
1,0.92,-3.8905519051678783,2.1203376763334036,10
1,0.94,-3.9001459507599683,1.9556961227859562,10
1,0.96,-3.9281611934229765,1.7713959571793567,10
1,0.98,-3.971419781246465,1.58118818505644,10
1,1.0,-4.0255361822668165,1.3931964303003683,10
1,1.02,-4.0861284667099405,1.2212207911346038,10
1,1.04,-4.147121492761491,1.0778843204316073,10
1,1.06,-4.202784217292686,0.9728130024129195,10
1,1.08,-4.247942617131544,0.9207326324077398,10
1,1.1,-4.277544183781746,0.936761785785702,10
1,1.12,-4.287654527282387,1.0303512076999064,10
1,1.14,-4.277401561329175,1.2046976515012942,10
1,1.16,-4.245645441442064,1.4537636379725978,10
1,1.18,-4.192649975382229,1.7619149823673563,10
1,1.2,-4.1199449575174185,2.109278816169599,10
1,1.22,-4.030481914225878,2.47203901853397,10
1,1.24,-3.9248943790326036,2.829185158969625,10
1,1.26,-3.8053828336410396,3.162022889617693,10
1,1.28,-3.674120971848625,3.455604005497364,10
1,1.3,-3.5316123742485894,3.6932862522406134,10
1,1.32,-3.377261467132203,3.8684720569190127,10
1,1.34,-3.2127001367168653,3.973043414101419,10
1,1.36,-3.039421377165619,4.0,10
1,1.38,-2.859318496287559,3.9456023213645333,10
1,1.4,-2.677287385110558,3.8166719524900143,10
1,1.42,-2.4976566918472654,3.6165964420976686,10
1,1.44,-2.324932229607614,3.3565864292729275,10
1,1.46,-2.162762673866356,3.0526204271237,10
1,1.48,-2.0134679174168024,2.725506560001748,10
1,1.5,-1.8749377143431358,2.388543380357227,10
1,1.52,-1.744544933084294,2.0589690559569584,10
1,1.54,-1.6151867836902134,1.745752718175451,10
1,1.56,-1.4801926999148511,1.454288572297671,10
1,1.58,-1.3299590392834755,1.1806834897975111,10
1,1.6,-1.15860530423291,0.9262477226180201,10
1,1.62,-0.9638627727260622,0.6827426949561707,10
1,1.64,-0.7486030901558772,0.4480508458143029,10
1,1.66,-0.5139051870201541,0.21880818498182847,10
1,1.68,-0.2682571312904462,-0.0035551729509191786,10
1,1.7,-0.018065798382254812,-0.20839836832634018,10
1,1.72,0.23227440739257474,-0.3959986506973253,10
1,1.74,0.4718733602342941,-0.5649423020585327,10
1,1.76,0.6932649953560773,-0.7078015315693188,10
1,1.78,0.8948624864394824,-0.8243917700821827,10
1,1.8,1.0718092321670296,-0.9190827276690475,10
1,1.82,1.221433336411671,-1.0048203398392082,10
1,1.84,1.3415903731494077,-1.0825719326473033,10
1,1.86,1.4338852648265359,-1.1569370724529624,10
1,1.88,1.498692629285559,-1.2231779192920456,10
1,1.9,1.537177872979338,-1.2672841816620182,10
1,1.92,1.5528936653620633,-1.2757305043496674,10
1,1.94,1.5470899765900696,-1.2394323786360157,10
1,1.96,1.51986900247022,-1.1469439939360098,10
1,1.98,1.4709679993923266,-1.0000456588358768,10
1,2.0,1.4052087454236633,-0.81476074210355,10
1,2.02,1.318579505005416,-0.6107897760137041,10
1,2.04,1.2137833810166834,-0.4093447333257638,10
1,2.06,1.093671333707897,-0.23195059643709454,10
1,2.08,0.9619751761509034,-0.08080791508532156,10
1,2.1,0.8181305431681554,0.05657287616614171,10
1,2.12,0.672489069535736,0.20066204481561697,10
1,2.14,0.5301641674833347,0.36633321539821745,10
1,2.16,0.39666139776242976,0.5660881424816329,10
1,2.18,0.2779183477403374,0.7921171678619086,10
1,2.2,0.18082734895445524,1.030190868248169,10
1,2.22,0.10349952279123195,1.2565956375472636,10
1,2.24,0.043364045697947086,1.4530434623676298,10
1,2.26,-0.0033709326879456042,1.609864728065937,10
1,2.28,-0.042535302957024304,1.7270493959896904,10
1,2.3,-0.08512188549510603,1.8069548376917075,10
1,2.32,-0.13597226116602873,1.8578277876478777,10
1,2.34,-0.1988118296357726,1.8796818592814941,10
1,2.36,-0.2804934692877732,1.8662314660957295,10
1,2.38,-0.38302048218811197,1.8132747727087475,10
1,2.4,-0.500426593089683,1.7182750182638633,10
1,2.42,-0.6310940361066761,1.5783157365150473,10
1,2.44,-0.7738247638740596,1.397201667115957,10
1,2.46,-0.918842166814949,1.185541895896713,10
1,2.48,-1.0625124721117618,0.9535510754194971,10
1,2.5,-1.204392301847219,0.716744619540302,10
1,2.52,-1.3398923613988352,0.49156159430667085,10
1,2.54,-1.462381216552859,0.2963940074916813,10
1,2.56,-1.569672992711745,0.1444042944494087,10
1,2.58,-1.6560663266611348,0.04443552224171965,10
1,2.6,-1.7182797380708295,-0.004915079325400295,10
1,2.62,-1.7576286108835684,-0.01006673666729552,10
1,2.64,-1.7767202671364228,0.010897515611790679,10
1,2.66,-1.7799059701522078,0.04369439820138856,10
1,2.68,-1.7711209365069438,0.07475864725626288,10
1,2.7,-1.755408446300259,0.09915688431262286,10
1,2.72,-1.7337656652836566,0.11216755291288007,10
1,2.74,-1.7075183606474016,0.11976410973189729,10
1,2.76,-1.6757584533512484,0.1224957095616181,10
1,2.78,-1.639129087109633,0.12319679712967609,10
1,2.8,-1.594534701717212,0.11678312504768715,10
1,2.82,-1.5427131896158608,0.10421397121041458,10
1,2.84,-1.4850819401871447,0.08289818382821805,10
1,2.86,-1.425506447851138,0.05997207817756931,10
1,2.88,-1.370082702351831,0.03393380223016025,10
1,2.9,-1.3261077253162372,0.011617020208632166,10
1,2.92,-1.2978143273196068,-0.0029503732570814413,10
1,2.94,-1.2881180905148466,-0.006926623181801635,10
1,2.96,-1.2982188775856425,-0.00410042139396194,10
1,2.98,-1.3257466186159794,0.011663543392864874,10
1,3.0,-1.3688101211843733,0.039054893458726835,10
1,3.02,-1.4256490510670425,0.07555172305153914,10
1,3.04,-1.4951394608521444,0.11275284260844975,10
1,3.06,-1.5750098130927839,0.14808064321291567,10
1,3.08,-1.662922852060341,0.17388752478200284,10
1,3.1,-1.755156384859902,0.1887537688306113,10
1,3.12,-1.8484593582943598,0.18908812397542715,10
