Trial,time,PositionX,PositionY,PositionZ,frameDiff
1,0.02,-7.98306,-0.1429328,10
1,0.04,-7.94071,-0.137639,10
1,0.06,-7.877183,-0.1217577,10
1,0.08,-7.834833,-0.105876,10
1,0.09999999,-7.76072,-0.0794071,10
1,0.12,-7.702488,-0.05823195,10,0.07940722
1,0.14,-7.617787,-0.02117515,10
1,0.16,-7.548968,0.005294085,10
1,0.18,-7.448386,0.04235029,10,0.1189639
1,0.2,-7.379566,0.06881952,10
1,0.22,-7.268396,0.1058763,10
1,0.24,-7.194283,0.137639,10,0.1040069
1,0.26,-7.098995,0.1852834,10
1,0.28,-7.040763,0.2223396,10
1,0.3,-6.950768,0.2858657,10,0.1806886
1,0.32,-6.903124,0.33351,10
1,0.34,-6.818423,0.4076231,10
1,0.36,-6.770778,0.4605609,10
1,0.38,-6.696665,0.5452621,10,0.1409588
1,0.4,-6.649021,0.603494,10
1,0.42,-6.585495,0.7040763,10,0.2059829
1,0.4400001,-6.553732,0.7623082,10
1,0.4600001,-6.511382,0.8523029,10
1,0.4800001,-6.484913,0.9105349,10,0.1909441
1,0.5000001,-6.458443,0.9952354,10
1,0.52,-6.447856,1.053467,10
1,0.54,-6.442562,1.138169,10
1,0.56,-6.437268,1.1964,10,0.1799901
1,0.58,-6.437268,1.281101,10
1,0.6,-6.447856,1.334039,10
1,0.6199999,-6.469031,1.408153,10,0.1377404
1,0.6399999,-6.490207,1.46109,10
1,0.6599999,-6.527263,1.52991,10
1,0.6799999,-6.564321,1.577554,10,0.1165825
1,0.6999999,-6.627846,1.635786,10
1,0.7199998,-6.670196,1.672843,10,0.07869754
1,0.7399998,-6.739016,1.725781,10
1,0.7599998,-6.78666,1.762838,10,0.06396559
1,0.7799998,-6.871361,1.815776,10,0.05293836
1,0.7999998,-6.924298,1.847538,10
1,0.8199998,-7.008999,1.895183,10,0.1171831
1,0.8399997,-7.061938,1.921652,10
1,0.8599997,-7.141345,1.958708,10
1,0.8799997,-7.183695,1.969296,10
1,0.8999997,-7.236633,1.97459,10
1,0.9199997,-7.263103,1.97459,10
1,0.9399996,-7.284278,1.958708,10,0.3557502
1,0.9599996,-7.294866,1.937533,10
1,0.9799996,-7.305453,1.895183,10
1,0.9999996,-7.310747,1.86342,10
1,1.02,-7.326628,1.810482,10
1,1.04,-7.331922,1.768131,10
1,1.06,-7.337216,1.704606,10,0.3343081
1,1.08,-7.337216,1.662255,10
1,1.1,-7.331922,1.593435,10
1,1.12,-7.326628,1.551085,10
1,1.14,-7.305453,1.498147,10,0.3256871
1,1.159999,-7.278984,1.455797,10
1,1.179999,-7.241927,1.397565,10
1,1.199999,-7.215458,1.355214,10
1,1.219999,-7.167813,1.302276,10
1,1.239999,-7.125464,1.259926,10,0.2732859
1,1.259999,-7.061938,1.206988,10
1,1.279999,-7.014293,1.175225,10
1,1.299999,-6.94018,1.138169,10,0.2108238
1,1.319999,-6.887242,1.111699,10
1,1.339999,-6.78666,1.074643,10
1,1.359999,-6.723135,1.053467,10
1,1.379999,-6.617258,1.032292,10,0.1516833
1,1.399999,-6.532557,1.021705,10
1,1.419999,-6.4108,1.005823,10
1,1.439999,-6.326099,1.005823,10,0.08682524
1,1.459999,-6.183166,1.005823,10
1,1.479999,-6.07729,1.005823,10
1,1.499999,-5.923769,1.005823,10,0.1007222
1,1.519999,-5.823186,1.005823,10
1,1.539999,-5.664372,1.005823,10,0.1380452
1,1.559999,-5.56379,1.011117,10
1,1.579999,-5.404976,1.021705,10
1,1.599999,-5.293806,1.037586,10
1,1.619999,-5.134992,1.058761,10,0.1042766
1,1.639999,-5.03441,1.069349,10
1,1.659999,-4.870302,1.090524,10,0.1723542
1,1.679999,-4.76972,1.101112,10
1,1.699999,-4.616199,1.127581,10
1,1.719999,-4.510324,1.143462,10
1,1.739999,-4.356803,1.169931,10,0.1579302
1,1.759999,-4.25622,1.191106,10
1,1.779999,-4.097406,1.217576,10
1,1.799999,-4.002118,1.238751,10,0.1234723
1,1.819999,-3.859185,1.259926,10
