Trial,time,PositionX,PositionY,PositionZ,frameDiff
test1,0.02,-7.924829,-0.2488089,10
test1,0.04,-7.792483,-0.2488089,10
test1,0.06,-7.686607,-0.2488089,10
test1,0.08,-7.527793,-0.2382213,10
test1,0.09999999,-7.421916,-0.2170461,10
test1,0.12,-7.257809,-0.1852831,10
test1,0.14,-7.146639,-0.1588142,10
test1,0.16,-6.987824,-0.1164636,10
test1,0.18,-6.876654,-0.0794071,10
test1,0.2,-6.728428,-0.02117515,10
test1,0.22,-6.633139,0.02646923,10
test1,0.24,-6.495501,0.1058763,10
test1,0.26,-6.4108,0.1535201,10
test1,0.28,-6.299629,0.2382213,10
test1,0.3,-6.23081,0.2964532,10
test1,0.32,-6.135521,0.3917414,10
test1,0.34,-6.082583,0.4499733,10
test1,0.36,-6.019058,0.5346745,10
test1,0.38,-5.987295,0.5929065,10
test1,0.4,-5.944944,0.6723136,10
test1,0.42,-5.918476,0.7252514,10
test1,0.4400001,-5.886713,0.8046585,10
test1,0.4600001,-5.870831,0.8523029,10
test1,0.4800001,-5.860244,0.9211224,10
test1,0.5000001,-5.85495,0.9634727,10
test1,0.52,-5.844362,1.032292,10
test1,0.54,-5.844362,1.069349,10
test1,0.56,-5.839068,1.127581,10
test1,0.58,-5.839068,1.169931,10
test1,0.6,-5.839068,1.228163,10
test1,0.6199999,-5.839068,1.265219,10
test1,0.6399999,-5.839068,1.318158,10
test1,0.6599999,-5.839068,1.360508,10
test1,0.6799999,-5.849656,1.41874,10
test1,0.6999999,-5.860244,1.455797,10
test1,0.7199998,-5.870831,1.514028,10
test1,0.7399998,-5.881419,1.551085,10
test1,0.7599998,-5.902594,1.609317,10
test1,0.7799998,-5.913181,1.646374,10
test1,0.7999998,-5.934357,1.704606,10
test1,0.8199998,-5.950239,1.746956,10
test1,0.8399997,-5.971413,1.810482,10
test1,0.8599997,-5.992588,1.852832,10
test1,0.8799997,-6.024351,1.916358,10
test1,0.8999997,-6.05082,1.958708,10
test1,0.9199997,-6.087877,2.022234,10
test1,0.9399996,-6.11964,2.05929,10
test1,0.9599996,-6.167285,2.106935,10
test1,0.9799996,-6.209635,2.138698,10
test1,0.9999996,-6.267867,2.170461,10
test1,1.02,-6.304924,2.186342,10
test1,1.04,-6.363155,2.202224,10
test1,1.06,-6.405506,2.207517,10
test1,1.08,-6.469031,2.207517,10
test1,1.1,-6.516675,2.207517,10
test1,1.12,-6.580202,2.191636,10
test1,1.14,-6.622552,2.175754,10
test1,1.159999,-6.686077,2.143991,10
test1,1.179999,-6.728428,2.122817,10
test1,1.199999,-6.791954,2.075172,10
test1,1.219999,-6.82901,2.043409,10
test1,1.239999,-6.876654,1.990471,10
test1,1.259999,-6.89783,1.942827,10
test1,1.279999,-6.919005,1.879301,10
test1,1.299999,-6.919005,1.842245,10
test1,1.319999,-6.919005,1.7946,10
test1,1.339999,-6.908417,1.773425,10
test1,1.359999,-6.881949,1.731074,10
test1,1.379999,-6.860773,1.704606,10
test1,1.399999,-6.813129,1.662255,10
test1,1.419999,-6.781366,1.630492,10
test1,1.439999,-6.723135,1.588142,10
test1,1.459999,-6.680783,1.561673,10
test1,1.479999,-6.60667,1.519322,10
test1,1.499999,-6.553732,1.492853,10
test1,1.519999,-6.45315,1.455797,10
test1,1.539999,-6.384331,1.434621,10
test1,1.559999,-6.262573,1.408153,10
test1,1.579999,-6.172579,1.392271,10
test1,1.599999,-6.024351,1.37639,10
test1,1.619999,-5.929063,1.365802,10
test1,1.639999,-5.759661,1.349921,10
test1,1.659999,-5.648491,1.339333,10
test1,1.679999,-5.47909,1.328745,10
test1,1.699999,-5.367919,1.328745,10
test1,1.719999,-5.18793,1.328745,10
test1,1.739999,-5.071466,1.328745,10
test1,1.759999,-4.891477,1.328745,10
test1,1.779999,-4.76972,1.334039,10
test1,1.799999,-4.584436,1.355214,10
test1,1.819999,-4.467973,1.371096,10
test1,1.839999,-4.298571,1.397565,10
test1,1.859999,-4.1874,1.41874,10
test1,1.879999,-4.028586,1.434621,10
test1,1.899999,-3.928005,1.455797,10
test1,1.919999,-3.790365,1.476972,10
test1,1.939999,-3.700371,1.498147,10
test1,1.959999,-3.583907,1.52991,10
test1,1.979999,-3.515088,1.551085,10
test1,1.999999,-3.409211,1.582848,10
test1,2.019999,-3.340392,1.604024,10
test1,2.039999,-3.245104,1.630492,10
test1,2.059999,-3.186871,1.646374,10
test1,2.079999,-3.107464,1.662255,10
test1,2.099999,-3.05982,1.672843,10
test1,2.119999,-2.985707,1.683431,10
test1,2.139999,-2.938063,1.694018,10
test1,2.159999,-2.879831,1.699312,10
test1,2.179999,-2.842774,1.709899,10
test1,2.199999,-2.784542,1.715193,10
test1,2.219999,-2.747485,1.720487,10
test1,2.239999,-2.694548,1.725781,10
test1,2.259999,-2.662785,1.731074,10
test1,2.279999,-2.609847,1.736369,10
test1,2.299999,-2.578084,1.736369,10
test1,2.319999,-2.525146,1.736369,10
test1,2.339998,-2.493383,1.736369,10
test1,2.359998,-2.451033,1.736369,10
test1,2.379998,-2.424563,1.736369,10
test1,2.399998,-2.387506,1.736369,10
test1,2.419998,-2.366332,1.736369,10
test1,2.439998,-2.339863,1.736369,10
test1,2.459998,-2.318687,1.736369,10
test1,2.479998,-2.297512,1.736369,10
test1,2.499998,-2.286925,1.736369,10
test1,2.519998,-2.271043,1.736369,10
test1,2.539998,-2.265749,1.736369,10
test1,2.559998,-2.255162,1.736369,10
test1,2.579998,-2.249868,1.736369,10
test1,2.599998,-2.244574,1.736369,10
test1,2.619998,-2.244574,1.736369,10
test1,2.639998,-2.244574,1.736369,10
test1,2.659998,-2.23928,1.736369,10
test1,2.679998,-2.23928,1.736369,10
test1,2.699998,-2.23928,1.736369,10
test1,2.719998,-2.233986,1.736369,10
test1,2.739998,-2.233986,1.736369,10
test1,2.759998,-2.233986,1.731074,10
test1,2.779998,-2.233986,1.731074,10
test1,2.799998,-2.233986,1.731074,10
test1,2.819998,-2.228692,1.731074,10
test1,2.839998,-2.228692,1.731074,10
test1,2.859998,-2.228692,1.731074,10
test1,2.879998,-2.228692,1.731074,10
test1,2.899998,-2.228692,1.731074,10
test1,2.919998,-2.228692,1.731074,10
test1,2.939998,-2.228692,1.731074,10
test1,2.959998,-2.228692,1.731074,10
test1,2.979998,-2.228692,1.731074,10
test1,2.999998,-2.228692,1.731074,10
test1,3.019998,-2.228692,1.731074,10
test1,3.039998,-2.228692,1.731074,10
test1,3.059998,-2.228692,1.731074,10
test1,3.079998,-2.228692,1.731074,10
test1,3.099998,-2.228692,1.731074,10
test1,3.119998,-2.223399,1.731074,10
test1,3.139998,-2.223399,1.731074,10
test1,3.159998,-2.218105,1.731074,10
test1,3.179998,-2.218105,1.731074,10
test1,3.199998,-2.212811,1.731074,10
test1,3.219998,-2.212811,1.731074,10
test1,3.239998,-2.207518,1.731074,10
test1,3.259998,-2.207518,1.731074,10
test1,3.279998,-2.196929,1.731074,10
test1,3.299998,-2.196929,1.731074,10
test1,3.319998,-2.191636,1.731074,10
test1,3.339998,-2.186342,1.731074,10
test1,3.359998,-2.181048,1.731074,10
test1,3.379997,-2.181048,1.736369,10
test1,3.399997,-2.175755,1.736369,10
test1,3.419997,-2.175755,1.736369,10
test1,3.439997,-2.170461,1.736369,10
test1,3.459997,-2.165167,1.741662,10
test1,3.479997,-2.165167,1.741662,10
