Trial,time,PositionX,PositionY,PositionZ,frameDiff
test1,0.02,-7.94071,-0.08470088,10
test1,0.04,-7.824246,-0.05823195,10
test1,0.06,-7.744839,-0.03705651,10
test1,0.08,-7.623081,0,10
test1,0.09999999,-7.533087,0.02646923,10
test1,0.12,-7.400741,0.07411301,10
test1,0.14,-7.31604,0.1058763,10
test1,0.16,-7.188989,0.1535201,10
test1,0.18,-7.109582,0.1905769,10
test1,0.2,-6.993118,0.2488089,10
test1,0.22,-6.929592,0.2911592,10
test1,0.24,-6.839598,0.3599787,10
test1,0.26,-6.78666,0.4129171,10
test1,0.28,-6.71784,0.4870301,10
test1,0.3,-6.67549,0.5505556,10
test1,0.32,-6.617258,0.6458443,10
test1,0.34,-6.585495,0.7146639,10
test1,0.36,-6.53785,0.8152461,10
test1,0.38,-6.511382,0.8893597,10
test1,0.4,-6.474325,1.00053,10
test1,0.42,-6.45315,1.074643,10
test1,0.4400001,-6.421387,1.191106,10
test1,0.4600001,-6.405506,1.265219,10
test1,0.4800001,-6.384331,1.37639,10
test1,0.5000001,-6.373743,1.450503,10
test1,0.52,-6.357862,1.556379,10
test1,0.54,-6.347274,1.619905,10
test1,0.56,-6.331393,1.720487,10
test1,0.58,-6.326099,1.784013,10
test1,0.6,-6.320805,1.879301,10
test1,0.6199999,-6.320805,1.937533,10
test1,0.6399999,-6.320805,2.022234,10
test1,0.6599999,-6.326099,2.075172,10
test1,0.6799999,-6.336687,2.143991,10
test1,0.6999999,-6.352568,2.186342,10
test1,0.7199998,-6.379036,2.244574,10
test1,0.7399998,-6.394918,2.276337,10
test1,0.7599998,-6.442562,2.323981,10
test1,0.7799998,-6.474325,2.35045,10
test1,0.7999998,-6.521969,2.382213,10
test1,0.8199998,-6.553732,2.398094,10
test1,0.8399997,-6.60667,2.41927,10
test1,0.8599997,-6.643727,2.429857,10
test1,0.8799997,-6.696665,2.451032,10
test1,0.8999997,-6.728428,2.46162,10
test1,0.9199997,-6.776072,2.477501,10
test1,0.9399996,-6.807836,2.482795,10
test1,0.9599996,-6.855479,2.493383,10
test1,0.9799996,-6.887242,2.498677,10
test1,0.9999996,-6.929592,2.498677,10
test1,1.02,-6.961356,2.498677,10
test1,1.04,-7.003706,2.498677,10
test1,1.06,-7.030175,2.498677,10
test1,1.08,-7.077819,2.488089,10
test1,1.1,-7.104288,2.472208,10
test1,1.12,-7.136051,2.456326,10
test1,1.14,-7.151932,2.440445,10
test1,1.159999,-7.178401,2.413976,10
test1,1.179999,-7.188989,2.398094,10
test1,1.199999,-7.204871,2.366331,10
test1,1.219999,-7.215458,2.339863,10
test1,1.239999,-7.220752,2.297512,10
test1,1.259999,-7.226046,2.271043,10
test1,1.279999,-7.231339,2.218105,10
test1,1.299999,-7.231339,2.186342,10
test1,1.319999,-7.231339,2.133404,10
test1,1.339999,-7.220752,2.096347,10
test1,1.359999,-7.194283,2.043409,10
test1,1.379999,-7.173107,2.006352,10
test1,1.399999,-7.130757,1.958708,10
test1,1.419999,-7.0937,1.921652,10
test1,1.439999,-7.030175,1.879301,10
test1,1.459999,-6.987824,1.852832,10
test1,1.479999,-6.919005,1.810482,10
