Trial,time,PositionX,PositionY,PositionZ,frameDiff
test1,0.02,-7.961884,-0.1005822,10
test1,0.04,-7.840127,-0.05823195,10
test1,0.06,-7.76072,-0.02646893,10
test1,0.08,-7.628375,0.03176272,10
test1,0.09999999,-7.543674,0.0794071,10
test1,0.12,-7.400741,0.1588142,10
test1,0.14,-7.31604,0.2170461,10
test1,0.16,-7.183695,0.3123343,10
test1,0.18,-7.0937,0.3864479,10
test1,0.2,-6.961356,0.5082053,10
test1,0.22,-6.887242,0.5929065,10
test1,0.24,-6.78666,0.7252514,10
test1,0.26,-6.733722,0.8152461,10
test1,0.28,-6.664902,0.9528852,10
test1,0.3,-6.633139,1.048174,10
test1,0.32,-6.590789,1.191106,10
test1,0.34,-6.574908,1.281101,10
test1,0.36,-6.553732,1.413446,10
test1,0.38,-6.543145,1.508735,10
test1,0.4,-6.543145,1.64108,10
test1,0.42,-6.543145,1.725781,10
test1,0.4400001,-6.543145,1.852832,10
test1,0.4600001,-6.543145,1.926945,10
test1,0.4800001,-6.564321,2.027528,10
test1,0.5000001,-6.585495,2.091054,10
test1,0.52,-6.622552,2.186342,10
test1,0.54,-6.664902,2.255161,10
test1,0.56,-6.696665,2.302806,10
test1,0.58,-6.739016,2.345156,10
test1,0.6,-6.802542,2.387506,10
test1,0.6199999,-6.876654,2.424563,10
test1,0.6399999,-6.919005,2.445738,10
test1,0.6599999,-6.950768,2.456326,10
test1,0.6799999,-6.987824,2.46162,10
test1,0.6999999,-7.008999,2.46162,10
test1,0.7199998,-7.046057,2.451032,10
test1,0.7399998,-7.072525,2.429857,10
test1,0.7599998,-7.109582,2.387506,10
test1,0.7799998,-7.130757,2.35045,10
test1,0.7999998,-7.157226,2.297512,10
test1,0.8199998,-7.173107,2.249868,10
test1,0.8399997,-7.194283,2.186342,10
test1,0.8599997,-7.199577,2.133404,10
test1,0.8799997,-7.204871,2.053997,10
test1,0.8999997,-7.204871,2.001059,10
test1,0.9199997,-7.204871,1.921652,10
test1,0.9399996,-7.199577,1.86342,10
test1,0.9599996,-7.167813,1.784013,10
test1,0.9799996,-7.141345,1.736369,10
test1,0.9999996,-7.0937,1.662255,10
test1,1.02,-7.051351,1.614611,10
test1,1.04,-6.971943,1.556379,10
test1,1.06,-6.876654,1.508735,10
test1,1.08,-6.791954,1.482266,10
test1,1.1,-6.712546,1.455797,10
test1,1.12,-6.574908,1.429328,10
test1,1.14,-6.469031,1.41874,10
test1,1.159999,-6.315511,1.41874,10
test1,1.179999,-6.204341,1.41874,10
test1,1.199999,-6.034939,1.424034,10
test1,1.219999,-5.913181,1.439915,10
test1,1.239999,-5.722605,1.466385,10
test1,1.259999,-5.537322,1.492853,10
test1,1.279999,-5.426151,1.508735,10
test1,1.299999,-5.309687,1.524616,10
test1,1.319999,-5.134992,1.545792,10
test1,1.339999,-5.018528,1.556379,10
test1,1.359999,-4.838539,1.582848,10
test1,1.379999,-4.716782,1.598729,10
test1,1.399999,-4.531498,1.625199,10
test1,1.419999,-4.40974,1.635786,10
test1,1.439999,-4.219163,1.646374,10
test1,1.459999,-4.092112,1.656961,10
test1,1.479999,-3.901535,1.662255,10
test1,1.499999,-3.774484,1.667549,10
test1,1.519999,-3.578613,1.672843,10
test1,1.539999,-3.451562,1.683431,10
test1,1.559999,-3.271572,1.694018,10
test1,1.579999,-3.155108,1.699312,10
test1,1.599999,-2.985707,1.709899,10
test1,1.619999,-2.874537,1.715193,10
test1,1.639999,-2.699841,1.725781,10
test1,1.659999,-2.588671,1.736369,10
test1,1.679999,-2.424563,1.746956,10
test1,1.699999,-2.3081,1.75225,10
test1,1.719999,-2.149285,1.75225,10
test1,1.739999,-2.048703,1.75225,10
test1,1.759999,-1.889889,1.75225,10
test1,1.779999,-1.805187,1.75225,10
test1,1.799999,-1.699312,1.736369,10
test1,1.819999,-1.625199,1.709899,10
test1,1.839999,-1.593436,1.688724,10
test1,1.859999,-1.561673,1.662255,10
test1,1.879999,-1.519322,1.619905,10
test1,1.899999,-1.492854,1.593435,10
test1,1.919999,-1.471678,1.551085,10
test1,1.939999,-1.461091,1.514028,10
test1,1.959999,-1.450503,1.466385,10
test1,1.979999,-1.450503,1.41874,10
test1,1.999999,-1.450503,1.386977,10
test1,2.019999,-1.450503,1.349921,10
test1,2.039999,-1.455796,1.302276,10
test1,2.059999,-1.471678,1.265219,10
test1,2.079999,-1.498147,1.201694,10
test1,2.099999,-1.519322,1.164637,10
test1,2.119999,-1.556379,1.106405,10
test1,2.139999,-1.588142,1.074643,10
test1,2.159999,-1.646373,1.021705,10
test1,2.179999,-1.694018,0.989942,10
test1,2.199999,-1.762837,0.9475911,10
test1,2.219999,-1.810482,0.9211224,10
test1,2.239999,-1.889889,0.8840656,10
test1,2.259999,-1.94812,0.8628905,10
test1,2.279999,-2.038115,0.8417153,10
test1,2.299999,-2.133404,0.8258337,10
test1,2.319999,-2.207518,0.8099526,10
test1,2.339998,-2.28163,0.8046585,10
test1,2.359998,-2.408682,0.794071,10
test1,2.379998,-2.488089,0.794071,10
test1,2.399998,-2.61514,0.794071,10
test1,2.419998,-2.736898,0.8046585,10
test1,2.439998,-2.826892,0.8152461,10
test1,2.459998,-2.901006,0.8311278,10
test1,2.479998,-3.012176,0.8628905,10
test1,2.499998,-3.091583,0.8893597,10
test1,2.519998,-3.197459,0.9370035,10
test1,2.539998,-3.266278,0.9687668,10
test1,2.559998,-3.361567,1.026998,10
test1,2.579998,-3.430386,1.069349,10
test1,2.599998,-3.520381,1.132874,10
test1,2.619998,-3.568026,1.180519,10
test1,2.639998,-3.642139,1.254632,10
test1,2.659998,-3.684489,1.302276,10
test1,2.679998,-3.732133,1.37639,10
test1,2.699998,-3.758603,1.424034,10
test1,2.719998,-3.779778,1.503441,10
test1,2.739998,-3.785071,1.556379,10
test1,2.759998,-3.785071,1.635786,10
test1,2.779998,-3.774484,1.694018,10
test1,2.799998,-3.748015,1.789306,10
test1,2.819998,-3.721546,1.852832,10
test1,2.839998,-3.663314,1.948121,10
test1,2.859998,-3.599789,2.048703,10
test1,2.879998,-3.557438,2.112229,10
test1,2.899998,-3.509793,2.181048,10
test1,2.919998,-3.430386,2.281631,10
test1,2.939998,-3.382742,2.345156,10
test1,2.959998,-3.303335,2.440445,10
test1,2.979998,-3.250397,2.50397,10
test1,2.999998,-3.17099,2.599259,10
test1,3.019998,-3.107464,2.668078,10
test1,3.039998,-3.01747,2.758073,10
test1,3.059998,-2.953944,2.816305,10
test1,3.079998,-2.863949,2.9063,10
test1,3.099998,-2.800424,2.959238,10
