Trial,time,PositionX,PositionY,PositionZ,frameDiff
1,0.02,-7.924829,-0.1323453,10
1,0.04,-7.792483,-0.1323453,10
1,0.06,-7.713076,-0.1323453,10
1,0.08,-7.591318,-0.1005822,10
1,0.09999999,-7.517206,-0.06881952,10
1,0.12,-7.400741,-0.005293787,10
1,0.14,-7.326628,0.05293787,10
1,0.16,-7.220752,0.1588142,10
1,0.18,-7.16252,0.2329272,10
1,0.2,-7.077819,0.3493911,10
1,0.22,-7.030175,0.4340923,10
1,0.24,-6.950768,0.5664372,10
1,0.26,-6.903124,0.6564319,10
1,0.28,-6.850185,0.7993644,10
1,0.3,-6.823717,0.8946532,10
1,0.32,-6.791954,1.048174,10
1,0.34,-6.770778,1.143462,10
1,0.36,-6.739016,1.281101,10
1,0.38,-6.707253,1.365802,10
1,0.4,-6.638433,1.476972,10
1,0.42,-6.574908,1.540498,10
1,0.4400001,-6.45315,1.619905,10
1,0.4600001,-6.363155,1.656961,10
1,0.4800001,-6.204341,1.683431,10
1,0.5000001,-6.071995,1.688724,10
1,0.52,-5.876125,1.667549,10
1,0.54,-5.749074,1.635786,10
1,0.56,-5.595553,1.556379,10
1,0.58,-5.510853,1.498147,10
1,0.6,-5.404976,1.386977,10
1,0.6199999,-5.357331,1.30757,10
1,0.6399999,-5.34145,1.159344,10
1,0.6599999,-5.367919,1.058761,10
1,0.6799999,-5.452621,0.8999473,10
1,0.6999999,-5.537322,0.7887769,10
1,0.7199998,-5.685548,0.6193751,10
1,0.7399998,-5.791424,0.5029118,10
1,0.7599998,-5.950239,0.3123343,10
1,0.7799998,-6.056114,0.1694018,10
1,0.7999998,-6.172579,-0.05293816,10
1,0.8199998,-6.214928,-0.2011648,10
1,0.8399997,-6.220222,-0.4129168,10
1,0.8599997,-6.18846,-0.5558497,10
1,0.8799997,-6.098465,-0.7517204,10
1,0.8999997,-6.013764,-0.8840656,10
1,0.9199997,-5.860244,-1.058761,10
1,0.9399996,-5.733192,-1.169931,10
1,0.9599996,-5.537322,-1.328745,10
1,0.9799996,-5.426151,-1.434621,10
1,0.9999996,-5.288512,-1.593435,10
1,1.02,-5.235575,-1.704605,10
1,1.04,-5.23028,-1.879301,10
