Trial,time,PositionX,PositionY,PositionZ,frameDiff
1,0.02,-7.961884,-0.01058757,10
1,0.04,-7.766014,0.03176272,10
1,0.06,-7.623081,0.06352544,10
1,0.08,-7.406035,0.137639,10
1,0.09999999,-7.268396,0.1905769,10
1,0.12,-7.067232,0.2858657,10
1,0.14,-6.934886,0.3546852,10
1,0.16,-6.733722,0.4552674,10
1,0.18,-6.601377,0.5293804,10
1,0.2,-6.389625,0.6299627,10
1,0.22,-6.23081,0.6934887,10
1,0.24,-5.982001,0.7728958,10
1,0.26,-5.802011,0.8152461,10
1,0.28,-5.510853,0.8575964,10
1,0.3,-5.314982,0.8628905,10
1,0.32,-5.039703,0.8628905,10
1,0.34,-4.902064,0.8364213,10
1,0.36,-4.74325,0.7570142,10
1,0.38,-4.669137,0.6934887,10
1,0.4,-4.595024,0.5558497,10
1,0.42,-4.557968,0.4446799,10
1,0.4400001,-4.557968,0.2276337,10
1,0.4600001,-4.584436,0.06352544,10
1,0.4800001,-4.658549,-0.2011648,10
1,0.5000001,-4.711488,-0.3705665,10
1,0.52,-4.796189,-0.6511381,10
1,0.54,-4.85442,-0.8523029,10
1,0.56,-4.939121,-1.159343,10
1,0.58,-4.981472,-1.360508,10
1,0.6,-5.007941,-1.566967,10
1,0.6199999,-5.013235,-1.852832,10
1,0.6399999,-4.96559,-2.096347,10
1,0.6599999,-4.886183,-2.223398,10
1,0.6799999,-4.679725,-2.382213,10
1,0.6999999,-4.494442,-2.456326,10
1,0.7199998,-4.171519,-2.509264,10
1,0.7399998,-3.938592,-2.514558,10
1,0.7599998,-3.578613,-2.477501,10
1,0.7799998,-3.350979,-2.413975,10
1,0.7999998,-3.033351,-2.265749,10
1,0.8199998,-2.869243,-2.154579,10
1,0.8399997,-2.64161,-1.926945,10
1,0.8599997,-2.53044,-1.768131,10
1,0.8799997,-2.41927,-1.503441,10
1,0.8999997,-2.387506,-1.328745,10
1,0.9199997,-2.382213,-1.074643,10
1,0.9399996,-2.440444,-0.9211224,10
1,0.9599996,-2.604553,-0.6934887,10
1,0.9799996,-2.747485,-0.5558497,10
1,0.9999996,-2.975119,-0.3652728,10
1,1.02,-3.107464,-0.2488089,10
1,1.04,-3.298041,-0.0794071,10
1,1.06,-3.409211,0.0370568,10
1,1.08,-3.568026,0.2064586,10
1,1.1,-3.663314,0.33351,10
1,1.12,-3.785071,0.5293804,10
1,1.14,-3.83801,0.6564319,10
1,1.159999,-3.88036,0.8575964,10
1,1.179999,-3.875067,0.989942,10
1,1.199999,-3.800953,1.191106,10
1,1.219999,-3.721546,1.318158,10
1,1.239999,-3.552144,1.498147,10
1,1.259999,-3.419799,1.604024,10
1,1.279999,-3.181577,1.75225,10
