Trial,time,PositionX,PositionY,PositionZ
test1,0.02,-7.935416,-0.03176272,10
test1,0.04,-7.840127,-0.04235059,10
test1,0.06,-7.681313,-0.05293816,10
test1,0.08,-7.575437,-0.05293816,10
test1,0.09999999,-7.411328,-0.05293816,10
test1,0.12,-7.300159,-0.05293816,10
test1,0.14,-7.136051,-0.05293816,10
test1,0.16,-7.024881,-0.05293816,10
test1,0.18,-6.860773,-0.05293816,10
test1,0.2,-6.754897,-0.05293816,10
test1,0.22,-6.569614,-0.04764438,10
test1,0.24,-6.463738,-0.03176272,10
test1,0.26,-6.294335,0.01058757,10
test1,0.28,-6.183166,0.04235029,10
test1,0.3,-6.029645,0.1217574,10
test1,0.32,-5.939651,0.1799893,10
test1,0.34,-5.807305,0.269984,10
test1,0.36,-5.717311,0.3440976,10
test1,0.38,-5.595553,0.4552674,10
test1,0.4,-5.510853,0.5346745,10
test1,0.42,-5.389094,0.6564319,10
test1,0.4400001,-5.309687,0.7411331,10
test1,0.4600001,-5.18793,0.868184,10
test1,0.4800001,-5.103229,0.9634727,10
test1,0.5000001,-4.96559,1.111699,10
test1,0.52,-4.880889,1.212282,10
test1,0.54,-4.74325,1.360508,10
test1,0.56,-4.647962,1.46109,10
test1,0.58,-4.510324,1.598729,10
test1,0.6,-4.415034,1.694018,10
test1,0.6199999,-4.261514,1.815776,10
test1,0.6399999,-4.160932,1.895183,10
test1,0.6599999,-3.996824,2.001059,10
test1,0.6799999,-3.896241,2.064584,10
test1,0.6999999,-3.732133,2.143991,10
test1,0.7199998,-3.626257,2.186342,10
test1,0.7399998,-3.456856,2.23928,10
test1,0.7599998,-3.340392,2.271043,10
test1,0.7799998,-3.176284,2.286924,10
test1,0.7999998,-3.070407,2.286924,10
test1,0.8199998,-2.911593,2.286924,10
test1,0.8399997,-2.805718,2.286924,10
test1,0.8599997,-2.668078,2.255161,10
test1,0.8799997,-2.578084,2.223399,10
test1,0.8999997,-2.451033,2.170461,10
test1,0.9199997,-2.355744,2.122817,10
test1,0.9399996,-2.218105,2.048703,10
test1,0.9599996,-2.133404,2.001059,10
test1,0.9799996,-2.011646,1.921652,10
test1,0.9999996,-1.942827,1.86342,10
test1,1.02,-1.852832,1.762838,10
test1,1.04,-1.805187,1.699312,10
test1,1.06,-1.72578,1.582848,10
test1,1.08,-1.672843,1.492853,10
test1,1.1,-1.593436,1.365802,10
test1,1.12,-1.545792,1.275807,10
test1,1.14,-1.455796,1.122287,10
test1,1.159999,-1.39227,1.021705,10
test1,1.179999,-1.291689,0.868184,10
test1,1.199999,-1.222869,0.7517207,10
test1,1.219999,-1.111699,0.5717313,10
test1,1.239999,-1.026998,0.4446799,10
test1,1.259999,-0.8999467,0.2435154,10
test1,1.279999,-0.8099521,0.09528875,10
test1,1.299999,-0.6723135,-0.1164636,10
test1,1.319999,-0.5717309,-0.269984,10
test1,1.339999,-0.4129167,-0.5134991,10
test1,1.359999,-0.3070409,-0.6670195,10
test1,1.379999,-0.1482267,-0.9105346,10
test1,1.399999,-0.04764413,-1.069348,10
test1,1.419999,0.1111694,-1.302276,10
test1,1.439999,0.2170464,-1.46109,10
test1,1.459999,0.3758606,-1.678137,10
test1,1.479999,0.4764426,-1.815775,10
test1,1.499999,0.629963,-2.032821,10
test1,1.519999,0.730545,-2.175754,10
test1,1.539999,0.8628906,-2.366331,10
test1,1.559999,0.9475914,-2.477501,10
test1,1.579999,1.074643,-2.641609,10
test1,1.599999,1.148755,-2.721016,10
test1,1.619999,1.26522,-2.832187,10
test1,1.639999,1.344627,-2.890418,10
test1,1.659999,1.466384,-2.953944,10
test1,1.679999,1.535203,-2.964531,10
test1,1.699999,1.635787,-2.959238,10
test1,1.719999,1.688724,-2.932768,10
test1,1.739999,1.762837,-2.874537,10
test1,1.759999,1.805188,-2.821599,10
test1,1.779999,1.868714,-2.72631,10
test1,1.799999,1.90577,-2.652197,10
test1,1.819999,1.964002,-2.514558,10
test1,1.839999,2.001059,-2.419269,10
test1,1.859999,2.032822,-2.260455,10
test1,1.879999,2.04341,-2.154579,10
test1,1.899999,2.04341,-1.969296,10
test1,1.919999,2.032822,-1.847538,10
test1,1.939999,1.985177,-1.646374,10
test1,1.959999,1.948121,-1.519322,10
test1,1.979999,1.879302,-1.323451,10
test1,1.999999,1.826363,-1.180519,10
