Trial,time,PositionX,PositionY,PositionZ
1,0.02,-7.975904,-0.8795181,10
1,0.04,-7.951808,-0.9518075,10
1,0.06,-7.903615,-1.024096,10
1,0.08,-7.855422,-1.096385,10
1,0.09999999,-7.783133,-1.168675,10
1,0.12,-7.73494,-1.216868,10
1,0.14,-7.710844,-1.240964,10
1,0.16,-7.662651,-1.313253,10
1,0.18,-7.614458,-1.361446,10
1,0.2,-7.566266,-1.409639,10
1,0.22,-7.493976,-1.481928,10
1,0.24,-7.445784,-1.530121,10
1,0.26,-7.397591,-1.578313,10
1,0.28,-7.373495,-1.60241,10
1,0.3,-7.301205,-1.650603,10
1,0.32,-7.253013,-1.674699,10
1,0.34,-7.228916,-1.698795,10
1,0.36,-7.20482,-1.698795,10
1,0.38,-7.180723,-1.722892,10
1,0.4,-7.084338,-1.771084,10
1,0.42,-7.036145,-1.771084,10
1,0.4400001,-6.963856,-1.795181,10
1,0.4600001,-6.93976,-1.795181,10
1,0.4800001,-6.843374,-1.771084,10
1,0.5000001,-6.771085,-1.746988,10
1,0.52,-6.674699,-1.650603,10
1,0.54,-6.578313,-1.554217,10
1,0.56,-6.481929,-1.481928,10
1,0.58,-6.433735,-1.409639,10
1,0.6,-6.385543,-1.313253,10
1,0.6199999,-6.313253,-1.192771,10
1,0.6399999,-6.216867,-1.072289,10
1,0.6599999,-6.120482,-0.9759036,10
1,0.6799999,-6.048193,-0.8554217,10
1,0.6999999,-5.951807,-0.7590362,10
1,0.7199998,-5.80723,-0.6144577,10
1,0.7399998,-5.686748,-0.5180722,10
1,0.7599998,-5.566266,-0.4457831,10
1,0.7799998,-5.46988,-0.3975904,10
1,0.7999998,-5.39759,-0.3975904,10
1,0.8199998,-5.373494,-0.3975904,10
1,0.8399997,-5.349398,-0.3975904,10
1,0.8799997,-5.301205,-0.3975904,10
1,0.8999997,-5.277109,-0.3975904,10
1,0.9199997,-5.20482,-0.4698798,10
1,0.9399996,-5.156627,-0.5421689,10
1,0.9599996,-5.108434,-0.6385544,10
1,0.9799996,-5.036145,-0.807229,10
1,0.9999996,-4.891566,-1.096385,10
1,1.02,-4.795181,-1.289157,10
1,1.04,-4.746988,-1.409639,10
1,1.06,-4.674699,-1.530121,10
1,1.08,-4.626506,-1.650603,10
1,1.1,-4.578314,-1.746988,10
1,1.12,-4.506024,-1.891566,10
1,1.14,-4.433735,-1.987952,10
1,1.159999,-4.385542,-2.108434,10
1,1.179999,-4.289157,-2.228916,10
1,1.199999,-4.192771,-2.39759,10
1,1.219999,-4.072289,-2.542169,10
1,1.239999,-3.951808,-2.662651,10
1,1.259999,-3.807229,-2.807229,10
1,1.279999,-3.686747,-2.903615,10
1,1.299999,-3.566265,-2.975904,10
1,1.319999,-3.46988,-3,10
1,1.339999,-3.421687,-3,10
1,1.359999,-3.349398,-3,10
1,1.379999,-3.301205,-3,10
1,1.399999,-3.228916,-2.951807,10
1,1.419999,-3.180723,-2.879518,10
1,1.439999,-3.13253,-2.807229,10
1,1.459999,-3.060241,-2.638554,10
1,1.479999,-3.012048,-2.469879,10
1,1.499999,-2.939759,-2.301205,10
1,1.519999,-2.819277,-2.012048,10
1,1.539999,-2.650603,-1.722892,10
1,1.559999,-2.506025,-1.433735,10
1,1.579999,-2.361447,-1.120482,10
1,1.599999,-2.216867,-0.8313254,10
1,1.619999,-2.072289,-0.4457831,10
1,1.639999,-1.927711,-0.13253,10
1,1.659999,-1.759036,0.2048194,10
1,1.679999,-1.638555,0.5180722,10
1,1.699999,-1.542169,0.8072287,10
1,1.719999,-1.445784,1.120481,10
1,1.739999,-1.373494,1.361446,10
1,1.759999,-1.301205,1.626506,10
1,1.779999,-1.253012,1.891566,10
1,1.799999,-1.204819,2.13253,10
1,1.839999,-1.180723,2.614458,10
1,1.859999,-1.156627,2.807229,10
1,1.899999,-1.132531,3.216867,10
1,1.919999,-1.108434,3.409638,10
1,1.939999,-1.084338,3.506024,10
1,1.959999,-1.060241,3.626506,10
1,1.979999,-1.036145,3.698795,10
1,1.999999,-1.012048,3.722891,10
1,2.019999,-0.9638559,3.722891,10
1,2.039999,-0.915663,3.722891,10
