Trial,time,PositionX,PositionY,PositionZ
test1,0.02,-7.908947,0.01058757,10
test1,0.04,-7.76072,0.1217574,10
test1,0.06,-7.64955,0.2011645,10
test1,0.08,-7.501324,0.3176284,10
test1,0.09999999,-7.406035,0.3864479,10
test1,0.12,-7.263103,0.4764426,10
test1,0.14,-7.167813,0.524087,10
test1,0.16,-7.019588,0.5929065,10
test1,0.18,-6.919005,0.6246692,10
test1,0.2,-6.770778,0.6564319,10
test1,0.22,-6.659609,0.6723136,10
test1,0.24,-6.511382,0.6829011,10
test1,0.26,-6.4108,0.6829011,10
test1,0.28,-6.262573,0.6829011,10
test1,0.3,-6.167285,0.6670195,10
test1,0.32,-6.034939,0.6299627,10
test1,0.34,-5.939651,0.5982,10
test1,0.36,-5.839068,0.539968,10
test1,0.38,-5.78613,0.4923242,10
test1,0.4,-5.717311,0.4023296,10
test1,0.42,-5.680254,0.3440976,10
test1,0.4400001,-5.648491,0.2435154,10
test1,0.4600001,-5.637904,0.1799893,10
test1,0.4800001,-5.637904,0.0794071,10
test1,0.5000001,-5.637904,0.01058757,10
test1,0.52,-5.637904,-0.105876,10
test1,0.54,-5.643198,-0.1852831,10
test1,0.56,-5.664372,-0.328216,10
test1,0.58,-5.680254,-0.4287982,10
test1,0.6,-5.706723,-0.5929062,10
test1,0.6199999,-5.712017,-0.7146639,10
test1,0.6399999,-5.712017,-0.899947,10
test1,0.6599999,-5.690842,-1.016411,10
test1,0.6799999,-5.59026,-1.180519,10
test1,0.6999999,-5.484383,-1.286395,10
test1,0.7199998,-5.267337,-1.445209,10
test1,0.7399998,-5.108523,-1.52991,10
test1,0.7599998,-4.875596,-1.630492,10
test1,0.7799998,-4.732663,-1.694018,10
test1,0.7999998,-4.526205,-1.784012,10
test1,0.8199998,-4.415034,-1.836951,10
test1,0.8399997,-4.272102,-1.916358,10
test1,0.8599997,-4.208576,-1.97459,10
test1,0.8799997,-4.134463,-2.059291,10
test1,0.8999997,-4.1027,-2.117522,10
test1,0.9199997,-4.076231,-2.202224,10
test1,0.9399996,-4.065643,-2.265749,10
test1,0.9599996,-4.065643,-2.361038,10
test1,0.9799996,-4.070938,-2.43515,10
test1,0.9999996,-4.086819,-2.541027,10
test1,1.02,-4.092112,-2.61514,10
test1,1.04,-4.092112,-2.742192,10
test1,1.06,-4.092112,-2.826892,10
test1,1.08,-4.060349,-2.964531,10
test1,1.1,-4.028586,-3.049232,10
test1,1.12,-3.965061,-3.165696,10
test1,1.14,-3.901535,-3.229222,10
test1,1.159999,-3.785071,-3.319216,10
test1,1.179999,-3.684489,-3.36686,10
test1,1.199999,-3.515088,-3.409211,10
test1,1.219999,-3.382742,-3.419799,10
test1,1.239999,-3.144521,-3.425093,10
test1,1.259999,-2.980413,-3.425093,10
test1,1.279999,-2.705135,-3.388036,10
test1,1.299999,-2.519851,-3.361567,10
test1,1.319999,-2.260455,-3.292748,10
test1,1.339999,-2.096348,-3.239809,10
test1,1.359999,-1.858126,-3.155109,10
test1,1.379999,-1.715193,-3.102171,10
test1,1.399999,-1.519322,-2.991001,10
test1,1.419999,-1.397565,-2.911594,10
test1,1.439999,-1.238751,-2.758073,10
test1,1.459999,-1.154049,-2.652197,10
test1,1.479999,-1.042879,-2.493382,10
test1,1.499999,-0.9846481,-2.387506,10
test1,1.519999,-0.9422977,-2.228692,10
test1,1.539999,-0.9422977,-2.122817,10
test1,1.559999,-0.9422977,-1.979884,10
test1,1.579999,-0.9740607,-1.895182,10
test1,1.599999,-1.053468,-1.784012,10
test1,1.619999,-1.127581,-1.699311,10
test1,1.639999,-1.254632,-1.588142,10
test1,1.659999,-1.365802,-1.514028,10
test1,1.679999,-1.52991,-1.424034,10
test1,1.699999,-1.64108,-1.371095,10
test1,1.719999,-1.810482,-1.286395,10
test1,1.739999,-1.916357,-1.217575,10
test1,1.759999,-2.064584,-1.095818,10
test1,1.779999,-2.149285,-1.011117,10
test1,1.799999,-2.249868,-0.8681843,10
test1,1.819999,-2.302806,-0.767602,10
test1,1.839999,-2.361037,-0.5929062,10
test1,1.859999,-2.376919,-0.4817364,10
test1,1.879999,-2.3928,-0.2858657,10
test1,1.899999,-2.3928,-0.1535204,10
test1,1.919999,-2.382213,0.06352544,10
test1,1.939999,-2.361037,0.2064586,10
test1,1.959999,-2.318687,0.4235047,10
test1,1.979999,-2.28163,0.5611438,10
test1,1.999999,-2.202223,0.7517207,10
test1,2.019999,-2.138698,0.8575964,10
test1,2.039999,-2.027527,1.021705,10
test1,2.059999,-1.932239,1.132874,10
test1,2.079999,-1.773425,1.275807,10
test1,2.099999,-1.656962,1.349921,10
test1,2.119999,-1.471678,1.450503,10
test1,2.139999,-1.323451,1.503441,10
test1,2.159999,-1.08523,1.551085,10
test1,2.179999,-0.9264159,1.561673,10
test1,2.199999,-0.6723135,1.561673,10
test1,2.219999,-0.5187924,1.540498,10
test1,2.239999,-0.2964523,1.476972,10
test1,2.259999,-0.169401,1.424034,10
test1,2.279999,-0.01058685,1.323451,10
test1,2.299999,0.09528827,1.233457,10
test1,2.319999,0.2541025,1.079937,10
test1,2.339998,0.3599794,0.9740603,10
test1,2.359998,0.5082049,0.8099526,10
test1,2.379998,0.592907,0.6776071,10
test1,2.399998,0.7093701,0.4923242,10
test1,2.419998,0.7676023,0.3705662,10
test1,2.439998,0.8417157,0.1799893,10
test1,2.459998,0.8787718,0.04764438,10
test1,2.479998,0.8999467,-0.1217577,10
test1,2.499998,0.9052404,-0.2276337,10
test1,2.519998,0.9105341,-0.3864479,10
test1,2.539998,0.9105341,-0.4923239,10
test1,2.559998,0.9158291,-0.6352568,10
test1,2.579998,0.9211228,-0.7146639,10
test1,2.599998,0.9317102,-0.8311275,10
test1,2.619998,0.9422977,-0.8946532,10
test1,2.639998,0.9528852,-0.9846476,10
test1,2.659998,0.9634726,-1.037586,10
test1,2.679998,0.9793538,-1.111699,10
test1,2.699998,0.9846475,-1.148756,10
test1,2.719998,1.00053,-1.206988,10
test1,2.739998,1.005824,-1.244044,10
test1,2.759998,1.016411,-1.291688,10
test1,2.779998,1.026999,-1.328745,10
test1,2.799998,1.037586,-1.371095,10
test1,2.819998,1.04288,-1.402858,10
test1,2.839998,1.053467,-1.439915,10
test1,2.859998,1.058761,-1.466384,10
test1,2.879998,1.069348,-1.503441,10
test1,2.899998,1.074643,-1.524616,10
test1,2.919998,1.085231,-1.551085,10
test1,2.939998,1.090524,-1.57226,10
test1,2.959998,1.101112,-1.598729,10
test1,2.979998,1.106406,-1.619904,10
test1,2.999998,1.116993,-1.646374,10
test1,3.019998,1.127581,-1.656961,10
test1,3.039998,1.132874,-1.678137,10
test1,3.059998,1.143462,-1.688724,10
test1,3.079998,1.148755,-1.704605,10
test1,3.099998,1.15405,-1.715193,10
test1,3.119998,1.164638,-1.725781,10
test1,3.139998,1.169932,-1.731074,10
test1,3.159998,1.175225,-1.741662,10
test1,3.179998,1.185813,-1.75225,10
test1,3.199998,1.1964,-1.768131,10
test1,3.219998,1.206988,-1.778718,10
test1,3.239998,1.217575,-1.7946,10
test1,3.259998,1.233457,-1.810482,10
test1,3.279998,1.254632,-1.831657,10
test1,3.299998,1.275807,-1.852832,10
test1,3.319998,1.30757,-1.884595,10
test1,3.339998,1.334039,-1.911064,10
test1,3.359998,1.381683,-1.953414,10
test1,3.379997,1.41874,-1.985177,10
test1,3.399997,1.498147,-2.027528,10
test1,3.419997,1.561673,-2.053997,10
test1,3.439997,1.678136,-2.085759,10
test1,3.459997,1.773425,-2.091053,10
test1,3.479997,1.932239,-2.080466,10
test1,3.499997,2.04341,-2.053997,10
test1,3.519997,2.207518,-1.985177,10
test1,3.539997,2.302806,-1.921651,10
test1,3.559997,2.382213,-1.821069,10
test1,3.579997,2.403388,-1.75225,10
test1,3.599997,2.387506,-1.646374,10
test1,3.619997,2.350451,-1.577554,10
test1,3.639997,2.26575,-1.492853,10
test1,3.659997,2.202224,-1.450503,10
test1,3.679997,2.10164,-1.424034,10
test1,3.699997,2.032822,-1.429327,10
test1,3.719997,1.911064,-1.498147,10
test1,3.739997,1.826363,-1.57226,10
test1,3.759997,1.731075,-1.725781,10
test1,3.779997,1.678136,-1.863419,10
test1,3.799997,1.667549,-2.085759,10
test1,3.819997,1.699311,-2.223398,10
